time,lat,lon,depth,stnnbr,castno,rosette,ctdprs,ctdtmp,ctdsal,ctdoxy,ctdchl,theta,sigma,oxygen,chla,pheo,ctdtmp_flag,ctdsal_flag,ctdoxy_flag,ctdchl_flag,theta_flag,sigma_flag,oxygen_flag,chla_flag,pheo_flag
2017-05-31T13:53:43.000Z,32.258,-158,14.5967463763195,4,17,13,14.7,19.778,34.79,234.4,0.0672,19.775,24.6617,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.5967463763195,4,17,9,14.7,19.778,34.79,234.4,0.0672,19.775,24.6617,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.6960404064075,4,17,21,14.8,19.779,34.791,234.3,0.0676,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.6960404064075,4,17,7,14.8,19.779,34.791,234.3,0.0676,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.6960404064075,4,17,4,14.8,19.779,34.79,234.4,0.0674,19.776,24.6615,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.7953343883361,4,17,19,14.9,19.779,34.791,234.3,0.0678,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.7953343883361,4,17,17,14.9,19.779,34.791,234.3,0.0677,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.8946283221055,4,17,10,15,19.779,34.791,234.3,0.0679,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.8946283221055,4,17,1,15,19.779,34.791,234.3,0.0679,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.9939222077158,4,17,12,15.1,19.779,34.791,234.3,0.068,19.776,24.6623,,0.09,0.01,2,2,2,2,2,2,9,2,2
2017-05-31T13:53:43.000Z,32.258,-158,14.9939222077158,4,17,11,15.1,19.779,34.791,234.4,0.068,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.9939222077158,4,17,6,15.1,19.779,34.791,234.4,0.068,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,14.9939222077158,4,17,5,15.1,19.779,34.791,234.3,0.068,19.776,24.6623,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,15.19250983446,4,17,23,15.3,19.779,34.792,234.4,0.0681,19.776,24.663,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,15.490390913387,4,17,22,15.6,19.78,34.792,234.4,0.0683,19.777,24.6628,,,,2,2,2,2,2,2,9,5,5
2017-05-31T13:53:43.000Z,32.258,-158,15.5896845100461,4,17,18,15.7,19.78,34.792,234.4,0.0684,19.777,24.6628,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,16.5772158412613,5,28,19,16.7,15.419,34.105,254.8,0.1849,15.416,25.1911,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,16.5772158412613,5,28,15,16.7,15.418,34.105,254.8,0.1856,15.415,25.1913,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,16.7757372352832,5,28,6,16.9,15.415,34.106,254.7,0.1881,15.412,25.1928,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,16.9742584367454,5,28,11,17.1,15.412,34.106,254.7,0.1899,15.409,25.1934,,0.1,0.02,2,2,2,2,2,2,9,2,2
2017-06-01T13:26:00.000Z,36.062,-158.001,16.9742584367454,5,28,9,17.1,15.412,34.106,254.7,0.1899,15.409,25.1934,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.0735189652669,5,28,23,17.2,15.412,34.106,254.7,0.1908,15.409,25.1934,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.0735189652669,5,28,16,17.2,15.412,34.106,254.7,0.1908,15.409,25.1934,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.0735189652669,5,28,12,17.2,15.411,34.106,254.7,0.1911,15.408,25.1937,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.0735189652669,5,28,8,17.2,15.412,34.106,254.7,0.1908,15.409,25.1934,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.0735189652669,5,28,2,17.2,15.411,34.106,254.7,0.1911,15.408,25.1937,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.4705605979589,5,28,21,17.6,15.408,34.106,254.7,0.1942,15.405,25.1943,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.4705605979589,5,28,7,17.6,15.408,34.106,254.7,0.1942,15.405,25.1943,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.4705605979589,5,28,3,17.6,15.408,34.106,254.7,0.1947,15.405,25.1943,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.6690811254706,5,28,22,17.8,15.407,34.106,254.7,0.1959,15.404,25.1946,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.6690811254706,5,28,17,17.8,15.406,34.106,254.7,0.1964,15.403,25.1948,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.6690811254706,5,28,4,17.8,15.407,34.106,254.7,0.1963,15.404,25.1946,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.7683413170183,5,28,24,17.9,15.406,34.106,254.8,0.1973,15.403,25.1948,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.7683413170183,5,28,20,17.9,15.406,34.106,254.7,0.1968,15.403,25.1948,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.7683413170183,5,28,5,17.9,15.406,34.106,254.8,0.1973,15.403,25.1948,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,17.9668615556984,5,28,13,18.1,15.395,34.107,254.8,0.1993,15.392,25.198,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,18.0661216028309,5,28,10,18.2,15.389,34.108,254.8,0.2,15.386,25.2001,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,18.1653816018253,5,28,18,18.3,15.381,34.109,254.8,0.201,15.378,25.2027,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,18.1653816018253,5,28,14,18.3,15.381,34.109,254.8,0.201,15.378,25.2027,,,,2,2,2,2,2,2,9,5,5
2017-06-01T13:26:00.000Z,36.062,-158.001,91.3069190009945,5,28,1,92,13.758,34.227,255.1,0.5134,13.745,25.6434,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.4879358168662,6,37,22,14.6,12.313,33.406,280.8,3.3877,12.311,25.2928,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.5871647161661,6,37,6,14.7,12.313,33.406,280.8,3.3775,12.311,25.2928,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.6863935673396,6,37,23,14.8,12.313,33.407,280.8,3.3674,12.311,25.2936,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.6863935673396,6,37,15,14.8,12.313,33.407,280.8,3.3623,12.311,25.2936,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.6863935673396,6,37,5,14.8,12.313,33.407,280.8,3.3623,12.311,25.2936,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.884851125308,6,37,21,15,12.312,33.407,280.8,3.347,12.31,25.2937,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.884851125308,6,37,16,15,12.312,33.407,280.8,3.347,12.31,25.2937,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.884851125308,6,37,14,15,12.312,33.407,280.8,3.3423,12.31,25.2937,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,14.884851125308,6,37,7,15,12.312,33.407,280.8,3.347,12.31,25.2937,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.0833084907725,6,37,11,15.2,12.312,33.407,280.8,3.3332,12.31,25.2938,,1.33,0.47,2,2,2,2,2,2,9,3,3
2017-06-02T13:28:50.000Z,39.763,-157.994,15.1825371013161,6,37,24,15.3,12.311,33.407,280.7,3.3216,12.309,25.2939,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.1825371013161,6,37,17,15.3,12.311,33.407,280.8,3.3241,12.309,25.2939,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.1825371013161,6,37,4,15.3,12.311,33.407,280.7,3.3216,12.309,25.2939,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.2817656637342,6,37,12,15.4,12.311,33.407,280.7,3.318,12.309,25.2939,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.2817656637342,6,37,10,15.4,12.311,33.407,280.7,3.3155,12.309,25.2939,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.3809941780268,6,37,13,15.5,12.31,33.407,280.7,3.3125,12.308,25.2941,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.4802226441942,6,37,20,15.6,12.31,33.408,280.7,3.3095,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.4802226441942,6,37,8,15.6,12.31,33.408,280.7,3.3095,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.4802226441942,6,37,3,15.6,12.31,33.408,280.7,3.3064,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.4802226441942,6,37,2,15.6,12.31,33.408,280.7,3.3095,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.5794510622365,6,37,1,15.7,12.31,33.408,280.7,3.3003,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.6786794321538,6,37,18,15.8,12.31,33.408,280.7,3.2973,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.6786794321538,6,37,9,15.8,12.31,33.408,280.7,3.2943,12.308,25.2949,,,,2,2,2,2,2,2,9,5,5
2017-06-02T13:28:50.000Z,39.763,-157.994,15.7779077539462,6,37,19,15.9,12.309,33.408,280.6,3.2851,12.307,25.2951,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,16.8668724657441,7,39,7,17,10.923,33.017,294.6,2.9731,10.921,25.246,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,16.9660852480412,7,39,2,17.1,10.922,33.017,294.6,2.9795,10.92,25.2462,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.1645106682892,7,39,18,17.3,10.921,33.017,294.6,2.9921,10.919,25.2464,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.2637233062405,7,39,21,17.4,10.921,33.017,294.6,3.001,10.919,25.2464,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.2637233062405,7,39,16,17.4,10.921,33.017,294.6,2.9985,10.919,25.2464,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.2637233062405,7,39,11,17.4,10.921,33.017,294.6,3.001,10.919,25.2464,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.3629358960767,7,39,5,17.5,10.92,33.017,294.6,3.0048,10.918,25.2466,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.5613609314047,7,39,24,17.7,10.919,33.017,294.6,3.0168,10.917,25.2468,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.6605733768968,7,39,13,17.8,10.919,33.017,294.6,3.0231,10.917,25.2468,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.7597857742744,7,39,23,17.9,10.918,33.017,294.6,3.0295,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.7597857742744,7,39,19,17.9,10.918,33.017,294.6,3.0326,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.8589981235377,7,39,12,18,10.918,33.017,294.6,3.0358,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.8589981235377,7,39,4,18,10.918,33.017,294.6,3.0358,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.9582104246869,7,39,22,18.1,10.918,33.017,294.6,3.0259,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.9582104246869,7,39,20,18.1,10.918,33.017,294.6,3.0259,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.9582104246869,7,39,15,18.1,10.918,33.017,294.6,3.0308,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.9582104246869,7,39,14,18.1,10.918,33.017,294.6,3.0308,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,17.9582104246869,7,39,9,18.1,10.918,33.017,294.6,3.0209,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,18.2558470394509,7,39,10,18.4,10.918,33.017,294.5,3.0011,10.916,25.2469,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,18.3550591481449,7,39,1,18.5,10.917,33.017,294.5,2.9822,10.915,25.2471,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,18.5534832211926,7,39,3,18.7,10.917,33.017,294.5,2.9664,10.915,25.2471,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,18.6526951855466,7,39,17,18.8,10.917,33.017,294.5,2.9525,10.915,25.2471,,,,2,2,2,2,2,2,9,5,5
2017-06-03T13:29:14.000Z,41.417,-158,18.8511189699158,7,39,8,19,10.916,33.017,294.5,2.9369,10.914,25.2473,,1.29,0.49,2,2,2,2,2,2,9,3,3
2017-06-03T13:29:14.000Z,41.417,-158,19.0495425618339,7,39,6,19.2,10.912,33.017,294.5,2.9381,10.91,25.248,,,,2,2,2,2,2,2,9,5,5
2017-06-03T15:03:47.000Z,41.417,-158,15.0810341564981,7,40,19,15.2,10.956,33.026,293.9,3.1188,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.0810341564981,7,40,16,15.2,10.956,33.026,293.9,3.1178,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.0810341564981,7,40,12,15.2,10.956,33.026,293.9,3.1188,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.2794614051778,7,40,11,15.4,10.956,33.026,293.9,3.1155,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.3786749573409,7,40,15,15.5,10.956,33.026,293.9,3.1138,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.6763153251246,7,40,13,15.8,10.956,33.026,293.9,3.1081,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.7755286848178,7,40,18,15.9,10.956,33.026,293.8,3.1064,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.8747419963938,7,40,24,16,10.956,33.026,293.8,3.1062,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.8747419963938,7,40,23,16,10.956,33.026,293.8,3.1052,10.954,25.2472,294.5,,,2,2,2,2,2,2,2,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.9739552598529,7,40,17,16.1,10.956,33.026,293.8,3.1087,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,15.9739552598529,7,40,14,16.1,10.956,33.026,293.8,3.1087,10.954,25.2472,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,25.5974131375135,7,40,22,25.8,10.954,33.026,293.7,3.046,10.951,25.2478,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,26.093455399882,7,40,21,26.3,10.951,33.026,293.6,2.9724,10.948,25.2483,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,26.093455399882,7,40,20,26.3,10.951,33.026,293.6,2.9724,10.948,25.2483,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,45.2397678025047,7,40,8,45.6,9.822,33.201,282.2,1.0657,9.817,25.5782,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,45.3389668295356,7,40,10,45.7,9.823,33.203,282.1,1.0698,9.818,25.5796,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,46.1325573150913,7,40,9,46.5,9.827,33.206,282,0.992,9.822,25.5813,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,59.4247406285466,7,40,7,59.9,9.429,33.251,280.6,0.308,9.423,25.6818,280.2,,,2,2,2,2,2,2,2,9,9
2017-06-03T15:03:47.000Z,41.417,-158,117.344782364122,7,40,5,118.3,9.819,33.641,258.8,0.0428,9.806,25.9237,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,119.129729068782,7,40,6,120.1,9.806,33.658,257.7,0.0439,9.793,25.9392,,,,2,2,2,2,2,2,5,9,9
2017-06-03T15:03:47.000Z,41.417,-158,198.445009780969,7,40,4,200.1,8.269,33.848,255.8,0.0223,8.249,26.3323,257.6,,,2,2,2,2,2,2,2,9,9
2017-06-03T15:03:47.000Z,41.417,-158,397.589658218097,7,40,3,401.1,6.282,33.946,154.5,0.0326,6.247,26.6886,159.5,,,2,2,2,2,2,2,2,9,9
2017-06-03T15:03:47.000Z,41.417,-158,595.058078699405,7,40,2,600.6,4.584,34.063,76,0.0402,4.538,26.984,217.3,,,2,2,2,2,2,2,3,9,9
2017-06-03T15:03:47.000Z,41.417,-158,792.041721232174,7,40,1,799.8,3.85,34.218,37.5,0.0449,3.792,27.1853,36.8,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,13.4936092379583,7,43,19,13.6,11.03,33.055,292.1,3.0538,11.028,25.2566,291.9,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,13.5928236562638,7,43,20,13.7,11.03,33.055,292.1,3.0581,11.028,25.2566,292.1,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.1881091555768,7,43,11,14.3,11.03,33.055,292.2,3.0802,11.028,25.2566,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.2873232370437,7,43,12,14.4,11.03,33.055,292.2,3.082,11.028,25.2566,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.3865372703913,7,43,21,14.5,11.03,33.055,292.2,3.0886,11.028,25.2566,292.1,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.3865372703913,7,43,18,14.5,11.03,33.055,292.2,3.0864,11.028,25.2566,292.4,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.4857512556198,7,43,13,14.6,11.03,33.055,292.2,3.0931,11.028,25.2566,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.6841790817202,7,43,14,14.8,11.03,33.055,292.2,3.1019,11.028,25.2566,292.4,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,14.8826067153459,7,43,15,15,11.03,33.055,292.2,3.1085,11.028,25.2566,292.5,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,15.0810341564981,7,43,24,15.2,11.03,33.055,292.1,3.1125,11.028,25.2566,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,15.0810341564981,7,43,17,15.2,11.03,33.055,292.1,3.114,11.028,25.2566,292,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,15.180247804897,7,43,22,15.3,11.03,33.055,292.1,3.1155,11.028,25.2566,296.5,,,2,2,2,2,2,2,3,9,9
2017-06-03T18:36:40.000Z,41.417,-158,15.2794614051778,7,43,23,15.4,11.03,33.055,292.1,3.117,11.028,25.2566,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,15.2794614051778,7,43,16,15.4,11.03,33.055,292.1,3.1162,11.028,25.2566,291.7,,,2,2,2,2,2,2,2,9,9
2017-06-03T18:36:40.000Z,41.417,-158,24.2084884051057,7,43,9,24.4,11.028,33.054,292.3,3.2209,11.025,25.2564,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,24.3076976272422,7,43,10,24.5,11.029,33.054,292.3,3.2199,11.026,25.2562,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,44.0493757282229,7,43,7,44.4,10.124,33.16,282.9,1.5145,10.119,25.4958,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,44.3469743958226,7,43,8,44.7,10.113,33.161,282.8,1.4771,10.108,25.4984,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,58.9287791391161,7,43,5,59.4,9.625,33.245,280.3,0.8843,9.618,25.6453,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,59.7223169455425,7,43,6,60.2,9.631,33.249,280.4,0.8429,9.624,25.6474,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,89.4777651930747,7,43,4,90.2,9.738,33.365,277.7,0.0867,9.728,25.721,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,119.427218675135,7,43,2,120.4,9.612,33.724,254.6,0.036,9.599,26.0228,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,119.62554483952,7,43,3,120.6,9.614,33.723,254.6,0.0365,9.601,26.0217,,,,2,2,2,2,2,2,5,9,9
2017-06-03T18:36:40.000Z,41.417,-158,197.751134009673,7,43,1,199.4,8.299,33.848,256.6,0.0167,8.279,26.3278,,,,2,2,2,2,2,2,5,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.0810341564981,7,44,16,15.2,11.048,33.063,293.1,3.0171,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.180247804897,7,44,24,15.3,11.048,33.063,293.1,3.0255,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.180247804897,7,44,21,15.3,11.048,33.063,293.1,3.0278,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.180247804897,7,44,18,15.3,11.048,33.063,293.1,3.0255,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.180247804897,7,44,9,15.3,11.048,33.063,293.1,3.0227,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.2794614051778,7,44,22,15.4,11.048,33.063,293.1,3.0311,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.2794614051778,7,44,14,15.4,11.048,33.063,293.1,3.0311,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.2794614051778,7,44,4,15.4,11.048,33.063,293.1,3.0311,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.4778884613863,7,44,12,15.6,11.048,33.063,293.1,3.0418,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.6763153251246,7,44,19,15.8,11.048,33.063,293.1,3.0508,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.6763153251246,7,44,11,15.8,11.048,33.063,293.1,3.0508,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.6763153251246,7,44,6,15.8,11.048,33.063,293.1,3.0531,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.7755286848178,7,44,8,15.9,11.048,33.063,293.1,3.0615,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.7755286848178,7,44,7,15.9,11.048,33.063,293.1,3.0587,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.7755286848178,7,44,5,15.9,11.048,33.063,293.1,3.0615,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.7755286848178,7,44,2,15.9,11.048,33.063,293.1,3.0615,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.8747419963938,7,44,17,16,11.048,33.063,293.1,3.0643,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.8747419963938,7,44,1,16,11.048,33.063,293.1,3.0643,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
