time,lat,lon,depth,sst,sss,pp,pc,pn
2017-06-04T12:00:00.000Z,40.3597142857143,-158,5,11.925,28.497,0.06992000000000001,9.388913356727713,1.6938772407269074
2017-06-04T13:12:00.000Z,40.22,-158,5,12.190142857142902,28.2934285714286,0.08277999999999999,8.759367301654677,1.5681642047960656
2017-06-04T14:38:24.000Z,40.0777464788732,-158,5,12.3071830985915,29.7121126760563,0.09767,8.777329712006196,1.5464187719856737
2017-06-04T15:50:24.000Z,39.931,-158,5,12.381714285714299,29.5425714285714,0.09767,11.087398151844528,1.9553322595657825
2017-06-04T17:02:24.000Z,39.780714285714296,-158,5,12.669428571428599,28.151714285714302,0.08578999999999999,9.689754846056502,1.7043832450426335
2017-06-04T18:14:24.000Z,39.6244285714286,-158,5,12.9805714285714,27.434857142857105,0.10658,12.95149363415918,2.178263412572318
2017-06-06T07:40:48.000Z,36.319285714285705,-158.004571428572,5,15.6672857142857,33.9527142857143,0.039080000000000004,3.991201990557403,0.6461762622528886
2017-06-06T08:52:48.000Z,36.4142253521127,-158.006197183099,5,15.5515492957746,33.915774647887304,0.03135,4.017325396911585,0.6786169021684281
2017-06-06T10:04:48.000Z,36.633285714285705,-158,5,15.6322857142857,33.7934285714286,0.03991,3.7981235948330534,0.6479377340959359
2017-06-06T11:16:48.000Z,36.8421126760563,-158,5,15.4630985915493,33.760845070422604,0.052779999999999994,3.7913757182234495,0.6202192477821418
2017-06-06T12:43:12.000Z,36.992142857142895,-158,5,15.298571428571401,33.4552857142857,0.052779999999999994,5.040839916738394,0.7872555485346207
2017-06-06T13:55:12.000Z,37,-158,5,15.299000000000001,31.068428571428598,0.052779999999999994,6.812400359451552,1.1191930912588726
2017-06-06T15:07:12.000Z,37,-158,5,15.3,30.1276056338028,0.05401,5.423891815048955,0.8278238848129913
2017-06-07T03:21:36.000Z,36.7512676056338,-158,5,15.6639436619718,33.961549295774695,0.026389999999999997,4.142956236599014,0.6750264187825793
2017-06-07T04:33:36.000Z,36.5214285714286,-157.992428571428,5,15.7634285714286,34.0292857142857,0.03429,3.8596514414859207,0.6916373616585019
2017-06-07T05:45:36.000Z,36.29685714285711,-157.998,5,15.607142857142902,33.9922857142857,0.038450000000000005,5.700729272181713,1.0489397008807857
2017-06-07T06:57:36.000Z,36.0695714285714,-158,5,15.915428571428599,34.0404285714286,0.03665,3.4434733564337714,0.6276348485652965
2017-06-08T06:28:48.000Z,35.3501428571428,-158,5,16.5884285714286,34.1447142857143,0.03557,3.0220118641282165,0.5266290520516185
2017-06-08T07:40:48.000Z,35.210714285714296,-157.998857142857,5,17.0548571428571,34.2512857142857,0.02307,1.6344424991348099,0.28905887399820035
2017-06-08T08:52:48.000Z,35.1245070422535,-157.99464788732402,5,17.1114084507042,34.2588732394366,0.023440000000000003,2.6978138837544003,0.4711128875774893
2017-06-08T10:04:48.000Z,35.0395714285714,-158,5,17.195,34.259285714285696,0.02418,2.640185138444867,0.4575916876853982
2017-06-08T11:31:12.000Z,34.9565714285715,-158,5,17.2792857142857,34.261857142857195,0.02483,2.3048722467183227,0.4096809358491029
2017-06-08T12:43:12.000Z,34.8755714285714,-158,5,17.186,34.2481428571428,0.02483,2.722708452255181,0.4904043647377772
2017-06-08T13:55:12.000Z,34.797857142857104,-158,5,17.1584285714286,34.2424285714286,0.026660000000000003,3.0013715550501066,0.5165832276894274
2017-06-09T05:45:36.000Z,34.059857142857105,-158,5,17.793428571428603,34.1908571428572,0.024919999999999998,1.8097392314353933,0.32628715648944195
2017-06-09T06:57:36.000Z,33.8419718309859,-158,5,17.7787323943662,34.1808450704226,0.026930000000000003,5.07950270101836,0.8522525799770784
2017-06-09T08:09:36.000Z,33.624714285714305,-158,5,17.720428571428602,34.1897142857143,0.0297,3.6469035580026032,0.6935088093050625
2017-06-09T09:36:00.000Z,33.4725714285715,-158.001857142857,5,17.826142857142802,34.2624285714285,0.05275,3.5142971770506937,0.5622524868802111
2017-06-09T10:48:00.000Z,33.6553521126761,-158,5,17.638873239436602,34.2012676056338,0.03647,2.9970465949643943,0.6171606792198226
2017-06-09T12:00:00.000Z,33.8711428571429,-158,5,17.712428571428603,34.191,0.03342,2.760262836284112,0.5285937674030995
2017-06-09T13:12:00.000Z,33.9992857142857,-158,5,17.6851428571429,34.2004285714286,0.01788,2.5378805595341003,0.4587762499551462
2017-06-10T06:00:00.000Z,32.8055714285714,-158,5,19.4235714285714,34.6267142857143,0.01788,2.093957077380842,0.3623418002031574
2017-06-10T07:12:00.000Z,32.5944285714286,-158,5,20.035999999999998,34.7307142857143,0.019209999999999998,2.2599217666327536,0.3419875330775973
2017-06-10T08:38:24.000Z,32.3808571428571,-158,5,20.4382857142857,34.824,0.02011,2.1373668367022853,0.3727937286034857
2017-06-10T09:50:24.000Z,32.166619718309896,-158,5,21.1045070422536,34.8874647887324,0.02011,2.286646353916209,0.3611992598925268
2017-06-10T11:02:24.000Z,31.9485714285715,-158,5,21.34,35.0008571428572,0.02188,1.4290737345885511,0.2199183195530548
2017-06-10T12:14:24.000Z,31.9253521126761,-158,5,21.3938028169014,35.027323943662,0.02109,2.2144296074043703,0.3052488962931699
2017-06-10T13:40:48.000Z,32,-158,5,21.189,34.9377142857143,0.01641,2.6470279448915845,0.4240437776601467
2017-06-11T00:28:48.000Z,31.579,-158,5,21.7147142857143,34.932714285714304,0.01641,1.6928692462211898,0.2425069967411408
2017-06-11T01:40:48.000Z,31.4474285714286,-158,5,22.110142857142897,35.111142857142895,0.01609,1.8036104883448727,0.2493545024909264
2017-06-11T03:07:12.000Z,31.232676056338,-158,5,22.1708450704225,35.1226760563381,0.015790000000000002,1.8893306134936128,0.28275817261837954
2017-06-11T04:19:12.000Z,31.0142253521127,-158,5,22.610845070422503,35.1905633802817,0.015790000000000002,2.0767625335909043,0.3001584875538861
2017-06-11T05:31:12.000Z,30.7987142857143,-158,5,22.704,35.2744285714286,0.01676,2.0761457849940292,0.3067616786630191
2017-06-11T06:43:12.000Z,30.5864285714286,-158,5,22.901714285714302,35.3077142857143,0.017159999999999998,1.903020735469468,0.25268012638498355
2017-06-11T08:09:36.000Z,30.3769014084507,-158,5,22.8223943661972,35.3050704225352,0.01291,1.9688539928135431,0.3028054895294921
2017-06-11T23:45:36.000Z,29.1728169014085,-157.984084507042,5,23.1708450704226,35.2402816901408,0.0175,1.8156137056310981,0.2613127126066885
2017-06-12T02:09:36.000Z,28.7418309859155,-157.962676056338,5,23.655915492957803,35.3078873239436,0.01492,1.8747256832783838,0.2755698318774467
2017-06-12T18:43:12.000Z,25.9702816901409,-157.82408450704202,5,25.7869014084507,34.8246478873239,0.01704,1.5460942806554372,0.2473263035109969
2017-06-12T21:21:36.000Z,25.573857142857104,-157.804428571428,5,25.803571428571402,34.9734285714286,0.01668,1.5800711001296732,0.2320667622842537

