Name,SampID,Cruise,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_800_U_A,TN397,5,1.4157086365032268,0.11325669092025815,0.5662834546012908,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_800_U_B,TN397,5,0.8518577007208382,0.06814861605766706,0.34074308028833533,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_800_U_C,TN397,5,0.5166062666990076,0.0413285013359206,0.206642506679603,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_1800_U_A,TN397,5,0.6223028193991182,0.04978422555192946,0.2489211277596473,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_1800_U_B,TN397,5,0.7699947788629589,0.0615995823090367,0.3079979115451835,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S12_1800_U_C,TN397,5,0.27805625649273974,0.022244500519419178,0.11122250259709589,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S13_1800_U_A,TN397,5,5.911745574937978,0.4729396459950383,2.3646982299751915,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S13_1800_U_B,TN397,5,4.359379597457965,0.3487503677966372,1.743751838983186,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S13_1800_U_C,TN397,5,6.212531915623621,0.49700255324988957,2.4850127662494477,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S14_U_A,TN397,5,0.7826390666680098,0.06261112533344076,0.3130556266672038,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S14_U_B,TN397,5,1.0118794425976174,0.08095035540780937,0.40475177703904686,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S14_U_C,TN397,5,1.6752983639676307,0.13402386911741043,0.6701193455870522,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S15_U_A,TN397,5,0.632892316752686,0.05063138534021487,0.25315692670107437,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S15_U_B,TN397,5,1.1079519679450358,0.08863615743560285,0.44318078717801423,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S15_U_C,TN397,5,1.2325332863462737,0.0986026629077019,0.4930133145385095,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S16_U_A,TN397,5,2.039402139272152,0.16315217114177216,0.8157608557088608,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S16_U_B,TN397,6,1.1653368788363045,0.07768912525575362,0.3884456262787681,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S16_U_C,TN397,6,1.2899382190689606,0.08599588127126404,0.42997940635632015,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S17_U_A,TN397,5,0.8557607567500598,0.06846086054000478,0.3423043027000239,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S17_U_B,TN397,5,1.1098648477886628,0.08878918782309302,0.4439459391154651,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S17_U_C,TN397,5,1.8511335917302874,0.14809068733842295,0.7404534366921147,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S18_U_A,TN397,5,1.910087269536212,0.152806981562897,0.7640349078144849,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S18_U_B,TN397,5,0.8301428576546583,0.06641142861237267,0.3320571430618634,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_S18_U_C,TN397,5,1.2795892477506288,0.1023671398200503,0.5118356991002515,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U1_A,TN397,3,10.386540681027563,1.384872090803675,6.924360454018375,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U1_B,TN397,2.9,13.058110074439464,1.8011186309571674,9.005593154785837,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U1_C,TN397,2.7,15.904292952493403,2.356191548517541,11.780957742587706,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U2_A,TN397,5,2.8340618696469813,0.2267249495717585,1.1336247478587926,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U2_B,TN397,5,4.300746111673791,0.3440596889339033,1.7202984446695166,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U2_C,TN397,5,1.7647091811074942,0.14117673448859955,0.7058836724429978,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U3_A,TN397,5,3.0075145670852153,0.2406011653668172,1.203005826834086,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U3_B,TN397,4.9,4.222817062543421,0.3447197602076261,1.7235988010381307,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U3_C,TN397,5,6.760872513000315,0.5408698010400251,2.7043490052001258,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U4_A,TN397,4.25,4.145843982918964,0.39019708074531423,1.950985403726571,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U4_B,TN397,4.25,6.68660623233457,0.6293276453961947,3.1466382269809734,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U4_C,TN397,4.25,2.4899626577988347,0.23434942661636088,1.1717471330818043,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U5_A,TN397,3.4,7.618950632654538,0.8963471332534751,4.481735666267376,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U5_B,TN397,3,5.915770140907686,0.7887693521210246,3.943846760605123,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U5_C,TN397,3.6,9.921278753545117,1.1023643059494574,5.511821529747287,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U6_A,TN397,5,0.9115636505919057,0.07292509204735245,0.36462546023676223,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U6_B,TN397,5,1.278937774773535,0.10231502198188282,0.5115751099094141,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U6_C,TN397,5,0.57797035901962,0.046237628721569606,0.23118814360784803,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U7_A,TN397,5,0.8806810596378337,0.0704544847710267,0.35227242385513347,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U7_B,TN397,5,0.4048812900808169,0.032390503206465346,0.16195251603232674,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U7_C,TN397,5,1.445499287534225,0.115639943002738,0.5781997150136899,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U8_BB,TN397,10,1.0944997851724185,0.043779991406896736,0.21889995703448367,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U9_A,TN397,5,2.4241869211568803,0.19393495369255043,0.9696747684627521,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U9_B,TN397,5,2.4445337568374925,0.1955627005469994,0.977813502734997,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U9_C,TN397,5,1.0199078912111101,0.08159263129688882,0.4079631564844441,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U10_A,TN397,5,1.5050547665736558,0.12040438132589244,0.6020219066294622,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U10_B,TN397,5,2.5141496290288408,0.20113197032230726,1.0056598516115363,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U10_C,TN397,5,0.8070278979413973,0.06456223183531176,0.3228111591765588,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U11_A,TN397,5,0.9931465610765643,0.07945172488612513,0.39725862443062565,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U11_B,TN397,5,0.9129973697410838,0.0730397895792867,0.3651989478964335,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U11_C,TN397,5,0.7859941420434702,0.06287953136347761,0.31439765681738807,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U12_A,TN397,5,1.1600731942627731,0.09280585554102184,0.4640292777051092,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U12_B,TN397,5,1.307791347606065,0.1046233078084852,0.5231165390424259,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U12_C,TN397,5,1.939922587820973,0.15519380702567784,0.7759690351283892,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U13_A,TN397,5,0.5460028193470683,0.04368022554776546,0.2184011277388273,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U13_B,TN397,5,0.5498881601289355,0.04399105281031484,0.2199552640515742,NA
Dimethylsulfoniopropionate,220902_Smp_TN397_U13_C,TN397,5,0.6523231668827735,0.05218585335062187,0.26092926675310935,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_5m_A,RC078,2,4.894104010523929,0.9788208021047856,4.894104010523928,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_5m_B,RC078,2,4.3325854512425925,0.8665170902485185,4.3325854512425925,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_5m_C,RC078,2,6.397802026598048,1.2795604053196095,6.397802026598047,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_DCM_A,RC078,2.5,1.0244835693749388,0.1639173710999902,0.8195868554999509,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_DCM_B,RC078,1.5,10.222822965641383,2.7260861241710352,13.630430620855176,NA
Dimethylsulfoniopropionate,221006_Smp_S1_C1_DCM_C,RC078,1,4.06182706302436,1.624730825209744,8.12365412604872,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C1_SRF_A,RC078,3.5,7.365393588002549,0.8417592672002913,4.208796336001456,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C1_SRF_B,RC078,3,8.274341302562496,1.1032455070083327,5.516227535041663,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C1_SRF_C,RC078,3.5,23.008189391800382,2.6295073590629006,13.147536795314503,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D1_A,RC078,4.5,1.1203934479174902,0.0995905287037769,0.49795264351888446,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D1_B,RC078,4.8,1.4596463925359855,0.12163719937799879,0.608185996889994,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D1_C,RC078,4.8,0.2606356272228511,0.02171963560190426,0.1085981780095213,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D2_A,RC078,4,0.32782456011694205,0.0327824560116942,0.16391228005847103,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D2_B,RC078,4.5,0.7833234927793338,0.06962875491371855,0.34814377456859275,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C2_D2_C,RC078,4.3,0.983255163701466,0.0914655966233922,0.457327983116961,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D3_A,RC078,4,0.5163528432047779,0.051635284320477794,0.25817642160238896,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D3_B,RC078,4.5,0.4212228194749201,0.03744202839777067,0.18721014198885336,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D3_C,RC078,4.575,0.3832736725043777,0.03351026644847018,0.16755133224235091,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D4_A,RC078,4,0.19136864473098703,0.019136864473098703,0.09568432236549351,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D4_B,RC078,4,0.5699806912666066,0.05699806912666066,0.2849903456333033,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C3_D4_C,RC078,4.5,0.35214129006040307,0.03130144800536916,0.1565072400268458,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D5_A,RC078,2.8,0.392403642828591,0.05605766326122729,0.28028831630613643,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D5_B,RC078,2.5,1.2089303114962944,0.19342884983940709,0.9671442491970355,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D5_C,RC078,2.6,0.9632525420420122,0.14819269877569416,0.7409634938784708,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D6_A,RC078,3,1.318803119594858,0.17584041594598104,0.8792020797299052,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D6_B,RC078,3,1.2484171227444771,0.16645561636593026,0.8322780818296514,NA
Dimethylsulfoniopropionate,221006_Smp_S2_C4_D6_C,RC078,3,0.9289293329875545,0.1238572443983406,0.619286221991703,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D1_A,RC078,3.1,0.7215588244178442,0.09310436444101217,0.46552182220506083,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D1_B,RC078,3.5,0.42831274207506703,0.04895002766572194,0.2447501383286097,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D1_C,RC078,3.8,0.3481942638812569,0.036652027776974405,0.18326013888487203,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D2_A,RC078,5.5,0.8510835317906382,0.061896984130228226,0.30948492065114114,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D2_B,RC078,5,1.2125799454673776,0.0970063956373902,0.48503197818695104,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C1_D2_C,RC078,5.25,0.5756239513161951,0.043857062957424385,0.21928531478712193,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D3_A,RC078,4,1.5437718157736005,0.15437718157736002,0.7718859078868001,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D3_B,RC078,4,0.9624678051469088,0.09624678051469086,0.48123390257345433,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D3_C,RC078,4,0.8265237605106511,0.08265237605106512,0.4132618802553256,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D4_A,RC078,4.75,2.346010174524915,0.19755875153894023,0.9877937576947011,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D4_B,RC078,3.5,1.417286598292162,0.16197561123338997,0.8098780561669499,NA
Dimethylsulfoniopropionate,221006_Smp_S3_C2_D4_C,RC078,4.5,1.5741759905868915,0.13992675471883478,0.6996337735941739,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D1_A,RC078,3.1,0.44439281032528816,0.05734100778390814,0.2867050389195407,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D1_B,RC078,3,0.6055979361026668,0.08074639148035556,0.4037319574017778,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D1_C,RC078,3.2,0.9241683239154752,0.11552104048943439,0.577605202447172,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D2_A,RC078,3.25,0.8857201216157816,0.1090117072757885,0.5450585363789425,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D2_B,RC078,2.5,1.6447169266427195,0.2631547082628351,1.3157735413141756,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C1_D2_C,RC078,2.9,1.447241220923281,0.19961947874803873,0.9980973937401937,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D3_A,RC078,4.25,1.067270195830557,0.10044895960758184,0.5022447980379092,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D3_B,RC078,4,3.248680778955749,0.32486807789557487,1.6243403894778743,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D3_C,RC078,3.5,1.6197693445987136,0.18511649652556728,0.9255824826278364,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D4_A,RC078,3.75,1.446760261045043,0.15432109451147125,0.7716054725573562,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D4_B,RC078,3.1,3.966196558911951,0.5117672979241228,2.5588364896206137,NA
Dimethylsulfoniopropionate,221006_Smp_S4_C2_D4_C,RC078,3.5,1.37215616708995,0.15681784766742285,0.7840892383371143,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D1_A,RC078,2,0.7929849439292277,0.15859698878584552,0.7929849439292276,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D1_B,RC078,2,0.9243930457086753,0.18487860914173504,0.9243930457086752,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D1_C,RC078,2,0.9981676847979953,0.19963353695959907,0.9981676847979953,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D2_A,RC078,1.8,3.2692582151849208,0.726501825596649,3.632509127983245,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D2_B,RC078,1.8,2.1952249405878437,0.4878277645750764,2.439138822875382,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D2_C,RC078,1.8,1.6573604967975826,0.368302332621685,1.841511663108425,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D3_A,RC078,1.2,1.8123420811580522,0.6041140270526841,3.0205701352634207,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D3_B,RC078,2,1.3206656902491607,0.26413313804983213,1.3206656902491607,NA
Dimethylsulfoniopropionate,221006_Smp_S5_C3_D3_C,RC078,1.6,9.471026877710665,2.3677567194276663,11.838783597138331,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D1_A,RC078,2.2,1.8317447804894305,0.33304450554353277,1.6652225277176638,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D1_B,RC078,2.1,2.400980519776781,0.4573296228146248,2.286648114073124,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D1_C,RC078,2,4.457897541557575,0.8915795083115148,4.457897541557574,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D2_A,RC078,1.75,8.976866469065127,2.051855192929172,10.259275964645859,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D2_B,RC078,1.5,6.004225364946505,1.6011267639857345,8.005633819928672,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C1_D2_C,RC078,2,14.338249578964643,2.8676499157929283,14.338249578964641,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D3_A,RC078,4.2,0.6174661210398082,0.0588062972418865,0.2940314862094325,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D3_B,RC078,3.5,1.1775642014464358,0.13457876587959267,0.6728938293979634,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D3_C,RC078,3.7,0.330560097672596,0.035736226775415776,0.17868113387707887,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D4_A,RC078,4.1,0.44931788146333557,0.043835890874471754,0.21917945437235878,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D4_B,RC078,3.7,0.43699280659017725,0.047242465577316456,0.23621232788658228,NA
Dimethylsulfoniopropionate,221006_Smp_S6_C2_D4_C,RC078,3.8,0.6278303486618554,0.06608740512230056,0.3304370256115028,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C1_D1_B,RC078,3.5,3.6047256416528253,0.41196864476032286,2.0598432238016144,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C1_D1_C,RC078,4,3.3409280412636044,0.3340928041263604,1.670464020631802,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C1_D2_A,RC078,3.7,1.7216412214597459,0.18612337529294548,0.9306168764647273,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C1_D2_B,RC078,4,2.317173284908474,0.2317173284908474,1.158586642454237,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C1_D2_C,RC078,4,1.805026567808839,0.1805026567808839,0.9025132839044194,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D3_A,RC078,5,1.720735606614875,0.13765884852919,0.68829424264595,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D3_B,RC078,4.5,1.9459330509084314,0.17297182674741612,0.8648591337370806,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D3_C,RC078,4.5,2.3597229973653326,0.20975315532136288,1.0487657766068144,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D4_A,RC078,3.25,3.2448820848078292,0.399370102745579,1.996850513727895,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D4_B,RC078,3.1,4.5120010582465415,0.5821936849350375,2.910968424675188,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C2_D4_C,RC078,4,4.6363655205675345,0.46363655205675347,2.3181827602837672,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D5_A,RC078,2,13.506094059037851,2.70121881180757,13.50609405903785,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D5_B,RC078,2.25,7.869772133364266,1.3990706014869805,6.995353007434902,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D5_C,RC078,2.5,9.399601891359168,1.5039363026174668,7.519681513087334,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D6_A,RC078,1.6,6.888505249149241,1.7221263122873103,8.610631561436552,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D6_B,RC078,1.75,14.840410574814248,3.3920938456718277,16.960469228359138,NA
Dimethylsulfoniopropionate,221006_Smp_S7_C3_D6_C,RC078,1.75,13.41469636151638,3.066216311203744,15.33108155601872,NA
Dimethylsulfoniopropionate,221006_Smp_S8_C1_D1_A_2L,RC078,2,0.526729903606905,0.10534598072138099,0.526729903606905,NA
Dimethylsulfoniopropionate,221006_Smp_S8_C1_D1_A_4L,RC078,4,0.5545907329076303,0.05545907329076302,0.27729536645381514,NA
Dimethylsulfoniopropionate,221006_Smp_S8_C1_D2_A,RC078,1.4,0.38777890908737556,0.11079397402496445,0.5539698701248222,NA
Dimethylsulfoniopropionate,220628_Smp_MU1_A,KM1906,10,13.087630665829046,0.5235052266331618,2.617526133165809,NA
Dimethylsulfoniopropionate,220628_Smp_MU1_B,KM1906,10,7.917518886101509,0.31670075544406034,1.5835037772203018,NA
Dimethylsulfoniopropionate,220628_Smp_MU1_C,KM1906,10,1.7937141370764123,0.07174856548305648,0.3587428274152824,NA
Dimethylsulfoniopropionate,220628_Smp_MU10_A,KM1906,10,21.47004113162567,0.8588016452650268,4.294008226325134,NA
Dimethylsulfoniopropionate,220628_Smp_MU10_B,KM1906,10,17.715308442033685,0.7086123376813473,3.5430616884067367,NA
Dimethylsulfoniopropionate,220628_Smp_MU10_C,KM1906,10,7.657640185532597,0.3063056074213039,1.5315280371065196,NA
Dimethylsulfoniopropionate,220628_Smp_MU11_A,KM1906,10,1.5784247056669471,0.06313698822667789,0.31568494113338946,NA
Dimethylsulfoniopropionate,220628_Smp_MU11_B,KM1906,10,4.591312511109784,0.18365250044439135,0.9182625022219568,NA
Dimethylsulfoniopropionate,220628_Smp_MU11_C,KM1906,10,2.1843274783164617,0.08737309913265845,0.43686549566329225,NA
Dimethylsulfoniopropionate,220628_Smp_MU14_A,KM1906,10,2.60963179188499,0.10438527167539959,0.521926358376998,NA
Dimethylsulfoniopropionate,220628_Smp_MU14_B,KM1906,10,6.341832416708477,0.2536732966683391,1.2683664833416954,NA
Dimethylsulfoniopropionate,220628_Smp_MU14_C,KM1906,10,4.6743242556002675,0.18697297022401071,0.9348648511200536,NA
Dimethylsulfoniopropionate,220628_Smp_MU15_A,KM1906,10,4.26789386648037,0.17071575465921482,0.8535787732960741,NA
Dimethylsulfoniopropionate,220628_Smp_MU15_B,KM1906,10,4.350505170856075,0.174020206834243,0.870101034171215,NA
Dimethylsulfoniopropionate,220628_Smp_MU15_C,KM1906,10,4.763907784875659,0.19055631139502638,0.9527815569751319,NA
Dimethylsulfoniopropionate,220628_Smp_MU16_A,KM1906,10,0.5679894921308423,0.02271957968523369,0.11359789842616845,NA
Dimethylsulfoniopropionate,220628_Smp_MU16_B,KM1906,10,7.992137531989383,0.3196855012795753,1.5984275063978766,NA
Dimethylsulfoniopropionate,220628_Smp_MU16_C,KM1906,10,4.483608559361343,0.1793443423744537,0.8967217118722686,NA
Dimethylsulfoniopropionate,220628_Smp_MU17_A,KM1906,10,1.5196284187604152,0.06078513675041661,0.30392568375208306,NA
Dimethylsulfoniopropionate,220628_Smp_MU17_B,KM1906,10,2.0490577583711085,0.08196231033484433,0.4098115516742217,NA
Dimethylsulfoniopropionate,220628_Smp_MU17_C,KM1906,10,6.0519357924519275,0.24207743169807713,1.2103871584903856,NA
Dimethylsulfoniopropionate,220628_Smp_MU18_A,KM1906,10,5.067699065776405,0.2027079626310562,1.013539813155281,NA
Dimethylsulfoniopropionate,220628_Smp_MU18_B,KM1906,10,24.618421159270433,0.9847368463708174,4.923684231854087,NA
Dimethylsulfoniopropionate,220628_Smp_MU18_C,KM1906,10,15.704231295946759,0.6281692518378702,3.140846259189351,NA
Dimethylsulfoniopropionate,220628_Smp_MU19_A,KM1906,10,2.359894274468887,0.09439577097875547,0.47197885489377733,NA
Dimethylsulfoniopropionate,220628_Smp_MU19_B,KM1906,10,1.3596334671544057,0.05438533868617623,0.27192669343088116,NA
Dimethylsulfoniopropionate,220628_Smp_MU19_C,KM1906,10,3.006275783698257,0.12025103134793029,0.6012551567396515,NA
Dimethylsulfoniopropionate,220628_Smp_MU2_A,KM1906,10,0.19893650105426375,0.007957460042170548,0.039787300210852736,NA
Dimethylsulfoniopropionate,220628_Smp_MU2_B,KM1906,10,3.360478125376363,0.13441912501505454,0.6720956250752728,NA
Dimethylsulfoniopropionate,220628_Smp_MU2_C,KM1906,10,2.315133872294467,0.09260535489177868,0.4630267744588934,NA
Dimethylsulfoniopropionate,220628_Smp_MU20_A,KM1906,10,1.12050335216886,0.0448201340867544,0.224100670433772,NA
Dimethylsulfoniopropionate,220628_Smp_MU20_B,KM1906,10,7.087211428047399,0.2834884571218959,1.4174422856094795,NA
Dimethylsulfoniopropionate,220628_Smp_MU20_C,KM1906,10,2.6556855675708086,0.10622742270283234,0.5311371135141617,NA
Dimethylsulfoniopropionate,220628_Smp_MU21_A,KM1906,10,1.079025953625712,0.04316103814502849,0.21580519072514243,NA
Dimethylsulfoniopropionate,220628_Smp_MU21_B,KM1906,10,3.5924996421926947,0.14369998568770778,0.7184999284385389,NA
Dimethylsulfoniopropionate,220628_Smp_MU21_C,KM1906,10,1.2265011970130522,0.04906004788052209,0.24530023940261045,NA
Dimethylsulfoniopropionate,220628_Smp_MU22_A,KM1906,10,1.706957813803612,0.06827831255214448,0.34139156276072236,NA
Dimethylsulfoniopropionate,220628_Smp_MU22_B,KM1906,10,1.380744982589256,0.05522979930357024,0.2761489965178512,NA
Dimethylsulfoniopropionate,220628_Smp_MU22_C,KM1906,10,4.157966453887133,0.16631865815548533,0.8315932907774266,NA
Dimethylsulfoniopropionate,220628_Smp_MU23_A,KM1906,10,1.7309477316930744,0.06923790926772298,0.34618954633861493,NA
Dimethylsulfoniopropionate,220628_Smp_MU23_B,KM1906,10,4.082065088668768,0.16328260354675073,0.8164130177337536,NA
Dimethylsulfoniopropionate,220628_Smp_MU23_C,KM1906,10,3.389277444394235,0.13557109777576937,0.6778554888788468,NA
Dimethylsulfoniopropionate,220628_Smp_MU24_A,KM1906,10,1.1096065313232868,0.04438426125293147,0.22192130626465734,NA
Dimethylsulfoniopropionate,220628_Smp_MU24_B,KM1906,10,3.269355347297763,0.13077421389191052,0.6538710694595526,NA
Dimethylsulfoniopropionate,220628_Smp_MU24_C,KM1906,10,2.349152706421853,0.09396610825687411,0.4698305412843706,NA
Dimethylsulfoniopropionate,220628_Smp_MU3_A,KM1906,10,0.21893376902112127,0.00875735076084485,0.04378675380422425,NA
Dimethylsulfoniopropionate,220628_Smp_MU3_B,KM1906,10,1.092728105892189,0.043709124235687555,0.2185456211784378,NA
Dimethylsulfoniopropionate,220628_Smp_MU3_C,KM1906,10,0.8826645364187088,0.03530658145674835,0.17653290728374177,NA
Dimethylsulfoniopropionate,220628_Smp_MU4_A,KM1906,10,1.518132354970737,0.06072529419882948,0.3036264709941474,NA
Dimethylsulfoniopropionate,220628_Smp_MU4_B,KM1906,10,1.6981749433773625,0.06792699773509449,0.3396349886754724,NA
Dimethylsulfoniopropionate,220628_Smp_MU4_C,KM1906,10,0.39251888519492334,0.015700755407796932,0.07850377703898466,NA
Dimethylsulfoniopropionate,220628_Smp_MU5_A,KM1906,10,1.7673279093930523,0.07069311637572208,0.3534655818786104,NA
Dimethylsulfoniopropionate,220628_Smp_MU5_B,KM1906,10,1.4267867611083727,0.0570714704443349,0.2853573522216745,NA
