Rep,Compound,Area,Batch
211218_Smp_1545_A_pos,"Guanine, 13C, 15N2",168289824,Dino_Green
211218_Smp_1545_B_pos,"Guanine, 13C, 15N2",127032440,Dino_Green
211218_Smp_1545_C_pos,"Guanine, 13C, 15N2",118600016,Dino_Green
211218_Smp_1771_A_pos,"Guanine, 13C, 15N2",79565432,Dino_Green
211218_Smp_1771_B_pos,"Guanine, 13C, 15N2",71758776,Dino_Green
211218_Smp_1771_C_pos,"Guanine, 13C, 15N2",68134600,Dino_Green
211218_Smp_2021_A_pos,"Guanine, 13C, 15N2",11773565,Dino_Green
211218_Smp_2021_B_pos,"Guanine, 13C, 15N2",16438762,Dino_Green
211218_Smp_2021_C_pos,"Guanine, 13C, 15N2",30315870,Dino_Green
211218_Smp_3430_A_pos,"Guanine, 13C, 15N2",96736992,Dino_Green
211218_Smp_3430_B_pos,"Guanine, 13C, 15N2",81697048,Dino_Green
211218_Smp_3430_C_pos,"Guanine, 13C, 15N2",83778856,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,"Homarine, 2H3",16779,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,"Homarine, 2H3",2026834688,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,"Homarine, 2H3",2269058560,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,"Homarine, 2H3",53706,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,"Homarine, 2H3",2045020672,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,"Homarine, 2H3",2105780352,Dino_Green
211218_Std_H2OinMatrix_1,"Homarine, 2H3",2033198976,Dino_Green
211218_Std_H2OinMatrix_2,"Homarine, 2H3",2169603072,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,"Homarine, 2H3",3286323968,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,"Homarine, 2H3",3312072704,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,"Homarine, 2H3",3363311616,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,"Homarine, 2H3",1709041664,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,"Homarine, 2H3",1732700928,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,"Homarine, 2H3",1778007808,Dino_Green
211218_Blk_MediaBlk_21_pos,"Homarine, 2H3",3363427072,Dino_Green
211218_Blk_MediaBlk_49_pos,"Homarine, 2H3",3114311168,Dino_Green
211218_Blk_MediaBlk_71_pos,"Homarine, 2H3",3051878656,Dino_Green
211218_Blk_MediaBlk_3430_pos,"Homarine, 2H3",2996429824,Dino_Green
211218_Blk_MediaBlk_N_pos,"Homarine, 2H3",3085192192,Dino_Green
211218_Blk_MediaBlk_O_pos,"Homarine, 2H3",3011859712,Dino_Green
211218_Smp_449_A_pos,"Homarine, 2H3",3246288384,Dino_Green
211218_Smp_449_B_pos,"Homarine, 2H3",3408776192,Dino_Green
211218_Smp_449_C_pos,"Homarine, 2H3",3113561600,Dino_Green
211218_Smp_1314_A_pos,"Homarine, 2H3",3651800576,Dino_Green
211218_Smp_1314_B_pos,"Homarine, 2H3",3206512640,Dino_Green
211218_Smp_1314_C_pos,"Homarine, 2H3",3288260096,Dino_Green
211218_Smp_1545_A_pos,"Homarine, 2H3",3154179328,Dino_Green
211218_Smp_1545_B_pos,"Homarine, 2H3",3223209216,Dino_Green
211218_Smp_1545_C_pos,"Homarine, 2H3",3013964032,Dino_Green
211218_Smp_1771_A_pos,"Homarine, 2H3",3259091456,Dino_Green
211218_Smp_1771_B_pos,"Homarine, 2H3",3229251840,Dino_Green
211218_Smp_1771_C_pos,"Homarine, 2H3",2974824960,Dino_Green
211218_Smp_2021_A_pos,"Homarine, 2H3",2954938112,Dino_Green
211218_Smp_2021_B_pos,"Homarine, 2H3",3218622208,Dino_Green
211218_Smp_2021_C_pos,"Homarine, 2H3",3356503552,Dino_Green
211218_Smp_3430_A_pos,"Homarine, 2H3",3321419008,Dino_Green
211218_Smp_3430_B_pos,"Homarine, 2H3",3071861760,Dino_Green
211218_Smp_3430_C_pos,"Homarine, 2H3",3080313600,Dino_Green
211218_Std_4uMStdsMix1InH2O_1,"L-Isoleucine, 15N",196820,Dino_Green
211218_Std_4uMStdsMix1InMatrix_1,"L-Isoleucine, 15N",6044653,Dino_Green
211218_Std_4uMStdsMix1InMatrix_2,"L-Isoleucine, 15N",8588664,Dino_Green
211218_Std_4uMStdsMix2InH2O_1,"L-Isoleucine, 15N",NA,Dino_Green
211218_Std_4uMStdsMix2InMatrix_1,"L-Isoleucine, 15N",6197960,Dino_Green
211218_Std_4uMStdsMix2InMatrix_2,"L-Isoleucine, 15N",7282543,Dino_Green
211218_Std_H2OinMatrix_1,"L-Isoleucine, 15N",6163176,Dino_Green
211218_Std_H2OinMatrix_2,"L-Isoleucine, 15N",8282595,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,"L-Isoleucine, 15N",10244866,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,"L-Isoleucine, 15N",12567296,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,"L-Isoleucine, 15N",13512967,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,"L-Isoleucine, 15N",5341565,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,"L-Isoleucine, 15N",6131836,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,"L-Isoleucine, 15N",7207606,Dino_Green
211218_Blk_MediaBlk_21_pos,"L-Isoleucine, 15N",9691002,Dino_Green
211218_Blk_MediaBlk_49_pos,"L-Isoleucine, 15N",11322009,Dino_Green
211218_Blk_MediaBlk_71_pos,"L-Isoleucine, 15N",9957065,Dino_Green
211218_Blk_MediaBlk_3430_pos,"L-Isoleucine, 15N",10857712,Dino_Green
211218_Blk_MediaBlk_N_pos,"L-Isoleucine, 15N",7979015,Dino_Green
211218_Blk_MediaBlk_O_pos,"L-Isoleucine, 15N",12045752,Dino_Green
211218_Smp_449_A_pos,"L-Isoleucine, 15N",9633393,Dino_Green
211218_Smp_449_B_pos,"L-Isoleucine, 15N",9704657,Dino_Green
211218_Smp_449_C_pos,"L-Isoleucine, 15N",10165407,Dino_Green
211218_Smp_1314_A_pos,"L-Isoleucine, 15N",8052190,Dino_Green
211218_Smp_1314_B_pos,"L-Isoleucine, 15N",8849427,Dino_Green
211218_Smp_1314_C_pos,"L-Isoleucine, 15N",9924076,Dino_Green
211218_Smp_1545_A_pos,"L-Isoleucine, 15N",9312404,Dino_Green
211218_Smp_1545_B_pos,"L-Isoleucine, 15N",10204976,Dino_Green
211218_Smp_1545_C_pos,"L-Isoleucine, 15N",10835063,Dino_Green
211218_Smp_1771_A_pos,"L-Isoleucine, 15N",10791262,Dino_Green
211218_Smp_1771_B_pos,"L-Isoleucine, 15N",10224348,Dino_Green
211218_Smp_1771_C_pos,"L-Isoleucine, 15N",11414473,Dino_Green
211218_Smp_2021_A_pos,"L-Isoleucine, 15N",9428781,Dino_Green
211218_Smp_2021_B_pos,"L-Isoleucine, 15N",9036922,Dino_Green
211218_Smp_2021_C_pos,"L-Isoleucine, 15N",12076559,Dino_Green
211218_Smp_3430_A_pos,"L-Isoleucine, 15N",9987197,Dino_Green
211218_Smp_3430_B_pos,"L-Isoleucine, 15N",10751890,Dino_Green
211218_Smp_3430_C_pos,"L-Isoleucine, 15N",9641230,Dino_Green
220104_Std_4uMStdsMix1InH2O_1,"Arsenobetaine, 13C2",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Arsenobetaine, 13C2",9221,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Arsenobetaine, 13C2",720227200,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Arsenobetaine, 13C2",624418624,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Arsenobetaine, 13C2",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Arsenobetaine, 13C2",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Arsenobetaine, 13C2",712371008,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Arsenobetaine, 13C2",641756096,Haptophyte
220104_Std_H2OinMatrix_1,"Arsenobetaine, 13C2",658480320,Haptophyte
220104_Std_H2OinMatrix_2,"Arsenobetaine, 13C2",630051264,Haptophyte
220104_Blk_MediaBlk_C_pos,"Arsenobetaine, 13C2",939280320,Haptophyte
220104_Blk_MediaBlk_H_pos,"Arsenobetaine, 13C2",1038961984,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,"Arsenobetaine, 13C2",1013659264,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,"Arsenobetaine, 13C2",983215232,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Arsenobetaine, 13C2",1085428992,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Arsenobetaine, 13C2",1084917248,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Arsenobetaine, 13C2",999213440,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Arsenobetaine, 13C2",532158240,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Arsenobetaine, 13C2",572032000,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Arsenobetaine, 13C2",516399264,Haptophyte
220104_Smp_116-1_A_pos,"Arsenobetaine, 13C2",1049814336,Haptophyte
220104_Smp_116-1_B_pos,"Arsenobetaine, 13C2",990935616,Haptophyte
220104_Smp_116-1_C_pos,"Arsenobetaine, 13C2",902095232,Haptophyte
220104_Smp_371_A_pos,"Arsenobetaine, 13C2",913127424,Haptophyte
220104_Smp_371_B_pos,"Arsenobetaine, 13C2",949590272,Haptophyte
220104_Smp_371_C_pos,"Arsenobetaine, 13C2",1000317760,Haptophyte
220104_Smp_2090_A_pos,"Arsenobetaine, 13C2",933167552,Haptophyte
220104_Smp_2090_B_pos,"Arsenobetaine, 13C2",897326464,Haptophyte
220104_Smp_2090_C_pos,"Arsenobetaine, 13C2",1002204416,Haptophyte
220104_Smp_Ca_A_pos,"Arsenobetaine, 13C2",922276288,Haptophyte
220104_Smp_Ca_B_pos,"Arsenobetaine, 13C2",1011488896,Haptophyte
220104_Smp_Ca_C_pos,"Arsenobetaine, 13C2",996222080,Haptophyte
220104_Smp_Cr_A_pos,"Arsenobetaine, 13C2",906633408,Haptophyte
220104_Smp_Cr_B_pos,"Arsenobetaine, 13C2",1021896192,Haptophyte
220104_Smp_Cr_C_pos,"Arsenobetaine, 13C2",974661440,Haptophyte
220104_Smp_Cs_A_pos,"Arsenobetaine, 13C2",793474752,Haptophyte
220104_Smp_Cs_B_pos,"Arsenobetaine, 13C2",733294336,Haptophyte
220104_Smp_Cs_C_pos,"Arsenobetaine, 13C2",708519168,Haptophyte
220104_Smp_P3_A_pos,"Arsenobetaine, 13C2",1084916352,Haptophyte
220104_Smp_P3_B_pos,"Arsenobetaine, 13C2",1008206784,Haptophyte
220104_Smp_P3_C_pos,"Arsenobetaine, 13C2",948716032,Haptophyte
220104_Smp_P5-5_A_pos,"Arsenobetaine, 13C2",964282944,Haptophyte
220104_Smp_P5-5_B_pos,"Arsenobetaine, 13C2",954472960,Haptophyte
220104_Smp_P5-5_C_pos,"Arsenobetaine, 13C2",1027526016,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Cytosine, 13C2, 15N3",90303680,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Cytosine, 13C2, 15N3",71378568,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Cytosine, 13C2, 15N3",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Cytosine, 13C2, 15N3",77715424,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Cytosine, 13C2, 15N3",64912092,Haptophyte
220104_Std_H2OinMatrix_1,"Cytosine, 13C2, 15N3",76793696,Haptophyte
220104_Std_H2OinMatrix_2,"Cytosine, 13C2, 15N3",78737240,Haptophyte
220104_Blk_MediaBlk_C_pos,"Cytosine, 13C2, 15N3",108348264,Haptophyte
220104_Blk_MediaBlk_H_pos,"Cytosine, 13C2, 15N3",117313560,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,"Cytosine, 13C2, 15N3",112714032,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,"Cytosine, 13C2, 15N3",119771824,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Cytosine, 13C2, 15N3",132838184,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Cytosine, 13C2, 15N3",119152920,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Cytosine, 13C2, 15N3",114703904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Cytosine, 13C2, 15N3",64108384,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Cytosine, 13C2, 15N3",58098800,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Cytosine, 13C2, 15N3",64361356,Haptophyte
220104_Smp_116-1_A_pos,"Cytosine, 13C2, 15N3",128323144,Haptophyte
220104_Smp_116-1_B_pos,"Cytosine, 13C2, 15N3",134606032,Haptophyte
220104_Smp_116-1_C_pos,"Cytosine, 13C2, 15N3",125725248,Haptophyte
220104_Smp_371_A_pos,"Cytosine, 13C2, 15N3",106131984,Haptophyte
220104_Smp_371_B_pos,"Cytosine, 13C2, 15N3",112094976,Haptophyte
220104_Smp_371_C_pos,"Cytosine, 13C2, 15N3",120039816,Haptophyte
220104_Smp_2090_A_pos,"Cytosine, 13C2, 15N3",113463112,Haptophyte
220104_Smp_2090_B_pos,"Cytosine, 13C2, 15N3",107725608,Haptophyte
220104_Smp_2090_C_pos,"Cytosine, 13C2, 15N3",126219096,Haptophyte
220104_Smp_Ca_A_pos,"Cytosine, 13C2, 15N3",91369584,Haptophyte
220104_Smp_Ca_B_pos,"Cytosine, 13C2, 15N3",104795736,Haptophyte
220104_Smp_Ca_C_pos,"Cytosine, 13C2, 15N3",102403040,Haptophyte
220104_Smp_Cr_A_pos,"Cytosine, 13C2, 15N3",109483224,Haptophyte
220104_Smp_Cr_B_pos,"Cytosine, 13C2, 15N3",100897920,Haptophyte
220104_Smp_Cr_C_pos,"Cytosine, 13C2, 15N3",96804080,Haptophyte
220104_Smp_Cs_A_pos,"Cytosine, 13C2, 15N3",111978728,Haptophyte
220104_Smp_Cs_B_pos,"Cytosine, 13C2, 15N3",107347696,Haptophyte
220104_Smp_Cs_C_pos,"Cytosine, 13C2, 15N3",86284048,Haptophyte
220104_Smp_P3_A_pos,"Cytosine, 13C2, 15N3",127922072,Haptophyte
220104_Smp_P3_B_pos,"Cytosine, 13C2, 15N3",139234976,Haptophyte
220104_Smp_P3_C_pos,"Cytosine, 13C2, 15N3",129092168,Haptophyte
220104_Smp_P5-5_A_pos,"Cytosine, 13C2, 15N3",121505304,Haptophyte
220104_Smp_P5-5_B_pos,"Cytosine, 13C2, 15N3",135538368,Haptophyte
220104_Smp_P5-5_C_pos,"Cytosine, 13C2, 15N3",141822880,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"DL-Alanine, 2H3",16830722,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"DL-Alanine, 2H3",21588420,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"DL-Alanine, 2H3",NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"DL-Alanine, 2H3",17796954,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"DL-Alanine, 2H3",26681122,Haptophyte
220104_Std_H2OinMatrix_1,"DL-Alanine, 2H3",15500713,Haptophyte
220104_Std_H2OinMatrix_2,"DL-Alanine, 2H3",26171468,Haptophyte
220104_Blk_MediaBlk_C_pos,"DL-Alanine, 2H3",18407962,Haptophyte
220104_Blk_MediaBlk_H_pos,"DL-Alanine, 2H3",48019132,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,"DL-Alanine, 2H3",23637950,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,"DL-Alanine, 2H3",30500710,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Alanine, 2H3",25326662,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Alanine, 2H3",37380844,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Alanine, 2H3",38043176,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Alanine, 2H3",13212555,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Alanine, 2H3",19968508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Alanine, 2H3",20835480,Haptophyte
220104_Smp_116-1_A_pos,"DL-Alanine, 2H3",28283586,Haptophyte
220104_Smp_116-1_B_pos,"DL-Alanine, 2H3",25187012,Haptophyte
220104_Smp_116-1_C_pos,"DL-Alanine, 2H3",33911544,Haptophyte
220104_Smp_371_A_pos,"DL-Alanine, 2H3",30400900,Haptophyte
220104_Smp_371_B_pos,"DL-Alanine, 2H3",28136658,Haptophyte
220104_Smp_371_C_pos,"DL-Alanine, 2H3",26451102,Haptophyte
220104_Smp_2090_A_pos,"DL-Alanine, 2H3",19477284,Haptophyte
220104_Smp_2090_B_pos,"DL-Alanine, 2H3",16600491,Haptophyte
220104_Smp_2090_C_pos,"DL-Alanine, 2H3",17009368,Haptophyte
220104_Smp_Ca_A_pos,"DL-Alanine, 2H3",17115178,Haptophyte
220104_Smp_Ca_B_pos,"DL-Alanine, 2H3",26235962,Haptophyte
220104_Smp_Ca_C_pos,"DL-Alanine, 2H3",15634804,Haptophyte
220104_Smp_Cr_A_pos,"DL-Alanine, 2H3",20026064,Haptophyte
220104_Smp_Cr_B_pos,"DL-Alanine, 2H3",19402954,Haptophyte
220104_Smp_Cr_C_pos,"DL-Alanine, 2H3",19363884,Haptophyte
220104_Smp_Cs_A_pos,"DL-Alanine, 2H3",21980062,Haptophyte
220104_Smp_Cs_B_pos,"DL-Alanine, 2H3",20677626,Haptophyte
220104_Smp_Cs_C_pos,"DL-Alanine, 2H3",22455860,Haptophyte
220104_Smp_P3_A_pos,"DL-Alanine, 2H3",28464126,Haptophyte
220104_Smp_P3_B_pos,"DL-Alanine, 2H3",30411658,Haptophyte
220104_Smp_P3_C_pos,"DL-Alanine, 2H3",26729082,Haptophyte
220104_Smp_P5-5_A_pos,"DL-Alanine, 2H3",28941048,Haptophyte
220104_Smp_P5-5_B_pos,"DL-Alanine, 2H3",41638848,Haptophyte
220104_Smp_P5-5_C_pos,"DL-Alanine, 2H3",35324024,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"DL-Histidine, 15N",NA,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"DL-Histidine, 15N",648990,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"DL-Histidine, 15N",37442948,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"DL-Histidine, 15N",7913859,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"DL-Histidine, 15N",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"DL-Histidine, 15N",15797,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"DL-Histidine, 15N",35065628,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"DL-Histidine, 15N",16400242,Haptophyte
220104_Std_H2OinMatrix_1,"DL-Histidine, 15N",25566388,Haptophyte
220104_Std_H2OinMatrix_2,"DL-Histidine, 15N",62690968,Haptophyte
220104_Blk_MediaBlk_C_pos,"DL-Histidine, 15N",6102416,Haptophyte
220104_Blk_MediaBlk_H_pos,"DL-Histidine, 15N",21259864,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,"DL-Histidine, 15N",67122504,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,"DL-Histidine, 15N",87851224,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Histidine, 15N",50907928,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Histidine, 15N",91100496,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Histidine, 15N",101634904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Histidine, 15N",23282812,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Histidine, 15N",43041508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Histidine, 15N",48475212,Haptophyte
220104_Smp_116-1_A_pos,"DL-Histidine, 15N",89461416,Haptophyte
220104_Smp_116-1_B_pos,"DL-Histidine, 15N",67396776,Haptophyte
220104_Smp_116-1_C_pos,"DL-Histidine, 15N",101118632,Haptophyte
220104_Smp_371_A_pos,"DL-Histidine, 15N",14920637,Haptophyte
220104_Smp_371_B_pos,"DL-Histidine, 15N",13064719,Haptophyte
220104_Smp_371_C_pos,"DL-Histidine, 15N",12414179,Haptophyte
220104_Smp_2090_A_pos,"DL-Histidine, 15N",8626743,Haptophyte
220104_Smp_2090_B_pos,"DL-Histidine, 15N",7263863,Haptophyte
220104_Smp_2090_C_pos,"DL-Histidine, 15N",6777061,Haptophyte
220104_Smp_Ca_A_pos,"DL-Histidine, 15N",53643208,Haptophyte
220104_Smp_Ca_B_pos,"DL-Histidine, 15N",92141048,Haptophyte
220104_Smp_Ca_C_pos,"DL-Histidine, 15N",49437756,Haptophyte
220104_Smp_Cr_A_pos,"DL-Histidine, 15N",52419204,Haptophyte
220104_Smp_Cr_B_pos,"DL-Histidine, 15N",50709452,Haptophyte
220104_Smp_Cr_C_pos,"DL-Histidine, 15N",57805300,Haptophyte
220104_Smp_Cs_A_pos,"DL-Histidine, 15N",72988400,Haptophyte
220104_Smp_Cs_B_pos,"DL-Histidine, 15N",50792520,Haptophyte
220104_Smp_Cs_C_pos,"DL-Histidine, 15N",63358524,Haptophyte
220104_Smp_P3_A_pos,"DL-Histidine, 15N",87304264,Haptophyte
220104_Smp_P3_B_pos,"DL-Histidine, 15N",49979764,Haptophyte
220104_Smp_P3_C_pos,"DL-Histidine, 15N",69817536,Haptophyte
220104_Smp_P5-5_A_pos,"DL-Histidine, 15N",53395120,Haptophyte
220104_Smp_P5-5_B_pos,"DL-Histidine, 15N",136064160,Haptophyte
220104_Smp_P5-5_C_pos,"DL-Histidine, 15N",63419236,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Glycine betaine, 13C5, 15N",7277,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Glycine betaine, 13C5, 15N",11397,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Glycine betaine, 13C5, 15N",406111680,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Glycine betaine, 13C5, 15N",369701472,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Glycine betaine, 13C5, 15N",NA,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Glycine betaine, 13C5, 15N",7992,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Glycine betaine, 13C5, 15N",414908160,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Glycine betaine, 13C5, 15N",399566528,Haptophyte
220104_Std_H2OinMatrix_1,"Glycine betaine, 13C5, 15N",381910208,Haptophyte
220104_Std_H2OinMatrix_2,"Glycine betaine, 13C5, 15N",395306080,Haptophyte
220104_Blk_MediaBlk_C_pos,"Glycine betaine, 13C5, 15N",532153280,Haptophyte
220104_Blk_MediaBlk_H_pos,"Glycine betaine, 13C5, 15N",589853632,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,"Glycine betaine, 13C5, 15N",602912960,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,"Glycine betaine, 13C5, 15N",574774208,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Glycine betaine, 13C5, 15N",604540608,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Glycine betaine, 13C5, 15N",624196096,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Glycine betaine, 13C5, 15N",613637120,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Glycine betaine, 13C5, 15N",315512864,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Glycine betaine, 13C5, 15N",352056928,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Glycine betaine, 13C5, 15N",331739168,Haptophyte
220104_Smp_116-1_A_pos,"Glycine betaine, 13C5, 15N",632074560,Haptophyte
220104_Smp_116-1_B_pos,"Glycine betaine, 13C5, 15N",608483008,Haptophyte
220104_Smp_116-1_C_pos,"Glycine betaine, 13C5, 15N",548762176,Haptophyte
220104_Smp_371_A_pos,"Glycine betaine, 13C5, 15N",519370368,Haptophyte
220104_Smp_371_B_pos,"Glycine betaine, 13C5, 15N",546898752,Haptophyte
220104_Smp_371_C_pos,"Glycine betaine, 13C5, 15N",581540288,Haptophyte
220104_Smp_2090_A_pos,"Glycine betaine, 13C5, 15N",530558656,Haptophyte
220104_Smp_2090_B_pos,"Glycine betaine, 13C5, 15N",509120096,Haptophyte
220104_Smp_2090_C_pos,"Glycine betaine, 13C5, 15N",554768896,Haptophyte
220104_Smp_Ca_A_pos,"Glycine betaine, 13C5, 15N",545391040,Haptophyte
220104_Smp_Ca_B_pos,"Glycine betaine, 13C5, 15N",591612032,Haptophyte
220104_Smp_Ca_C_pos,"Glycine betaine, 13C5, 15N",591758208,Haptophyte
220104_Smp_Cr_A_pos,"Glycine betaine, 13C5, 15N",502117472,Haptophyte
220104_Smp_Cr_B_pos,"Glycine betaine, 13C5, 15N",563155456,Haptophyte
220104_Smp_Cr_C_pos,"Glycine betaine, 13C5, 15N",542014848,Haptophyte
220104_Smp_Cs_A_pos,"Glycine betaine, 13C5, 15N",323858624,Haptophyte
220104_Smp_Cs_B_pos,"Glycine betaine, 13C5, 15N",305384768,Haptophyte
220104_Smp_Cs_C_pos,"Glycine betaine, 13C5, 15N",280920960,Haptophyte
220104_Smp_P3_A_pos,"Glycine betaine, 13C5, 15N",632411968,Haptophyte
220104_Smp_P3_B_pos,"Glycine betaine, 13C5, 15N",623991936,Haptophyte
220104_Smp_P3_C_pos,"Glycine betaine, 13C5, 15N",578817280,Haptophyte
220104_Smp_P5-5_A_pos,"Glycine betaine, 13C5, 15N",581861824,Haptophyte
220104_Smp_P5-5_B_pos,"Glycine betaine, 13C5, 15N",589610048,Haptophyte
220104_Smp_P5-5_C_pos,"Glycine betaine, 13C5, 15N",635253504,Haptophyte
220104_Std_4uMStdsMix1InH2O_1,"Guanine, 13C, 15N2",10873,Haptophyte
220104_Std_4uMStdsMix1InH2O_2,"Guanine, 13C, 15N2",13977,Haptophyte
220104_Std_4uMStdsMix1InMatrix_1,"Guanine, 13C, 15N2",45224164,Haptophyte
220104_Std_4uMStdsMix1InMatrix_2,"Guanine, 13C, 15N2",48275744,Haptophyte
220104_Std_4uMStdsMix2InH2O_1,"Guanine, 13C, 15N2",24324,Haptophyte
220104_Std_4uMStdsMix2InH2O_2,"Guanine, 13C, 15N2",30417,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,"Guanine, 13C, 15N2",43582600,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,"Guanine, 13C, 15N2",43529200,Haptophyte
220104_Std_H2OinMatrix_1,"Guanine, 13C, 15N2",40955416,Haptophyte
220104_Std_H2OinMatrix_2,"Guanine, 13C, 15N2",42261504,Haptophyte
