Name,Cruise,Samp_ID,EE.adjust.conc,SampID,Vol_L,umol.in.vial.ave,nM.in.smp,nM_C,nM_N,Local_Date,Local_Time,Lat,Long,perc.diss,Region
Proline betaine,TN397,TN397_U1_B,0.07702641700333726,220902_Smp_TN397_U1_B,2.9,0.14333037670850754,0.01976970713220793,0.13838794992545556,0.01976970713220793,18/11/2021,22:00:00,32.25921,-117.3388,0.7957593105223502,California_Current
Proline betaine,TN397,TN397_U1_C,0.10023797064361224,220902_Smp_TN397_U1_C,2.7,0.1920320035052952,0.02844918570448817,0.1991442999314172,0.02844918570448817,18/11/2021,22:00:00,32.25921,-117.3388,0.7789275440391833,California_Current
Proline betaine,TN397,TN397_U10_A,0.02356291685298425,220902_Smp_TN397_U10_A,5,0.11881874437089916,0.00950549954967193,0.06653849684770352,0.00950549954967193,30/11/2021,17:48:00,6.7602,-140.002,0.7125505063826276,Equatorial
Proline betaine,TN397,TN397_U10_B,0.03559222972273856,220902_Smp_TN397_U10_B,5,0.1589404653861275,0.0127152372308902,0.0890066606162314,0.0127152372308902,30/11/2021,17:48:00,6.7602,-140.002,0.7367852625538036,Equatorial
Proline betaine,TN397,TN397_U10_C,0.02690718983861188,220902_Smp_TN397_U10_C,5,0.12304859066498704,0.00984388725319896,0.06890721077239274,0.00984388725319896,30/11/2021,17:48:00,6.7602,-140.002,0.7321469727647125,Equatorial
Proline betaine,TN397,TN397_U11_A,0.0373821897825543,220902_Smp_TN397_U11_A,5,0.13912570249239453,0.01113005619939156,0.07791039339574095,0.01113005619939156,2/12/21,18:00:00,3.015,-140.0059,0.7705722344099739,Equatorial
Proline betaine,TN397,TN397_U11_B,0.02436827680680875,220902_Smp_TN397_U11_B,5,0.14639572302494985,0.01171165784199598,0.0819816048939719,0.01171165784199598,2/12/21,18:00:00,3.015,-140.0059,0.6753969219735279,Equatorial
Proline betaine,TN397,TN397_U11_C,0.02400267941085106,220902_Smp_TN397_U11_C,5,0.1432641242798902,0.01146112994239121,0.0802279095967385,0.01146112994239121,2/12/21,18:00:00,3.015,-140.0059,0.6768218036525346,Equatorial
Proline betaine,TN397,TN397_U12_A,0.07135070917798027,220902_Smp_TN397_U12_A,5,0.16888367649243125,0.01351069411939449,0.09457485883576149,0.01351069411939449,5/12/21,18:00:00,-1.06,-140.0009,0.8407910593694784,Equatorial
Proline betaine,TN397,TN397_U12_B,0.05157233458698798,220902_Smp_TN397_U12_B,5,0.1703586761545763,0.0136286940923661,0.09540085864656273,0.0136286940923661,5/12/21,18:00:00,-1.06,-140.0009,0.790974247363652,Equatorial
Proline betaine,TN397,TN397_U12_C,0.02895023275527782,220902_Smp_TN397_U12_C,5,0.15828602740471617,0.01266288219237729,0.08864017534664105,0.01266288219237729,5/12/21,18:00:00,-1.06,-140.0009,0.6956997281192274,Equatorial
Proline betaine,TN397,TN397_U13_A,0.01167765023247831,220902_Smp_TN397_U13_A,5,0.129597223899436,0.01036777791195488,0.07257444538368416,0.01036777791195488,7/12/21,11:09:00,-1.3236,-140.8926,0.5297084799610524,Equatorial
Proline betaine,TN397,TN397_U13_B,0.01269235402375378,220902_Smp_TN397_U13_B,5,0.1268638005682231,0.01014910404545785,0.07104372831820496,0.01014910404545785,7/12/21,11:09:00,-1.3236,-140.8926,0.5556717957888164,Equatorial
Proline betaine,TN397,TN397_U13_C,0.03745794419793292,220902_Smp_TN397_U13_C,5,0.14035587816369677,0.01122847025309574,0.07859929177167019,0.01122847025309574,7/12/21,11:09:00,-1.3236,-140.8926,0.7693715920610683,Equatorial
Proline betaine,TN397,TN397_U2_A,0.04785831832678662,220902_Smp_TN397_U2_A,5,0.22103571631446228,0.01768285730515698,0.12378000113609886,0.01768285730515698,19/11/2021,00:00:00,32.11654,-117.58582,0.730202317327084,California_Current
Proline betaine,TN397,TN397_U2_B,0.06176755682232471,220902_Smp_TN397_U2_B,5,0.2188978799680398,0.01751183039744318,0.1225828127821023,0.01751183039744318,19/11/2021,00:00:00,32.11654,-117.58582,0.7791124400482664,California_Current
Proline betaine,TN397,TN397_U2_C,0.08247078480191934,220902_Smp_TN397_U2_C,5,0.21707808892185337,0.01736624711374827,0.12156372979623788,0.01736624711374827,19/11/2021,00:00:00,32.11654,-117.58582,0.8260540524840767,California_Current
Proline betaine,TN397,TN397_U3_A,0.0484378430593319,220902_Smp_TN397_U3_A,5,0.1915486875928662,0.01532389500742929,0.10726726505200508,0.01532389500742929,19/11/2021,02:09:00,31.5634,-118.25816,0.7596694275901869,California_Current
Proline betaine,TN397,TN397_U3_B,0.03638112132539379,220902_Smp_TN397_U3_B,4.9,0.19235478283833415,0.01570243125210891,0.10991701876476236,0.01570243125210891,19/11/2021,02:09:00,31.5634,-118.25816,0.6985145890587441,California_Current
Proline betaine,TN397,TN397_U3_C,0.04879841933563238,220902_Smp_TN397_U3_C,5,0.121432050631222,0.00971456405049775,0.06800194835348432,0.00971456405049775,19/11/2021,02:09:00,31.5634,-118.25816,0.8339759231486993,California_Current
Proline betaine,TN397,TN397_U4_A,0.05275876988360338,220902_Smp_TN397_U4_A,4.25,0.1397817024643246,0.01315592493781878,0.09209147456473148,0.01315592493781878,19/11/2021,06:10:00,31.26598,-119.15959,0.8004098331417424,California_Current
Proline betaine,TN397,TN397_U4_B,0.138767785692404,220902_Smp_TN397_U4_B,4.25,0.18952863734686737,0.01783798939735222,0.12486592578146552,0.01783798939735222,19/11/2021,06:10:00,31.26598,-119.15959,0.8860962222681211,California_Current
Proline betaine,TN397,TN397_U4_C,0.2294678401225935,220902_Smp_TN397_U4_C,4.25,0.26839401924983347,0.02526061357645491,0.1768242950351844,0.02526061357645491,19/11/2021,06:10:00,31.26598,-119.15959,0.900833168773916,California_Current
Proline betaine,TN397,TN397_U5_A,0.05338279371329414,220902_Smp_TN397_U5_A,3.4,0.15768022740499563,0.01855061498882301,0.12985430492176112,0.01855061498882301,19/11/2021,17:11:00,30.10413,-121.27565,0.742114056270532,California_Current
Proline betaine,TN397,TN397_U5_B,0.05586990629505575,220902_Smp_TN397_U5_B,3,0.13447020176664198,0.01792936023555226,0.12550552164886586,0.01792936023555226,19/11/2021,17:11:00,30.10413,-121.27565,0.7570523247935518,California_Current
Proline betaine,TN397,TN397_U5_C,0.02456106016245455,220902_Smp_TN397_U5_C,3.6,0.01375732010660693,0.00152859112295632,0.01070013786069428,0.00152859112295632,19/11/2021,17:11:00,30.10413,-121.27565,0.9414100592516889,California_Current
Proline betaine,TN397,TN397_U6_A,0.01458091689665431,220902_Smp_TN397_U6_A,5,0.10140826937546003,0.0081126615500368,0.05678863085025761,0.0081126615500368,21/11/2021,17:50:00,25.98,-128.46,0.642512899889542,California_Current
Proline betaine,TN397,TN397_U6_B,0.02395345861861509,220902_Smp_TN397_U6_B,5,0.1108992481806574,0.00887193985445259,0.06210357898116814,0.00887193985445259,21/11/2021,17:55:00,25.98,-128.46,0.7297233158728669,California_Current
Proline betaine,TN397,TN397_U6_C,0.02207569806277524,220902_Smp_TN397_U6_C,5,0.11334599819043728,0.00906767985523498,0.06347375898664487,0.00906767985523498,21/11/2021,18:00:00,25.98,-128.46,0.7088408367548614,California_Current
Proline betaine,TN397,TN397_U9_A,0.0258030041672069,220902_Smp_TN397_U9_A,5,0.1566340662321111,0.01253072529856888,0.0877150770899822,0.01253072529856888,27/11/2021,17:54:00,12.389,-139.9989,0.6731148919450619,Gyre
Proline betaine,TN397,TN397_U9_B,0.0236662643938185,220902_Smp_TN397_U9_B,5,0.14240809339906968,0.01139264747192557,0.07974853230347902,0.01139264747192557,27/11/2021,17:54:00,12.389,-139.9989,0.6750427533075468,Gyre
Proline betaine,TN397,TN397_U9_C,0.03438916484634105,220902_Smp_TN397_U9_C,5,0.11849272090370588,0.00947941767229647,0.06635592370607529,0.00947941767229647,27/11/2021,17:54:00,12.389,-139.9989,0.783913289920659,Gyre
Trigonelline,KM1906,KM1906_MU1_A,0.12822315245057775,220628_Smp_MU1_A,10,0.25899202768642654,0.01035968110745706,0.07251776775219942,0.01035968110745706,4/10/19,05:30:00,22.24,-158,0.9252455672793074,Gyre
Trigonelline,KM1906,KM1906_MU1_B,0.07332377373895517,220628_Smp_MU1_B,10,0.29176584605713735,0.01167063384228549,0.08169443689599845,0.01167063384228549,4/10/19,05:30:00,22.24,-158,0.8626893912857704,Gyre
Trigonelline,KM1906,KM1906_MU1_C,0.1246888877614664,220628_Smp_MU1_C,10,0.31685664458143326,0.01267426578325733,0.08871986048280131,0.01267426578325733,4/10/19,05:30:00,22.24,-158,0.9077316918242508,Gyre
Trigonelline,KM1906,KM1906_MU10_A,0.770914818093775,220628_Smp_MU10_A,10,0.7234354950572928,0.0289374198022917,0.20256193861604196,0.0289374198022917,4/14/19,18:20:00,36.57,-158,0.9638215429909794,NPTZ
Trigonelline,KM1906,KM1906_MU10_B,1.0490220084188635,220628_Smp_MU10_B,10,0.7291919935785208,0.02916767974314083,0.2041737582019858,0.02916767974314083,4/14/19,18:20:00,36.57,-158,0.9729475434022532,NPTZ
Trigonelline,KM1906,KM1906_MU10_C,1.4351696787218824,220628_Smp_MU10_C,10,0.47769172880760696,0.01910766915230427,0.13375368406612992,0.01910766915230427,4/14/19,18:20:00,36.57,-158,0.9868610556437291,NPTZ
Trigonelline,KM1906,KM1906_MU11_A,0.6687579584639896,220628_Smp_MU11_A,10,1.8117408598137423,0.07246963439254969,0.5072874407478478,0.07246963439254969,4/15/19,05:30:00,38.58,-158,0.9022302527712621,NPTZ
Trigonelline,KM1906,KM1906_MU11_B,1.003819597995386,220628_Smp_MU11_B,10,2.380443328192711,0.09521773312770844,0.6665241318939591,0.09521773312770844,4/15/19,05:30:00,38.58,-158,0.9133626034063771,NPTZ
Trigonelline,KM1906,KM1906_MU11_C,0.8064554497643818,220628_Smp_MU11_C,10,1.7842346869983328,0.07136938747993331,0.49958571235953314,0.07136938747993331,4/15/19,05:30:00,38.58,-158,0.9186974616667518,NPTZ
Trigonelline,KM1906,KM1906_MU14_A,2.0735577663995173,220628_Smp_MU14_A,10,1.035010416796633,0.04140041667186532,0.28980291670305725,0.04140041667186532,4/23/19,12:00:00,37.38,-158,0.9804249478768687,NPTZ
Trigonelline,KM1906,KM1906_MU14_B,0.7332882010837278,220628_Smp_MU14_B,10,1.367397049004951,0.05469588196019804,0.3828711737213863,0.05469588196019804,4/23/19,12:00:00,37.38,-158,0.9305875802098543,NPTZ
Trigonelline,KM1906,KM1906_MU14_C,0.4775998780200176,220628_Smp_MU14_C,10,1.2280322229377851,0.0491212889175114,0.34384902242257986,0.0491212889175114,4/23/19,12:00:00,37.38,-158,0.9067413804478122,NPTZ
Trigonelline,KM1906,KM1906_MU15_A,0.24579524783977216,220628_Smp_MU15_A,10,1.2551531885728944,0.05020612754291577,0.3514428928004104,0.05020612754291577,4/23/19,18:25:00,38.45,-158,0.8303854923714244,NPTZ
Trigonelline,KM1906,KM1906_MU15_B,0.6440749660002414,220628_Smp_MU15_B,10,1.8788732639490475,0.07515493055796191,0.5260845139057333,0.07515493055796191,4/23/19,18:25:00,38.45,-158,0.8955063868762857,NPTZ
Trigonelline,KM1906,KM1906_MU15_C,0.357966564036788,220628_Smp_MU15_C,10,1.3983912571791572,0.05593565028716629,0.391549552010164,0.05593565028716629,4/23/19,18:25:00,38.45,-158,0.8648578133882937,NPTZ
Trigonelline,KM1906,KM1906_MU16_A,0.655118178828307,220628_Smp_MU16_A,10,0.940042566000903,0.03760170264003612,0.2632119184802528,0.03760170264003612,4/24/19,06:00:00,40.53,-158,0.9457187477276779,NPTZ
Trigonelline,KM1906,KM1906_MU16_B,0.5529773067198824,220628_Smp_MU16_B,10,1.9460433745433023,0.0778417349817321,0.5448921448721247,0.0778417349817321,4/24/19,06:00:00,40.53,-158,0.8766021159225688,NPTZ
Trigonelline,KM1906,KM1906_MU16_C,0.4754463765929464,220628_Smp_MU16_C,10,1.3801700180212173,0.05520680072084869,0.3864476050459408,0.05520680072084869,4/24/19,06:00:00,40.53,-158,0.895964439522798,NPTZ
Trigonelline,KM1906,KM1906_MU17_A,0.201321841132644,220628_Smp_MU17_A,10,1.0074737405833682,0.04029894962333473,0.2820926473633431,0.04029894962333473,4/24/19,14:20:00,42.334,-158,0.8332140644964859,NPTZ
Trigonelline,KM1906,KM1906_MU17_B,0.28486384053278385,220628_Smp_MU17_B,10,1.2394272150489098,0.04957708860195638,0.3470396202136947,0.04957708860195638,4/24/19,14:20:00,42.334,-158,0.8517612998797086,NPTZ
Trigonelline,KM1906,KM1906_MU2_A,0.2629672932115975,220628_Smp_MU2_A,10,0.2453678134370091,0.00981471253748036,0.06870298776236254,0.00981471253748036,4/10/19,18:40:00,24.1,-158,0.9640199414527785,Gyre
Trigonelline,KM1906,KM1906_MU2_B,0.12356864933815856,220628_Smp_MU2_B,10,0.28197619704050214,0.01127904788162008,0.0789533351713406,0.01127904788162008,4/10/19,18:40:00,24.1,-158,0.9163571339061345,Gyre
Trigonelline,KM1906,KM1906_MU2_C,0.13427606528364927,220628_Smp_MU2_C,10,0.3030664780679171,0.01212265912271668,0.08485861385901679,0.01212265912271668,4/10/19,18:40:00,24.1,-158,0.9171942298549868,Gyre
Trigonelline,KM1906,KM1906_MU3_A,0.09043866992492812,220628_Smp_MU3_A,10,0.3946969627523656,0.01578787851009462,0.11051514957066236,0.01578787851009462,4/11/19,05:45:00,25.55,-158,0.8513753977448317,Gyre
Trigonelline,KM1906,KM1906_MU3_B,0.1208653259121734,220628_Smp_MU3_B,10,0.5482297402286551,0.0219291896091462,0.15350432726402344,0.0219291896091462,4/11/19,05:45:00,25.55,-158,0.846428348252128,Gyre
Trigonelline,KM1906,KM1906_MU3_C,0.1780542777965608,220628_Smp_MU3_C,10,0.4614383972584937,0.01845753589033975,0.12920275123237826,0.01845753589033975,4/11/19,05:45:00,25.55,-158,0.9060741665142439,Gyre
Trigonelline,KM1906,KM1906_MU4_A,0.13704629282138647,220628_Smp_MU4_A,10,0.5604015355023966,0.02241606142009586,0.15691242994067103,0.02241606142009586,4/11/19,18:40:00,27.47,-158,0.8594272514868931,Gyre
Trigonelline,KM1906,KM1906_MU4_B,0.13159905026531346,220628_Smp_MU4_B,10,0.754358298973687,0.03017433195894748,0.21122032371263236,0.03017433195894748,4/11/19,18:40:00,27.47,-158,0.8134777702977254,Gyre
Trigonelline,KM1906,KM1906_MU4_C,0.13730551364990518,220628_Smp_MU4_C,10,0.6852562647584239,0.02741025059033695,0.19187175413235869,0.02741025059033695,4/11/19,18:40:00,27.47,-158,0.8335906055090246,Gyre
Trigonelline,KM1906,KM1906_MU5_A,0.08773643559638408,220628_Smp_MU5_A,10,0.2948431503452305,0.01179372601380922,0.08255608209666455,0.01179372601380922,4/12/19,05:40:00,29.28,-158,0.8815060096054201,Gyre
Trigonelline,KM1906,KM1906_MU5_B,0.09980372078738434,220628_Smp_MU5_B,10,0.4730107725784987,0.01892043090313994,0.13244301632197963,0.01892043090313994,4/12/19,05:40:00,29.28,-158,0.8406353666568246,Gyre
Trigonelline,KM1906,KM1906_MU5_C,0.16637017493382192,220628_Smp_MU5_C,10,0.32807033877656133,0.01312281355106245,0.09185969485743715,0.01312281355106245,4/12/19,05:40:00,29.28,-158,0.9268895478211531,Gyre
Trigonelline,KM1906,KM1906_MU6_A,0.126899576199006,220628_Smp_MU6_A,10,0.3805696303442869,0.01522278521377147,0.10655949649640035,0.01522278521377147,4/12/19,18:20:00,31.1,-158,0.8928895842818239,Gyre
Trigonelline,KM1906,KM1906_MU6_B,0.13066673772123102,220628_Smp_MU6_B,10,0.39823476186803136,0.01592939047472125,0.11150573332304878,0.01592939047472125,4/12/19,18:20:00,31.1,-158,0.8913382592654239,Gyre
Trigonelline,KM1906,KM1906_MU6_C,0.15638862770039688,220628_Smp_MU6_C,10,0.3147575786253628,0.01259030314501451,0.08813212201510158,0.01259030314501451,4/12/19,18:20:00,31.1,-158,0.9254918759278185,Gyre
Trigonelline,KM1906,KM1906_MU7_A,0.13303187610070272,220628_Smp_MU7_A,10,0.3143428702122291,0.01257371480848916,0.08801600365942414,0.01257371480848916,4/13/19,05:45:00,32.18,-158,0.9136453845626652,Gyre
Trigonelline,KM1906,KM1906_MU7_B,0.34182759180980676,220628_Smp_MU7_B,10,0.40115763878977784,0.01604630555159111,0.1123241388611378,0.01604630555159111,4/13/19,05:45:00,32.18,-158,0.9551621236700961,Gyre
Trigonelline,KM1906,KM1906_MU7_C,1.0909421697783743,220628_Smp_MU7_C,10,0.3622650862188999,0.01449060344875599,0.10143422414129195,0.01449060344875599,4/13/19,05:45:00,32.18,-158,0.9868914656777789,Gyre
Trigonelline,KM1906,KM1906_MU8_A,0.8519912495060292,220628_Smp_MU8_A,10,0.575599117518573,0.02302396470074292,0.16116775290520044,0.02302396470074292,4/13/19,18:45:00,34.16,-158,0.9736873550003186,Gyre
Trigonelline,KM1906,KM1906_MU8_B,0.4518001901213065,220628_Smp_MU8_B,10,0.7013339355697887,0.02805335742279155,0.19637350195954084,0.02805335742279155,4/13/19,18:45:00,34.16,-158,0.9415376679689683,Gyre
Trigonelline,KM1906,KM1906_MU8_C,0.2299626232267751,220628_Smp_MU8_C,10,0.7946831645844886,0.03178732658337954,0.2225112860836568,0.03178732658337954,4/13/19,18:45:00,34.16,-158,0.8785584233867679,Gyre
Trigonelline,KM1906,KM1906_MU9_A,0.23751158902337563,220628_Smp_MU9_A,10,0.619911221939715,0.0247964488775886,0.1735751421431202,0.0247964488775886,4/14/19,06:00:00,35.59,-158,0.9054682080045499,NPTZ
Trigonelline,KM1906,KM1906_MU9_B,0.28236090491036064,220628_Smp_MU9_B,10,0.7024698896221361,0.02809879558488544,0.1966915690941981,0.02809879558488544,4/14/19,06:00:00,35.59,-158,0.909492937279582,NPTZ
Trigonelline,KM1906,KM1906_MU9_C,0.35711474931494613,220628_Smp_MU9_C,10,0.8156945564340843,0.03262778225736337,0.22839447580154357,0.03262778225736337,4/14/19,06:00:00,35.59,-158,0.9162837524410398,NPTZ
Trigonelline,TN397,TN397_S1_U_A,0.09928862017961523,220902_Smp_TN397_S1_U_A,5,0.4059736161446358,0.03247788929157087,0.22734522504099608,0.03247788929157087,20/11/2021,06:22:00,28.32288,-124.13627,0.7535193925837966,California_Current
Trigonelline,TN397,TN397_S1_U_B,0.13006168760809406,220902_Smp_TN397_S1_U_B,5,0.1945906460168267,0.01556725168134613,0.10897076176942296,0.01556725168134613,20/11/2021,06:22:00,28.32288,-124.13627,0.8931033092920774,California_Current
Trigonelline,TN397,TN397_S1_U_C,0.18541387033392495,220902_Smp_TN397_S1_U_C,5,0.3542999330565377,0.02834399464452301,0.1984079625116611,0.02834399464452301,20/11/2021,06:22:00,28.32288,-124.13627,0.8674013952778731,California_Current
Trigonelline,TN397,TN397_S10_U_A,0.2495884054782118,220902_Smp_TN397_S10_U_A,5,0.24058233423957737,0.01924658673916618,0.1347261071741633,0.01924658673916618,3/12/21,06:00:00,1.1248,-140.0051,0.928407434685424,Equatorial
Trigonelline,TN397,TN397_S10_U_B,0.24347127166655697,220902_Smp_TN397_S10_U_B,5,0.2312036797575112,0.01849629438060089,0.12947406066420628,0.01849629438060089,3/12/21,06:00:00,1.1248,-140.0051,0.9293947160723274,Equatorial
Trigonelline,TN397,TN397_S10_U_C,0.14350367975429515,220902_Smp_TN397_S10_U_C,5,0.16689281219612034,0.01335142497568962,0.0934599748298274,0.01335142497568962,3/12/21,06:00:00,1.1248,-140.0051,0.9148805198359775,Equatorial
Trigonelline,TN397,TN397_S11_1800_U_A,0.1726466017555099,220902_Smp_TN397_S11_1800_U_A,5,0.1641578834913972,0.01313263067931177,0.09192841475518244,0.01313263067931177,4/12/21,18:05:00,0.299,-139.8577,0.9293105558291118,Equatorial
Trigonelline,TN397,TN397_S11_1800_U_B,0.23216958802396337,220902_Smp_TN397_S11_1800_U_B,5,0.17958872503293147,0.01436709800263451,0.1005696860184416,0.01436709800263451,4/12/21,18:05:00,0.299,-139.8577,0.9417242998022433,Equatorial
Trigonelline,TN397,TN397_S11_1800_U_C,0.2722828687497333,220902_Smp_TN397_S11_1800_U_C,5,0.2389432434974601,0.0191154594797968,0.13380821635857765,0.0191154594797968,4/12/21,18:05:00,0.299,-139.8577,0.9344009294907833,Equatorial
Trigonelline,TN397,TN397_S11_600_U_A,0.28465259853224484,220902_Smp_TN397_S11_600_U_A,5,0.1919593398814057,0.01535674719051245,0.10749723033358718,0.01535674719051245,4/12/21,06:00:00,0.1459,-139.9081,0.9488124373141902,Equatorial
Trigonelline,TN397,TN397_S11_600_U_B,0.21407585535539375,220902_Smp_TN397_S11_600_U_B,5,0.21231857442096247,0.01698548595367699,0.11889840167573898,0.01698548595367699,4/12/21,06:00:00,0.1459,-139.9081,0.9264892783126495,Equatorial
Trigonelline,TN397,TN397_S12_1800_U_A,0.25591328413387726,220902_Smp_TN397_S12_1800_U_A,5,0.18569935267254756,0.0148559482138038,0.10399163749662664,0.0148559482138038,6/12/21,18:00:00,-2.489,-140.01,0.945134282484769,Equatorial
Trigonelline,TN397,TN397_S12_1800_U_B,0.15522449436907618,220902_Smp_TN397_S12_1800_U_B,5,0.23849109471063815,0.01907928757685105,0.13355501303795736,0.01907928757685105,6/12/21,18:00:00,-2.489,-140.01,0.8905400252143132,Equatorial
Trigonelline,TN397,TN397_S12_1800_U_C,0.15832699624306726,220902_Smp_TN397_S12_1800_U_C,5,0.19343332519272852,0.01547466601541828,0.10832266210792796,0.01547466601541828,6/12/21,18:00:00,-2.489,-140.01,0.9109636477906428,Equatorial
Trigonelline,TN397,TN397_S12_600_U_A,0.223283289544974,220902_Smp_TN397_S12_600_U_A,5,0.3195437187336395,0.02556349749869116,0.17894448249083814,0.02556349749869116,7/12/21,06:06:00,-2.249,-140.26,0.8972721416161763,Equatorial
Trigonelline,TN397,TN397_S12_600_U_B,0.1651011263180146,220902_Smp_TN397_S12_600_U_B,5,0.2153334341212731,0.01722667472970184,0.12058672310791292,0.01722667472970184,7/12/21,06:06:00,-2.249,-140.26,0.9055181128126834,Equatorial
Trigonelline,TN397,TN397_S12_600_U_C,0.11567548492471633,220902_Smp_TN397_S12_600_U_C,5,0.2913572287499794,0.02330857829999835,0.16316004809998844,0.02330857829999835,7/12/21,06:06:00,-2.249,-140.26,0.832293158228421,Equatorial
Trigonelline,TN397,TN397_S12_800_U_A,0.09539254194500858,220902_Smp_TN397_S12_800_U_A,5,0.2647990992999112,0.02118392794399289,0.14828749560795026,0.02118392794399289,6/12/21,08:00:00,-2.489,-140.01,0.8182829865738497,Equatorial
Trigonelline,TN397,TN397_S12_800_U_B,0.08229321380350398,220902_Smp_TN397_S12_800_U_B,5,0.25177178335611955,0.02014174266848956,0.14099219867942694,0.02014174266848956,6/12/21,08:00:00,-2.489,-140.01,0.8033704180467294,Equatorial
Trigonelline,TN397,TN397_S12_800_U_C,0.07994324399053532,220902_Smp_TN397_S12_800_U_C,5,0.24169260248261376,0.0193354081986091,0.1353478573902637,0.0193354081986091,6/12/21,08:00:00,-2.489,-140.01,0.8052410284360879,Equatorial
Trigonelline,TN397,TN397_S13_1800_U_A,0.31050817557639826,220902_Smp_TN397_S13_1800_U_A,5,0.31005585046250334,0.02480446803700026,0.17363127625900188,0.02480446803700026,7/12/21,18:22:00,0.01,-141.8458,0.9260258492799371,Equatorial
Trigonelline,TN397,TN397_S13_1800_U_B,0.4007223962028576,220902_Smp_TN397_S13_1800_U_B,5,0.20236928662728612,0.01618954293018289,0.11332680051128025,0.01618954293018289,7/12/21,18:22:00,0.01,-141.8458,0.9611679556026899,Equatorial
Trigonelline,TN397,TN397_S13_1800_U_C,0.2731659440422243,220902_Smp_TN397_S13_1800_U_C,5,0.27649586938657367,0.02211966955092589,0.15483768685648128,0.02211966955092589,7/12/21,18:22:00,0.01,-141.8458,0.9250905952316297,Equatorial
Trigonelline,TN397,TN397_S14_U_A,0.1585003085929445,220902_Smp_TN397_S14_U_A,5,0.18138245822473328,0.01451059665797866,0.10157417660585064,0.01451059665797866,9/12/21,06:27:00,3.5272,-144.4492,0.9161290056431213,Equatorial
Trigonelline,TN397,TN397_S14_U_B,0.266130759445429,220902_Smp_TN397_S14_U_B,5,0.2523936009957524,0.02019148807966019,0.14134041655762136,0.02019148807966019,9/12/21,06:27:00,3.5272,-144.4492,0.9294798491762646,Equatorial
Trigonelline,TN397,TN397_S14_U_C,0.16585554290329851,220902_Smp_TN397_S14_U_C,5,0.2685650119291232,0.02148520095432985,0.15039640668030901,0.02148520095432985,9/12/21,06:27:00,3.5272,-144.4492,0.8853148519007816,Equatorial
Trigonelline,TN397,TN397_S15_U_A,0.13337857807264472,220902_Smp_TN397_S15_U_A,5,0.2865875277247822,0.02292700221798257,0.16048901552587802,0.02292700221798257,10/12/21,06:30:00,6.4995,-146.652,0.8533193621407938,Equatorial
Trigonelline,TN397,TN397_S15_U_B,0.12573568231315796,220902_Smp_TN397_S15_U_B,5,0.18480081076631177,0.01478406486130493,0.10348845402913456,0.01478406486130493,10/12/21,06:30:00,6.4995,-146.652,0.8947901262379179,Equatorial
Trigonelline,TN397,TN397_S15_U_C,0.1583079912950066,220902_Smp_TN397_S15_U_C,5,0.2097858546458614,0.01678286837166891,0.1174800786016824,0.01678286837166891,10/12/21,06:30:00,6.4995,-146.652,0.90414766137068,Equatorial
Trigonelline,TN397,TN397_S16_U_A,0.12078711324906276,220902_Smp_TN397_S16_U_A,5,0.2486011095166877,0.01988808876133501,0.13921662132934512,0.01988808876133501,11/12/21,06:00:00,9.2497,-148.6967,0.8586240611201325,Equatorial
Trigonelline,TN397,TN397_S16_U_B,0.0981788909183206,220902_Smp_TN397_S16_U_B,6,0.2637161499211086,0.01758107666140723,0.12306753662985064,0.01758107666140723,11/12/21,06:00:00,9.2497,-148.6967,0.8481247271488863,Equatorial
Trigonelline,TN397,TN397_S16_U_C,0.07750993987590248,220902_Smp_TN397_S16_U_C,6,0.2758439578287781,0.0183895971885852,0.12872718032009642,0.0183895971885852,11/12/21,06:00:00,9.2497,-148.6967,0.808241022308386,Equatorial
Trigonelline,TN397,TN397_S17_U_A,0.0829869742604398,220902_Smp_TN397_S17_U_A,5,0.25042662221496464,0.02003412977719717,0.1402389084403802,0.02003412977719717,12/12/21,06:00:00,11.92,-150.6948,0.805533730546335,Gyre
Trigonelline,TN397,TN397_S17_U_B,0.07663884249185308,220902_Smp_TN397_S17_U_B,5,0.31255325510686427,0.02500426040854914,0.17502982285984398,0.02500426040854914,12/12/21,06:00:00,11.92,-150.6948,0.7539994382791496,Gyre
Trigonelline,TN397,TN397_S17_U_C,0.05625758483965693,220902_Smp_TN397_S17_U_C,5,0.2605744805342229,0.02084595844273783,0.1459217090991648,0.02084595844273783,12/12/21,06:00:00,11.92,-150.6948,0.7296368291871012,Gyre
Trigonelline,TN397,TN397_S2_U_A,0.144719070138589,220902_Smp_TN397_S2_U_A,5,0.3385518103491279,0.02708414482793023,0.18958901379551163,0.02708414482793023,21/11/2021,06:45:00,27.0673,-126.6739,0.8423536786944974,California_Current
Trigonelline,TN397,TN397_S2_U_B,0.12970618328554823,220902_Smp_TN397_S2_U_B,5,0.384704410587847,0.03077635284702775,0.2154344699291943,0.03077635284702775,21/11/2021,06:45:00,27.0673,-126.6739,0.8082261560123704,California_Current
Trigonelline,TN397,TN397_S2_U_C,0.12284673856140776,220902_Smp_TN397_S2_U_C,5,0.41776993872150464,0.03342159509772036,0.23395116568404256,0.03342159509772036,21/11/2021,06:45:00,27.0673,-126.6739,0.7861268862658785,California_Current
Trigonelline,TN397,TN397_S3_U_A,0.13034845470672987,220902_Smp_TN397_S3_U_A,5,0.18829411031992668,0.01506352882559413,0.10544470177915892,0.01506352882559413,23/11/2021,06:10:00,21,-135,0.896407926914458,Gyre
