time,sst,sss,lat,lon,chla,pc,pn,N_N,DON,bact_abu,bact_c,pp_13c,pp_14c,chla_interp,pc_interp,pn_interp,N_N_interp,DON_interp,bact_abu_interp,bact_c_interp,pp_13c_interp,pp_14c_interp
2021-12-04T22:00:00Z,24.919858838243467,34.78576473040578,0.2494271505049101,-139.910022964559,0.19540708733981973,NA,NA,NA,NA,NA,NA,NA,NA,0.19540708733981973,2.8252009560005713,0.5029118909075864,6.358149081036227,4.788758208194125,614.0078855692374,7.174939281628894,21.83149182814467,20.249549039125384
2021-12-04T23:00:00Z,25.00733310641845,34.79473086968602,0.2605919380244512,-139.89859735037047,0.19970483651757967,NA,NA,NA,NA,NA,NA,NA,NA,0.19970483651757967,2.8052703231348923,0.5004046466017761,6.386501976351944,4.7612700772747205,614.803943605866,7.186211473937204,21.607241572112052,20.35394716537375
2021-12-05T00:00:00Z,25.03591560155599,34.803554292859125,0.26498557497452996,-139.88701625709456,0.17085200178914264,NA,NA,NA,NA,NA,NA,NA,NA,0.17085200178914264,2.7846175998181786,0.497879906910459,6.414405972453548,4.733898674387051,615.4068621303217,7.194712662101544,21.36676603741937,20.461581608752102
2021-12-05T01:00:00Z,25.03230075,34.80859761111111,0.26461616379629627,-139.86962696395832,0.1696442771174458,NA,NA,NA,NA,615.786895822218,7.20027851899253,NA,NA,0.1696442771174458,2.763488755639016,0.49536419764392137,6.441800932450963,4.706650370561269,615.786895822218,7.20027851899253,21.11161873916427,20.571653741067095
2021-12-05T02:00:00Z,25.01567936111111,34.811680333333335,0.27386205999999996,-139.86723617629167,0.17278656000483808,NA,NA,NA,NA,NA,NA,NA,NA,0.17278656000483808,2.742129104033868,0.4928812841477749,6.468615475692661,4.67953044671909,615.9244116392123,7.202327796944813,20.843315055827972,20.68342031476327
2021-12-05T03:00:00Z,25.003163333333333,34.81470627777778,0.2876352676018518,-139.8706206282361,0.1822958934847004,NA,NA,NA,NA,NA,NA,NA,NA,0.1822958934847004,2.7207833044735694,0.49045252128944566,6.4947642211133045,4.652543317261918,615.8445519388819,7.2007109200061254,20.563333392387598,20.796188744283608
2021-12-05T04:00:00Z,24.936855722222223,34.81507052777778,0.29816445242129624,-139.8607896104722,0.17929721550577496,NA,NA,NA,NA,NA,NA,NA,NA,0.17929721550577496,2.699695364641081,0.48809715151368643,6.520144177738967,4.62569270079626,615.5779019715281,7.195867168608866,20.273116301118712,20.909312861801496
2021-12-05T05:00:00Z,24.886244907130017,34.814136428999404,0.33896577922158977,-139.81025404466996,0.17512451004859833,NA,NA,NA,NA,NA,NA,NA,NA,0.17512451004859833,2.679108642600548,0.48583255973993106,6.544629957790885,4.598981752024963,615.1503988673137,7.188181750713836,19.97407156187274,21.022189092603586
2021-12-05T06:00:00Z,24.845020711704198,34.82729666388657,0.3522401838221666,-139.68558697891763,0.17591975875007473,NA,NA,NA,NA,NA,NA,NA,NA,0.17591975875007473,2.659265848957707,0.4836744922204892,6.5680673385535036,4.572413164733531,614.5841823005005,7.177993873369276,19.667573223528603,21.134253002499925
2021-12-05T07:00:00Z,24.79182326939116,34.83662296358076,0.3671859891414141,-139.5983799368687,0.18650323252094608,NA,NA,NA,NA,NA,NA,NA,NA,0.18650323252094608,2.640409049011666,0.4816372451674352,6.59026446794752,4.545989253001588,613.8982649316068,7.165603410344711,19.35496260823679,21.244976175715887
2021-12-05T08:00:00Z,24.761326444444446,34.83486797222222,0.3605619445416666,-139.6854000258565,0.18821881110309127,NA,NA,NA,NA,NA,NA,NA,NA,0.18821881110309127,2.622779664898122,0.47973382791044683,6.610979642338192,4.519712015827952,613.1090656538036,7.151276442703601,19.03754927999762,21.35386338693946
2021-12-05T09:00:00Z,24.69143138888889,34.82747538888889,0.3679207711712963,-139.8057271218611,0.17327930107482625,NA,NA,NA,NA,NA,NA,NA,NA,0.17327930107482625,2.6066184777240315,0.47797610450936573,6.629903989594617,4.49358318899134,612.2308373174714,7.135249888489124,18.716611979042703,21.460450035690226
2021-12-05T10:00:00Z,24.67983386111111,34.830530305555556,0.38001361807870365,-139.7970172868426,0.17139298148518015,NA,NA,NA,NA,NA,NA,NA,NA,0.17139298148518015,2.5921656296937927,0.47637491706927465,6.646636394745708,4.4676042869943196,611.2760125165843,7.1177353915748816,18.39339952342,21.564299815053776
2021-12-05T11:00:00Z,24.66296638888889,34.83112058333333,0.38987671749537034,-139.79769957912038,0.176754065939336,NA,NA,NA,NA,NA,NA,NA,NA,0.176754065939336,2.579660626226964,0.4749401934581573,6.660646286887294,4.441776637234483,610.2554851831354,7.09892260439294,18.069131679117653,21.665002590179107
2021-12-05T12:00:00Z,24.639286333333335,34.83262052777778,0.41472675920370367,-139.7670552138611,0.19578510725940632,NA,NA,NA,NA,NA,NA,NA,NA,0.19578510725940632,2.5693423380675684,0.4736810416812567,6.671216829711893,4.416101408032974,609.1788414750947,7.0789819719650895,17.744999999999997,21.76217246484458
2021-12-05T13:00:00Z,24.612241583333333,34.83535725,0.4426958509305555,-139.72122977345833,0.21244155116874702,NA,NA,NA,NA,NA,NA,NA,NA,0.21244155116874702,2.561449003385021,0.4726058328014769,6.677355318011614,4.390579631771127,608.0545502999668,7.058067103441039,17.42216863877063,21.855446016924933
2021-12-05T14:00:00Z,24.582168194444446,34.83565213888889,0.45537573729629627,-139.71256028768056,0.21623012867705377,NA,NA,NA,NA,NA,NA,NA,NA,0.21623012867705377,2.556218229866709,0.4717222739954983,6.677646343131876,4.3652122241031615,606.8901214735665,7.036316800727912,17.10177513012181,21.94448068579234
2021-12-05T15:00:00Z,24.567557472222223,34.83843502777778,0.4609065363703703,-139.7121384034398,0.2171155551657813,NA,NA,6.67,4.34,NA,NA,NA,NA,0.2171155551657813,2.5538869968022833,0.471037473088031,6.67,4.34,605.6922377516283,7.013856800695877,16.784931147176845,22.028953296604932
2021-12-05T16:00:00Z,24.550927,34.83586675,0.4792776575509259,-139.72021284946297,0.22837497071359297,NA,NA,NA,NA,NA,NA,NA,NA,0.22837497071359297,2.554691657159671,0.47055799570182666,6.6558552643583155,4.3148683139309325,604.4668656347709,6.990801277055694,16.472723232281904,22.10855870811535
