Rep,Compound,Area,Cruise
220902_Smp_TN397_S8_U_C,Glycine betaine,8836369408,TN397
220902_Smp_TN397_S9_600_U_A,Glycine betaine,23084169216,TN397
220902_Smp_TN397_S9_600_U_B,Glycine betaine,21368006656,TN397
220902_Smp_TN397_S9_600_U_C,Glycine betaine,22665836544,TN397
220902_Smp_TN397_S9_1800_U_A,Glycine betaine,24671735808,TN397
220902_Smp_TN397_S9_1800_U_B,Glycine betaine,26615881728,TN397
220902_Smp_TN397_S9_1800_U_C,Glycine betaine,29160747008,TN397
220902_Smp_TN397_S9_BB_A,Glycine betaine,35636084736,TN397
220902_Smp_TN397_S9_BB_B,Glycine betaine,37281394688,TN397
220902_Smp_TN397_S10_U_A,Glycine betaine,18581684224,TN397
220902_Smp_TN397_S10_U_B,Glycine betaine,16887812096,TN397
220902_Smp_TN397_S10_U_C,Glycine betaine,22471604224,TN397
220902_Smp_TN397_S11_600_U_A,Glycine betaine,24012922880,TN397
220902_Smp_TN397_S11_600_U_B,Glycine betaine,19082522624,TN397
220902_Smp_TN397_S11_1800_U_A,Glycine betaine,19875325952,TN397
220902_Smp_TN397_S11_1800_U_B,Glycine betaine,21481973760,TN397
220902_Smp_TN397_S11_1800_U_C,Glycine betaine,21384284160,TN397
220902_Smp_TN397_S12_600_U_A,Glycine betaine,20285917184,TN397
220902_Smp_TN397_S12_600_U_B,Glycine betaine,14985401344,TN397
220902_Smp_TN397_S12_600_U_C,Glycine betaine,22366431232,TN397
220902_Smp_TN397_S12_800_U_A,Glycine betaine,18553798656,TN397
220902_Smp_TN397_S12_800_U_B,Glycine betaine,20510435328,TN397
220902_Smp_TN397_S12_800_U_C,Glycine betaine,18660898816,TN397
220902_Smp_TN397_S12_1800_U_A,Glycine betaine,16108053504,TN397
220902_Smp_TN397_S12_1800_U_B,Glycine betaine,22525558784,TN397
220902_Smp_TN397_S12_1800_U_C,Glycine betaine,21746862080,TN397
220902_Smp_TN397_S12_Blk_A,Glycine betaine,1460005120,TN397
220902_Smp_TN397_S12_Blk_B,Glycine betaine,3017378816,TN397
220902_Smp_TN397_S12_Blk_C,Glycine betaine,2570654976,TN397
220902_Smp_TN397_S13_1800_U_A,Glycine betaine,34363604992,TN397
220902_Smp_TN397_S13_1800_U_B,Glycine betaine,32521801728,TN397
220902_Smp_TN397_S13_1800_U_C,Glycine betaine,29536415744,TN397
220902_Smp_TN397_S14_U_A,Glycine betaine,17832867840,TN397
220902_Smp_TN397_S14_U_B,Glycine betaine,20363204608,TN397
220902_Smp_TN397_S14_U_C,Glycine betaine,24386670592,TN397
220902_Smp_TN397_S15_U_A,Glycine betaine,22558363648,TN397
220902_Smp_TN397_S15_U_B,Glycine betaine,16434114560,TN397
220902_Smp_TN397_S15_U_C,Glycine betaine,18333460480,TN397
220902_Smp_TN397_S16_U_A,Glycine betaine,5387884032,TN397
220902_Smp_TN397_S16_U_B,Glycine betaine,8285450240,TN397
220902_Smp_TN397_S16_U_C,Glycine betaine,8495292928,TN397
220902_Smp_TN397_S17_U_A,Glycine betaine,7523128832,TN397
220902_Smp_TN397_S17_U_B,Glycine betaine,8868473856,TN397
220902_Smp_TN397_S17_U_C,Glycine betaine,8202226688,TN397
220902_Smp_TN397_S18_U_A,Glycine betaine,6704756224,TN397
220902_Smp_TN397_S18_U_B,Glycine betaine,6878645248,TN397
220902_Smp_TN397_S18_U_C,Glycine betaine,8898871296,TN397
220902_Smp_TN397_U1_A,Glycine betaine,26945040384,TN397
220902_Smp_TN397_U1_B,Glycine betaine,21420302336,TN397
220902_Smp_TN397_U1_C,Glycine betaine,27126759424,TN397
220902_Smp_TN397_U2_A,Glycine betaine,20291491840,TN397
220902_Smp_TN397_U2_B,Glycine betaine,18678452224,TN397
220902_Smp_TN397_U2_C,Glycine betaine,16903986176,TN397
220902_Smp_TN397_U3_A,Glycine betaine,19962734592,TN397
220902_Smp_TN397_U3_B,Glycine betaine,19911000064,TN397
220902_Smp_TN397_U3_C,Glycine betaine,13619883008,TN397
220902_Smp_TN397_U4_A,Glycine betaine,20774019072,TN397
220902_Smp_TN397_U4_B,Glycine betaine,23904528384,TN397
220902_Smp_TN397_U4_C,Glycine betaine,18878294016,TN397
220902_Smp_TN397_U5_A,Glycine betaine,14584436736,TN397
220902_Smp_TN397_U5_B,Glycine betaine,12910320640,TN397
220902_Smp_TN397_U5_C,Glycine betaine,6273722368,TN397
220902_Smp_TN397_U6_A,Glycine betaine,7912896512,TN397
220902_Smp_TN397_U6_B,Glycine betaine,8507910144,TN397
220902_Smp_TN397_U6_C,Glycine betaine,9322518528,TN397
220902_Smp_TN397_U7_A,Glycine betaine,6426601984,TN397
220902_Smp_TN397_U7_B,Glycine betaine,8198331904,TN397
220902_Smp_TN397_U7_C,Glycine betaine,9639486464,TN397
220902_Smp_TN397_U8_BB,Glycine betaine,16737078272,TN397
220902_Smp_TN397_U9_A,Glycine betaine,14707009536,TN397
220902_Smp_TN397_U9_B,Glycine betaine,15180681216,TN397
220902_Smp_TN397_U9_C,Glycine betaine,10683657216,TN397
220902_Smp_TN397_U10_A,Glycine betaine,18493478912,TN397
220902_Smp_TN397_U10_B,Glycine betaine,22786056192,TN397
220902_Smp_TN397_U10_C,Glycine betaine,18810892288,TN397
220902_Smp_TN397_U11_A,Glycine betaine,22373175296,TN397
220902_Smp_TN397_U11_B,Glycine betaine,23075039232,TN397
220902_Smp_TN397_U11_C,Glycine betaine,21725612032,TN397
220902_Smp_TN397_U12_A,Glycine betaine,30678429696,TN397
220902_Smp_TN397_U12_B,Glycine betaine,28927842304,TN397
220902_Smp_TN397_U12_C,Glycine betaine,31097487360,TN397
220902_Smp_TN397_U13_A,Glycine betaine,18295670784,TN397
220902_Smp_TN397_U13_B,Glycine betaine,17063112704,TN397
220902_Smp_TN397_U13_C,Glycine betaine,20003866624,TN397
220902_Std_4uMStdsMix1InH2O_1,Glycine betaine,6460146176,TN397
220902_Std_4uMStdsMix1InH2O_2,Glycine betaine,9068086272,TN397
220902_Std_4uMStdsMix1InMatrix_1,Glycine betaine,16119100416,TN397
220902_Std_4uMStdsMix1InMatrix_2,Glycine betaine,18298271744,TN397
220902_Std_4uMStdsMix2InH2O_1,Glycine betaine,1428882176,TN397
220902_Std_4uMStdsMix2InH2O_2,Glycine betaine,2709387776,TN397
220902_Std_4uMStdsMix2InMatrix_1,Glycine betaine,9086582784,TN397
220902_Std_4uMStdsMix2InMatrix_2,Glycine betaine,10361127936,TN397
220902_Std_H2OinMatrix_1,Glycine betaine,10065062912,TN397
220902_Std_H2OinMatrix_2,Glycine betaine,10607046656,TN397
220902_Poo_TruePooG4_Full1,Homarine,4325283840,TN397
220902_Poo_TruePooG4_Full2,Homarine,4490487296,TN397
220902_Poo_TruePooG4_Full3,Homarine,5042357760,TN397
220902_Poo_TruePooG4_Full4,Homarine,5335545856,TN397
220902_Poo_TruePooG4_Half1,Homarine,2128081152,TN397
220902_Poo_TruePooG4_Half2,Homarine,2110322560,TN397
220902_Poo_TruePooG4_Half3,Homarine,2472160768,TN397
220902_Poo_TruePooG4_Half4,Homarine,2760892416,TN397
220902_Smp_FilterBlk1,Homarine,67290,TN397
220902_Smp_FilterBlk2,Homarine,149541,TN397
220902_Smp_FilterBlk3,Homarine,100428,TN397
220902_Smp_FilterBlk4,Homarine,281966,TN397
220902_Smp_TN397_DFBlk1_A,Homarine,251756048,TN397
220902_Smp_TN397_DFBlk1_B,Homarine,134131448,TN397
220902_Smp_TN397_DFBlk1_C,Homarine,389144608,TN397
220902_Smp_TN397_MQBlk1_A,Homarine,295525,TN397
220902_Smp_TN397_MQBlk1_B,Homarine,272972,TN397
220902_Smp_TN397_MQBlk1_C,Homarine,267659,TN397
220902_Smp_TN397_S1_U_A,Homarine,524232704,TN397
220902_Smp_TN397_S1_U_B,Homarine,202372896,TN397
220902_Smp_TN397_S1_U_C,Homarine,430927648,TN397
220902_Smp_TN397_S2_U_A,Homarine,809558528,TN397
220902_Smp_TN397_S2_U_B,Homarine,607954624,TN397
220902_Smp_TN397_S2_U_C,Homarine,654475968,TN397
220902_Smp_TN397_S3_U_A,Homarine,436022656,TN397
220902_Smp_TN397_S3_U_B,Homarine,429338016,TN397
220902_Smp_TN397_S3_U_C,Homarine,706461312,TN397
220902_Smp_TN397_S4_2400_U_A,Homarine,359029664,TN397
220902_Smp_TN397_S4_2400_U_B,Homarine,254694912,TN397
220902_Smp_TN397_S4_2400_U_C,Homarine,243957632,TN397
220902_Smp_TN397_S4_U_600_A,Homarine,421166720,TN397
220902_Smp_TN397_S4_U_600_B,Homarine,462312640,TN397
220902_Smp_TN397_S4_U_600_C,Homarine,518964704,TN397
220902_Smp_TN397_S4_U_1800_A,Homarine,299126560,TN397
220902_Smp_TN397_S4_U_1800_B,Homarine,288427520,TN397
220902_Smp_TN397_S4_U_1800_C,Homarine,372324096,TN397
220902_Smp_TN397_S6_U_A,Homarine,1801106944,TN397
220902_Smp_TN397_S6_U_B,Homarine,1441149568,TN397
220902_Smp_TN397_S6_U_C,Homarine,1697750144,TN397
220902_Smp_TN397_S7_600_U_A,Homarine,1069000640,TN397
220902_Smp_TN397_S7_600_U_B,Homarine,1321232128,TN397
220902_Smp_TN397_S7_600_U_C,Homarine,1351326464,TN397
220902_Smp_TN397_S7_1800_U_A,Homarine,1224526720,TN397
220902_Smp_TN397_S7_1800_U_B,Homarine,1413564672,TN397
220902_Smp_TN397_S7_1800_U_C,Homarine,1136958208,TN397
220902_Smp_TN397_S8_U_A,Homarine,1932462080,TN397
220902_Smp_TN397_S8_U_B,Homarine,1599686400,TN397
220902_Smp_TN397_S8_U_C,Homarine,2083846144,TN397
220902_Smp_TN397_S9_600_U_A,Homarine,7315066880,TN397
220902_Smp_TN397_S9_600_U_B,Homarine,6512809472,TN397
220902_Smp_TN397_S9_600_U_C,Homarine,6459260416,TN397
220902_Smp_TN397_S9_1800_U_A,Homarine,8682180608,TN397
220902_Smp_TN397_S9_1800_U_B,Homarine,8017967104,TN397
220902_Smp_TN397_S9_1800_U_C,Homarine,8702699520,TN397
220902_Smp_TN397_S9_BB_A,Homarine,15224238080,TN397
220902_Smp_TN397_S9_BB_B,Homarine,16332900352,TN397
220902_Smp_TN397_S10_U_A,Homarine,6688308736,TN397
220902_Smp_TN397_S10_U_B,Homarine,5591385600,TN397
220902_Smp_TN397_S10_U_C,Homarine,5995710464,TN397
220902_Smp_TN397_S11_600_U_A,Homarine,6638257664,TN397
220902_Smp_TN397_S11_600_U_B,Homarine,5819473920,TN397
220902_Smp_TN397_S11_1800_U_A,Homarine,4845199360,TN397
220902_Smp_TN397_S11_1800_U_B,Homarine,5532502016,TN397
220902_Smp_TN397_S11_1800_U_C,Homarine,5215813120,TN397
220902_Smp_TN397_S12_600_U_A,Homarine,5940702720,TN397
220902_Smp_TN397_S12_600_U_B,Homarine,5225152512,TN397
220902_Smp_TN397_S12_600_U_C,Homarine,5241103872,TN397
220902_Smp_TN397_S12_800_U_A,Homarine,5175161856,TN397
220902_Smp_TN397_S12_800_U_B,Homarine,5659374080,TN397
220902_Smp_TN397_S12_800_U_C,Homarine,5501072384,TN397
220902_Smp_TN397_S12_1800_U_A,Homarine,4620475904,TN397
220902_Smp_TN397_S12_1800_U_B,Homarine,5558941184,TN397
220902_Smp_TN397_S12_1800_U_C,Homarine,6909972480,TN397
220902_Smp_TN397_S12_Blk_A,Homarine,49907356,TN397
220902_Smp_TN397_S12_Blk_B,Homarine,116181696,TN397
220902_Smp_TN397_S12_Blk_C,Homarine,107324080,TN397
220902_Smp_TN397_S13_1800_U_A,Homarine,12500128768,TN397
220902_Smp_TN397_S13_1800_U_B,Homarine,9591291904,TN397
220902_Smp_TN397_S13_1800_U_C,Homarine,9313983488,TN397
220902_Smp_TN397_S14_U_A,Homarine,5265625600,TN397
220902_Smp_TN397_S14_U_B,Homarine,6008719872,TN397
220902_Smp_TN397_S14_U_C,Homarine,6421475840,TN397
220902_Smp_TN397_S15_U_A,Homarine,6430813184,TN397
220902_Smp_TN397_S15_U_B,Homarine,5453941760,TN397
220902_Smp_TN397_S15_U_C,Homarine,5629454848,TN397
220902_Smp_TN397_S16_U_A,Homarine,580494464,TN397
220902_Smp_TN397_S16_U_B,Homarine,775854656,TN397
220902_Smp_TN397_S16_U_C,Homarine,769459584,TN397
220902_Smp_TN397_S17_U_A,Homarine,617029632,TN397
220902_Smp_TN397_S17_U_B,Homarine,700200448,TN397
220902_Smp_TN397_S17_U_C,Homarine,747222464,TN397
220902_Smp_TN397_S18_U_A,Homarine,446024704,TN397
220902_Smp_TN397_S18_U_B,Homarine,480271168,TN397
220902_Smp_TN397_S18_U_C,Homarine,572978688,TN397
220902_Smp_TN397_U1_A,Homarine,26648023040,TN397
220902_Smp_TN397_U1_B,Homarine,26339254272,TN397
220902_Smp_TN397_U1_C,Homarine,30234499072,TN397
220902_Smp_TN397_U2_A,Homarine,4554905088,TN397
220902_Smp_TN397_U2_B,Homarine,3979621632,TN397
220902_Smp_TN397_U2_C,Homarine,3972474368,TN397
220902_Smp_TN397_U3_A,Homarine,5664067584,TN397
220902_Smp_TN397_U3_B,Homarine,5292575744,TN397
220902_Smp_TN397_U3_C,Homarine,3551101952,TN397
220902_Smp_TN397_U4_A,Homarine,20023201792,TN397
220902_Smp_TN397_U4_B,Homarine,18455904256,TN397
220902_Smp_TN397_U4_C,Homarine,14128722944,TN397
220902_Smp_TN397_U5_A,Homarine,8468285952,TN397
220902_Smp_TN397_U5_B,Homarine,8460784128,TN397
220902_Smp_TN397_U5_C,Homarine,4420326912,TN397
220902_Smp_TN397_U6_A,Homarine,441472352,TN397
220902_Smp_TN397_U6_B,Homarine,744886720,TN397
220902_Smp_TN397_U6_C,Homarine,389917952,TN397
220902_Smp_TN397_U7_A,Homarine,422057728,TN397
220902_Smp_TN397_U7_B,Homarine,441283328,TN397
220902_Smp_TN397_U7_C,Homarine,457033952,TN397
220902_Smp_TN397_U8_BB,Homarine,665135872,TN397
220902_Smp_TN397_U9_A,Homarine,3660038400,TN397
220902_Smp_TN397_U9_B,Homarine,2776503296,TN397
220902_Smp_TN397_U9_C,Homarine,2194521344,TN397
220902_Smp_TN397_U10_A,Homarine,5527931392,TN397
220902_Smp_TN397_U10_B,Homarine,7537739776,TN397
220902_Smp_TN397_U10_C,Homarine,6307674112,TN397
220902_Smp_TN397_U11_A,Homarine,7776587264,TN397
220902_Smp_TN397_U11_B,Homarine,7919700992,TN397
220902_Smp_TN397_U11_C,Homarine,7872351232,TN397
220902_Smp_TN397_U12_A,Homarine,9018482688,TN397
220902_Smp_TN397_U12_B,Homarine,9283312640,TN397
220902_Smp_TN397_U12_C,Homarine,8159942656,TN397
220902_Smp_TN397_U13_A,Homarine,6865925632,TN397
220902_Smp_TN397_U13_B,Homarine,6488805888,TN397
220902_Smp_TN397_U13_C,Homarine,6863422976,TN397
220902_Std_4uMStdsMix1InH2O_1,Homarine,130681,TN397
220902_Std_4uMStdsMix1InH2O_2,Homarine,70205,TN397
220902_Std_4uMStdsMix1InMatrix_1,Homarine,2565684224,TN397
220902_Std_4uMStdsMix1InMatrix_2,Homarine,3063635712,TN397
220902_Std_4uMStdsMix2InH2O_1,Homarine,238355392,TN397
220902_Std_4uMStdsMix2InH2O_2,Homarine,340035680,TN397
220902_Std_4uMStdsMix2InMatrix_1,Homarine,2583983360,TN397
220902_Std_4uMStdsMix2InMatrix_2,Homarine,3218244608,TN397
220902_Std_H2OinMatrix_1,Homarine,2651578112,TN397
220902_Std_H2OinMatrix_2,Homarine,3040057088,TN397
220902_Poo_TruePooG4_Full1,Proline betaine,310589856,TN397
220902_Poo_TruePooG4_Full2,Proline betaine,313939680,TN397
220902_Poo_TruePooG4_Full3,Proline betaine,366300384,TN397
220902_Poo_TruePooG4_Full4,Proline betaine,357770304,TN397
220902_Poo_TruePooG4_Half1,Proline betaine,150129600,TN397
220902_Poo_TruePooG4_Half2,Proline betaine,159275440,TN397
220902_Poo_TruePooG4_Half3,Proline betaine,174290576,TN397
220902_Poo_TruePooG4_Half4,Proline betaine,198295488,TN397
220902_Smp_FilterBlk1,Proline betaine,722749,TN397
220902_Smp_FilterBlk2,Proline betaine,970573,TN397
220902_Smp_FilterBlk3,Proline betaine,1263681,TN397
220902_Smp_FilterBlk4,Proline betaine,2552918,TN397
220902_Smp_TN397_DFBlk1_A,Proline betaine,31667038,TN397
220902_Smp_TN397_DFBlk1_B,Proline betaine,16321154,TN397
220902_Smp_TN397_DFBlk1_C,Proline betaine,8845825,TN397
220902_Smp_TN397_MQBlk1_A,Proline betaine,1141184,TN397
220902_Smp_TN397_MQBlk1_B,Proline betaine,5940270,TN397
220902_Smp_TN397_MQBlk1_C,Proline betaine,2668633,TN397
220902_Smp_TN397_S1_U_A,Proline betaine,362096032,TN397
220902_Smp_TN397_S1_U_B,Proline betaine,145670144,TN397
220902_Smp_TN397_S1_U_C,Proline betaine,279394944,TN397
220902_Smp_TN397_S2_U_A,Proline betaine,360292864,TN397
220902_Smp_TN397_S2_U_B,Proline betaine,382426016,TN397
220902_Smp_TN397_S2_U_C,Proline betaine,320340320,TN397
220902_Smp_TN397_S3_U_A,Proline betaine,197314272,TN397
220902_Smp_TN397_S3_U_B,Proline betaine,300810176,TN397
220902_Smp_TN397_S3_U_C,Proline betaine,297499520,TN397
220902_Smp_TN397_S4_2400_U_A,Proline betaine,393926560,TN397
220902_Smp_TN397_S4_2400_U_B,Proline betaine,341300352,TN397
220902_Smp_TN397_S4_2400_U_C,Proline betaine,350613600,TN397
220902_Smp_TN397_S4_U_600_A,Proline betaine,368362528,TN397
220902_Smp_TN397_S4_U_600_B,Proline betaine,366956320,TN397
220902_Smp_TN397_S4_U_600_C,Proline betaine,450422784,TN397
220902_Smp_TN397_S4_U_1800_A,Proline betaine,299410592,TN397
220902_Smp_TN397_S4_U_1800_B,Proline betaine,250979120,TN397
220902_Smp_TN397_S4_U_1800_C,Proline betaine,412613280,TN397
220902_Smp_TN397_S6_U_A,Proline betaine,371442592,TN397
220902_Smp_TN397_S6_U_B,Proline betaine,328630592,TN397
220902_Smp_TN397_S6_U_C,Proline betaine,368417760,TN397
220902_Smp_TN397_S7_600_U_A,Proline betaine,352161760,TN397
220902_Smp_TN397_S7_600_U_B,Proline betaine,373777504,TN397
220902_Smp_TN397_S7_600_U_C,Proline betaine,411700960,TN397
220902_Smp_TN397_S7_1800_U_A,Proline betaine,374186688,TN397
220902_Smp_TN397_S7_1800_U_B,Proline betaine,395597952,TN397
220902_Smp_TN397_S7_1800_U_C,Proline betaine,326171392,TN397
220902_Smp_TN397_S8_U_A,Proline betaine,338372224,TN397
220902_Smp_TN397_S8_U_B,Proline betaine,289016480,TN397
220902_Smp_TN397_S8_U_C,Proline betaine,334024480,TN397
220902_Smp_TN397_S9_600_U_A,Proline betaine,386572192,TN397
220902_Smp_TN397_S9_600_U_B,Proline betaine,375295072,TN397
220902_Smp_TN397_S9_600_U_C,Proline betaine,338249664,TN397
220902_Smp_TN397_S9_1800_U_A,Proline betaine,345996320,TN397
220902_Smp_TN397_S9_1800_U_B,Proline betaine,348786176,TN397
220902_Smp_TN397_S9_1800_U_C,Proline betaine,379375680,TN397
220902_Smp_TN397_S9_BB_A,Proline betaine,506523040,TN397
220902_Smp_TN397_S9_BB_B,Proline betaine,496199200,TN397
220902_Smp_TN397_S10_U_A,Proline betaine,396288640,TN397
220902_Smp_TN397_S10_U_B,Proline betaine,282614112,TN397
220902_Smp_TN397_S10_U_C,Proline betaine,282343136,TN397
220902_Smp_TN397_S11_600_U_A,Proline betaine,282393472,TN397
220902_Smp_TN397_S11_600_U_B,Proline betaine,233488896,TN397
220902_Smp_TN397_S11_1800_U_A,Proline betaine,204312592,TN397
220902_Smp_TN397_S11_1800_U_B,Proline betaine,203991872,TN397
220902_Smp_TN397_S11_1800_U_C,Proline betaine,209150704,TN397
220902_Smp_TN397_S12_600_U_A,Proline betaine,408667840,TN397
220902_Smp_TN397_S12_600_U_B,Proline betaine,301493120,TN397
220902_Smp_TN397_S12_600_U_C,Proline betaine,372632800,TN397
220902_Smp_TN397_S12_800_U_A,Proline betaine,316470752,TN397
220902_Smp_TN397_S12_800_U_B,Proline betaine,384068896,TN397
220902_Smp_TN397_S12_800_U_C,Proline betaine,341451136,TN397
220902_Smp_TN397_S12_1800_U_A,Proline betaine,263498080,TN397
220902_Smp_TN397_S12_1800_U_B,Proline betaine,327586816,TN397
220902_Smp_TN397_S12_1800_U_C,Proline betaine,368778848,TN397
220902_Smp_TN397_S12_Blk_A,Proline betaine,20825464,TN397
220902_Smp_TN397_S12_Blk_B,Proline betaine,22310366,TN397
220902_Smp_TN397_S12_Blk_C,Proline betaine,17812006,TN397
220902_Smp_TN397_S13_1800_U_A,Proline betaine,485830272,TN397
220902_Smp_TN397_S13_1800_U_B,Proline betaine,391818048,TN397
220902_Smp_TN397_S13_1800_U_C,Proline betaine,385257056,TN397
220902_Smp_TN397_S14_U_A,Proline betaine,302165376,TN397
220902_Smp_TN397_S14_U_B,Proline betaine,310601408,TN397
220902_Smp_TN397_S14_U_C,Proline betaine,367682944,TN397
220902_Smp_TN397_S15_U_A,Proline betaine,533013248,TN397
220902_Smp_TN397_S15_U_B,Proline betaine,392327904,TN397
220902_Smp_TN397_S15_U_C,Proline betaine,432309152,TN397
220902_Smp_TN397_S16_U_A,Proline betaine,225881952,TN397
220902_Smp_TN397_S16_U_B,Proline betaine,347490144,TN397
220902_Smp_TN397_S16_U_C,Proline betaine,328514208,TN397
220902_Smp_TN397_S17_U_A,Proline betaine,288130880,TN397
220902_Smp_TN397_S17_U_B,Proline betaine,353590816,TN397
220902_Smp_TN397_S17_U_C,Proline betaine,355297184,TN397
220902_Smp_TN397_S18_U_A,Proline betaine,291822432,TN397
220902_Smp_TN397_S18_U_B,Proline betaine,298863456,TN397
220902_Smp_TN397_S18_U_C,Proline betaine,381221952,TN397
220902_Smp_TN397_U1_A,Proline betaine,466507360,TN397
220902_Smp_TN397_U1_B,Proline betaine,381727264,TN397
220902_Smp_TN397_U1_C,Proline betaine,511432768,TN397
220902_Smp_TN397_U2_A,Proline betaine,588677440,TN397
220902_Smp_TN397_U2_B,Proline betaine,582983808,TN397
220902_Smp_TN397_U2_C,Proline betaine,578137216,TN397
220902_Smp_TN397_U3_A,Proline betaine,510145568,TN397
220902_Smp_TN397_U3_B,Proline betaine,512292416,TN397
220902_Smp_TN397_U3_C,Proline betaine,323406144,TN397
220902_Smp_TN397_U4_A,Proline betaine,372276192,TN397
220902_Smp_TN397_U4_B,Proline betaine,504765632,TN397
220902_Smp_TN397_U4_C,Proline betaine,714805312,TN397
220902_Smp_TN397_U5_A,Proline betaine,419944768,TN397
220902_Smp_TN397_U5_B,Proline betaine,358130240,TN397
220902_Smp_TN397_U5_C,Proline betaine,36639436,TN397
220902_Smp_TN397_U6_A,Proline betaine,270077440,TN397
220902_Smp_TN397_U6_B,Proline betaine,295354464,TN397
220902_Smp_TN397_U6_C,Proline betaine,301870816,TN397
220902_Smp_TN397_U7_A,Proline betaine,194904560,TN397
220902_Smp_TN397_U7_B,Proline betaine,199871216,TN397
220902_Smp_TN397_U7_C,Proline betaine,197257328,TN397
220902_Smp_TN397_U8_BB,Proline betaine,554471232,TN397
220902_Smp_TN397_U9_A,Proline betaine,417158560,TN397
220902_Smp_TN397_U9_B,Proline betaine,379270976,TN397
220902_Smp_TN397_U9_C,Proline betaine,315577920,TN397
220902_Smp_TN397_U10_A,Proline betaine,316446208,TN397
220902_Smp_TN397_U10_B,Proline betaine,423301120,TN397
220902_Smp_TN397_U10_C,Proline betaine,327711424,TN397
220902_Smp_TN397_U11_A,Proline betaine,370529088,TN397
220902_Smp_TN397_U11_B,Proline betaine,389891104,TN397
220902_Smp_TN397_U11_C,Proline betaine,381550816,TN397
220902_Smp_TN397_U12_A,Proline betaine,449782560,TN397
220902_Smp_TN397_U12_B,Proline betaine,453710880,TN397
220902_Smp_TN397_U12_C,Proline betaine,421558176,TN397
220902_Smp_TN397_U13_A,Proline betaine,345152192,TN397
220902_Smp_TN397_U13_B,Proline betaine,337872352,TN397
220902_Smp_TN397_U13_C,Proline betaine,373805376,TN397
220902_Std_4uMStdsMix1InH2O_1,Proline betaine,987612736,TN397
220902_Std_4uMStdsMix1InH2O_2,Proline betaine,1465637632,TN397
220902_Std_4uMStdsMix1InMatrix_1,Proline betaine,1305998208,TN397
220902_Std_4uMStdsMix1InMatrix_2,Proline betaine,1742132608,TN397
220902_Std_4uMStdsMix2InH2O_1,Proline betaine,1808848,TN397
220902_Std_4uMStdsMix2InH2O_2,Proline betaine,100013,TN397
220902_Std_4uMStdsMix2InMatrix_1,Proline betaine,172433088,TN397
220902_Std_4uMStdsMix2InMatrix_2,Proline betaine,214477232,TN397
220902_Std_H2OinMatrix_1,Proline betaine,189815872,TN397
220902_Std_H2OinMatrix_2,Proline betaine,216354080,TN397
220902_Poo_TruePooG4_Full1,Trigonelline,544451328,TN397
220902_Poo_TruePooG4_Full2,Trigonelline,488663648,TN397
220902_Poo_TruePooG4_Full3,Trigonelline,478433792,TN397
220902_Poo_TruePooG4_Full4,Trigonelline,479619744,TN397
220902_Poo_TruePooG4_Half1,Trigonelline,252951488,TN397
220902_Poo_TruePooG4_Half2,Trigonelline,258639904,TN397
220902_Poo_TruePooG4_Half3,Trigonelline,275537792,TN397
220902_Poo_TruePooG4_Half4,Trigonelline,301661888,TN397
220902_Smp_FilterBlk1,Trigonelline,3689841,TN397
220902_Smp_FilterBlk2,Trigonelline,2027434,TN397
220902_Smp_FilterBlk3,Trigonelline,7281771,TN397
220902_Smp_FilterBlk4,Trigonelline,6871027,TN397
220902_Smp_TN397_DFBlk1_A,Trigonelline,95420040,TN397
220902_Smp_TN397_DFBlk1_B,Trigonelline,45085420,TN397
220902_Smp_TN397_DFBlk1_C,Trigonelline,41752744,TN397
220902_Smp_TN397_MQBlk1_A,Trigonelline,4104430,TN397
220902_Smp_TN397_MQBlk1_B,Trigonelline,2053582,TN397
220902_Smp_TN397_MQBlk1_C,Trigonelline,7338024,TN397
220902_Smp_TN397_S1_U_A,Trigonelline,631989888,TN397
220902_Smp_TN397_S1_U_B,Trigonelline,302924416,TN397
220902_Smp_TN397_S1_U_C,Trigonelline,551548096,TN397
220902_Smp_TN397_S2_U_A,Trigonelline,527032576,TN397
220902_Smp_TN397_S2_U_B,Trigonelline,598879552,TN397
220902_Smp_TN397_S2_U_C,Trigonelline,650353536,TN397
220902_Smp_TN397_S3_U_A,Trigonelline,293122432,TN397
220902_Smp_TN397_S3_U_B,Trigonelline,434464640,TN397
220902_Smp_TN397_S3_U_C,Trigonelline,453358912,TN397
220902_Smp_TN397_S4_2400_U_A,Trigonelline,465149376,TN397
220902_Smp_TN397_S4_2400_U_B,Trigonelline,437628320,TN397
220902_Smp_TN397_S4_2400_U_C,Trigonelline,509782784,TN397
220902_Smp_TN397_S4_U_600_A,Trigonelline,588372288,TN397
220902_Smp_TN397_S4_U_600_B,Trigonelline,599882368,TN397
220902_Smp_TN397_S4_U_600_C,Trigonelline,603778304,TN397
220902_Smp_TN397_S4_U_1800_A,Trigonelline,461648704,TN397
220902_Smp_TN397_S4_U_1800_B,Trigonelline,377116608,TN397
220902_Smp_TN397_S4_U_1800_C,Trigonelline,513176704,TN397
220902_Smp_TN397_S6_U_A,Trigonelline,376007136,TN397
220902_Smp_TN397_S6_U_B,Trigonelline,375888512,TN397
220902_Smp_TN397_S6_U_C,Trigonelline,479872384,TN397
220902_Smp_TN397_S7_600_U_A,Trigonelline,468881056,TN397
220902_Smp_TN397_S7_600_U_B,Trigonelline,356076160,TN397
220902_Smp_TN397_S7_600_U_C,Trigonelline,461030560,TN397
