Rep,Compound,Area,Cruise
220902_Std_4uMStdsMix1InH2O_2,"Arsenobetaine, 13C2",13096,TN397
220902_Std_4uMStdsMix1InMatrix_1,"Arsenobetaine, 13C2",2061094528,TN397
220902_Std_4uMStdsMix1InMatrix_2,"Arsenobetaine, 13C2",2143882624,TN397
220902_Std_4uMStdsMix2InH2O_1,"Arsenobetaine, 13C2",3307338,TN397
220902_Std_4uMStdsMix2InH2O_2,"Arsenobetaine, 13C2",4128073,TN397
220902_Std_4uMStdsMix2InMatrix_1,"Arsenobetaine, 13C2",1895913856,TN397
220902_Std_4uMStdsMix2InMatrix_2,"Arsenobetaine, 13C2",2141432704,TN397
220902_Std_H2OinMatrix_1,"Arsenobetaine, 13C2",2169462784,TN397
220902_Std_H2OinMatrix_2,"Arsenobetaine, 13C2",2243199744,TN397
220902_Poo_TruePooG4_Full1,"Arsenobetaine, 13C2",3510084352,TN397
220902_Poo_TruePooG4_Full2,"Arsenobetaine, 13C2",3380826368,TN397
220902_Poo_TruePooG4_Full3,"Arsenobetaine, 13C2",3641243904,TN397
220902_Poo_TruePooG4_Full4,"Arsenobetaine, 13C2",3667556864,TN397
220902_Poo_TruePooG4_Half1,"Arsenobetaine, 13C2",1654645376,TN397
220902_Poo_TruePooG4_Half2,"Arsenobetaine, 13C2",1755155200,TN397
220902_Poo_TruePooG4_Half3,"Arsenobetaine, 13C2",1864585088,TN397
220902_Poo_TruePooG4_Half4,"Arsenobetaine, 13C2",2094551552,TN397
220902_Smp_FilterBlk1,"Arsenobetaine, 13C2",3283612672,TN397
220902_Smp_FilterBlk2,"Arsenobetaine, 13C2",3538975488,TN397
220902_Smp_FilterBlk3,"Arsenobetaine, 13C2",4245329152,TN397
220902_Smp_FilterBlk4,"Arsenobetaine, 13C2",4030170112,TN397
220902_Smp_TN397_DFBlk1_A,"Arsenobetaine, 13C2",3499964416,TN397
220902_Smp_TN397_DFBlk1_B,"Arsenobetaine, 13C2",3838786816,TN397
220902_Smp_TN397_DFBlk1_C,"Arsenobetaine, 13C2",3877033984,TN397
220902_Smp_TN397_MQBlk1_A,"Arsenobetaine, 13C2",4227590400,TN397
220902_Smp_TN397_MQBlk1_B,"Arsenobetaine, 13C2",3966692864,TN397
220902_Smp_TN397_MQBlk1_C,"Arsenobetaine, 13C2",3674107648,TN397
220902_Smp_TN397_S1_U_A,"Arsenobetaine, 13C2",3734447616,TN397
220902_Smp_TN397_S1_U_B,"Arsenobetaine, 13C2",1673178880,TN397
220902_Smp_TN397_S1_U_C,"Arsenobetaine, 13C2",3448722944,TN397
220902_Smp_TN397_S2_U_A,"Arsenobetaine, 13C2",4053093376,TN397
220902_Smp_TN397_S2_U_B,"Arsenobetaine, 13C2",4020953088,TN397
220902_Smp_TN397_S2_U_C,"Arsenobetaine, 13C2",3430835712,TN397
220902_Smp_TN397_S3_U_A,"Arsenobetaine, 13C2",3418819328,TN397
220902_Smp_TN397_S3_U_B,"Arsenobetaine, 13C2",4133562368,TN397
220902_Smp_TN397_S3_U_C,"Arsenobetaine, 13C2",3455567360,TN397
220902_Smp_TN397_S4_2400_U_A,"Arsenobetaine, 13C2",3814774528,TN397
220902_Smp_TN397_S4_2400_U_B,"Arsenobetaine, 13C2",3696529920,TN397
220902_Smp_TN397_S4_2400_U_C,"Arsenobetaine, 13C2",3645937152,TN397
220902_Smp_TN397_S4_U_600_A,"Arsenobetaine, 13C2",3545847808,TN397
220902_Smp_TN397_S4_U_600_B,"Arsenobetaine, 13C2",3955406592,TN397
220902_Smp_TN397_S4_U_600_C,"Arsenobetaine, 13C2",3662117120,TN397
220902_Smp_TN397_S4_U_1800_A,"Arsenobetaine, 13C2",3238709248,TN397
220902_Smp_TN397_S4_U_1800_B,"Arsenobetaine, 13C2",3546845184,TN397
220902_Smp_TN397_S4_U_1800_C,"Arsenobetaine, 13C2",4159919616,TN397
220902_Smp_TN397_S6_U_A,"Arsenobetaine, 13C2",3938364416,TN397
220902_Smp_TN397_S6_U_B,"Arsenobetaine, 13C2",3850755584,TN397
220902_Smp_TN397_S6_U_C,"Arsenobetaine, 13C2",3380281600,TN397
220902_Smp_TN397_S7_600_U_A,"Arsenobetaine, 13C2",3606026496,TN397
220902_Smp_TN397_S7_600_U_B,"Arsenobetaine, 13C2",3861111808,TN397
220902_Smp_TN397_S7_600_U_C,"Arsenobetaine, 13C2",3991825664,TN397
220902_Smp_TN397_S7_1800_U_A,"Arsenobetaine, 13C2",3719339520,TN397
220902_Smp_TN397_S7_1800_U_B,"Arsenobetaine, 13C2",3783821568,TN397
220902_Smp_TN397_S7_1800_U_C,"Arsenobetaine, 13C2",3601696512,TN397
220902_Smp_TN397_S8_U_A,"Arsenobetaine, 13C2",4054442496,TN397
220902_Smp_TN397_S8_U_B,"Arsenobetaine, 13C2",3431340544,TN397
220902_Smp_TN397_S8_U_C,"Arsenobetaine, 13C2",3665786880,TN397
220902_Smp_TN397_S9_600_U_A,"Arsenobetaine, 13C2",3637584896,TN397
220902_Smp_TN397_S9_600_U_B,"Arsenobetaine, 13C2",3666550784,TN397
220902_Smp_TN397_S9_600_U_C,"Arsenobetaine, 13C2",3608919296,TN397
220902_Smp_TN397_S9_1800_U_A,"Arsenobetaine, 13C2",3703980288,TN397
220902_Smp_TN397_S9_1800_U_B,"Arsenobetaine, 13C2",3407386880,TN397
220902_Smp_TN397_S9_1800_U_C,"Arsenobetaine, 13C2",3802609664,TN397
220902_Smp_TN397_S9_BB_A,"Arsenobetaine, 13C2",3332496640,TN397
220902_Smp_TN397_S9_BB_B,"Arsenobetaine, 13C2",3412411392,TN397
220902_Smp_TN397_S10_U_A,"Arsenobetaine, 13C2",3905250816,TN397
220902_Smp_TN397_S10_U_B,"Arsenobetaine, 13C2",3237657600,TN397
220902_Smp_TN397_S10_U_C,"Arsenobetaine, 13C2",3517155840,TN397
220902_Smp_TN397_S11_600_U_A,"Arsenobetaine, 13C2",3701160960,TN397
220902_Smp_TN397_S11_600_U_B,"Arsenobetaine, 13C2",3468275456,TN397
220902_Smp_TN397_S11_1800_U_A,"Arsenobetaine, 13C2",3515701248,TN397
220902_Smp_TN397_S11_1800_U_B,"Arsenobetaine, 13C2",3797445632,TN397
220902_Smp_TN397_S11_1800_U_C,"Arsenobetaine, 13C2",3545847552,TN397
220902_Smp_TN397_S12_600_U_A,"Arsenobetaine, 13C2",4281232640,TN397
220902_Smp_TN397_S12_600_U_B,"Arsenobetaine, 13C2",4005517568,TN397
220902_Smp_TN397_S12_600_U_C,"Arsenobetaine, 13C2",3575348480,TN397
220902_Smp_TN397_S12_800_U_A,"Arsenobetaine, 13C2",3385812224,TN397
220902_Smp_TN397_S12_800_U_B,"Arsenobetaine, 13C2",3761830912,TN397
220902_Smp_TN397_S12_800_U_C,"Arsenobetaine, 13C2",3706150656,TN397
220902_Smp_TN397_S12_1800_U_A,"Arsenobetaine, 13C2",3710699520,TN397
220902_Smp_TN397_S12_1800_U_B,"Arsenobetaine, 13C2",3358122496,TN397
220902_Smp_TN397_S12_1800_U_C,"Arsenobetaine, 13C2",3712666880,TN397
220902_Smp_TN397_S12_Blk_A,"Arsenobetaine, 13C2",3812656128,TN397
220902_Smp_TN397_S12_Blk_B,"Arsenobetaine, 13C2",3792165888,TN397
220902_Smp_TN397_S12_Blk_C,"Arsenobetaine, 13C2",3825017856,TN397
220902_Smp_TN397_S13_1800_U_A,"Arsenobetaine, 13C2",3344669440,TN397
220902_Smp_TN397_S13_1800_U_B,"Arsenobetaine, 13C2",3445794560,TN397
220902_Smp_TN397_S13_1800_U_C,"Arsenobetaine, 13C2",3340701952,TN397
220902_Smp_TN397_S14_U_A,"Arsenobetaine, 13C2",3846708736,TN397
220902_Smp_TN397_S14_U_B,"Arsenobetaine, 13C2",3712631808,TN397
220902_Smp_TN397_S14_U_C,"Arsenobetaine, 13C2",3955534848,TN397
220902_Smp_TN397_S15_U_A,"Arsenobetaine, 13C2",4211882496,TN397
220902_Smp_TN397_S15_U_B,"Arsenobetaine, 13C2",3957557248,TN397
220902_Smp_TN397_S15_U_C,"Arsenobetaine, 13C2",3772124672,TN397
220902_Smp_TN397_S16_U_A,"Arsenobetaine, 13C2",3211279360,TN397
220902_Smp_TN397_S16_U_B,"Arsenobetaine, 13C2",4000817920,TN397
220902_Smp_TN397_S16_U_C,"Arsenobetaine, 13C2",3857985792,TN397
220902_Smp_TN397_S17_U_A,"Arsenobetaine, 13C2",3506083072,TN397
220902_Smp_TN397_S17_U_B,"Arsenobetaine, 13C2",3755071744,TN397
220902_Smp_TN397_S17_U_C,"Arsenobetaine, 13C2",3965431040,TN397
220902_Smp_TN397_S18_U_A,"Arsenobetaine, 13C2",3619489024,TN397
220902_Smp_TN397_S18_U_B,"Arsenobetaine, 13C2",3576276736,TN397
220902_Smp_TN397_S18_U_C,"Arsenobetaine, 13C2",3828341504,TN397
220902_Smp_TN397_U1_A,"Arsenobetaine, 13C2",3500004608,TN397
220902_Smp_TN397_U1_B,"Arsenobetaine, 13C2",3704141824,TN397
220902_Smp_TN397_U1_C,"Arsenobetaine, 13C2",3562489344,TN397
220902_Smp_TN397_U2_A,"Arsenobetaine, 13C2",3809456384,TN397
220902_Smp_TN397_U2_B,"Arsenobetaine, 13C2",3619286272,TN397
220902_Smp_TN397_U2_C,"Arsenobetaine, 13C2",3817946368,TN397
220902_Smp_TN397_U3_A,"Arsenobetaine, 13C2",3618024960,TN397
220902_Smp_TN397_U3_B,"Arsenobetaine, 13C2",3522377984,TN397
220902_Smp_TN397_U3_C,"Arsenobetaine, 13C2",3754560768,TN397
220902_Smp_TN397_U4_A,"Arsenobetaine, 13C2",3761251072,TN397
220902_Smp_TN397_U4_B,"Arsenobetaine, 13C2",3380686848,TN397
220902_Smp_TN397_U4_C,"Arsenobetaine, 13C2",3838056704,TN397
220902_Smp_TN397_U5_A,"Arsenobetaine, 13C2",3706128384,TN397
220902_Smp_TN397_U5_B,"Arsenobetaine, 13C2",3775279360,TN397
220902_Smp_TN397_U5_C,"Arsenobetaine, 13C2",3313921536,TN397
220902_Smp_TN397_U6_A,"Arsenobetaine, 13C2",3288308480,TN397
220902_Smp_TN397_U6_B,"Arsenobetaine, 13C2",3800155648,TN397
220902_Smp_TN397_U6_C,"Arsenobetaine, 13C2",3734195712,TN397
220902_Smp_TN397_U7_A,"Arsenobetaine, 13C2",3038410496,TN397
220902_Smp_TN397_U7_B,"Arsenobetaine, 13C2",3849833472,TN397
220902_Smp_TN397_U7_C,"Arsenobetaine, 13C2",3585435648,TN397
220902_Smp_TN397_U8_BB,"Arsenobetaine, 13C2",4325449216,TN397
220902_Smp_TN397_U9_A,"Arsenobetaine, 13C2",3666542336,TN397
220902_Smp_TN397_U9_B,"Arsenobetaine, 13C2",3567312896,TN397
220902_Smp_TN397_U9_C,"Arsenobetaine, 13C2",3474913024,TN397
220902_Smp_TN397_U10_A,"Arsenobetaine, 13C2",3959820544,TN397
220902_Smp_TN397_U10_B,"Arsenobetaine, 13C2",3893267712,TN397
220902_Smp_TN397_U10_C,"Arsenobetaine, 13C2",3964839680,TN397
220902_Smp_TN397_U11_A,"Arsenobetaine, 13C2",3734971392,TN397
220902_Smp_TN397_U11_B,"Arsenobetaine, 13C2",3732489728,TN397
220902_Smp_TN397_U11_C,"Arsenobetaine, 13C2",3587982592,TN397
220902_Smp_TN397_U12_A,"Arsenobetaine, 13C2",3642854912,TN397
220902_Smp_TN397_U12_B,"Arsenobetaine, 13C2",3687249920,TN397
220902_Smp_TN397_U12_C,"Arsenobetaine, 13C2",3447341056,TN397
220902_Smp_TN397_U13_A,"Arsenobetaine, 13C2",3723298560,TN397
220902_Smp_TN397_U13_B,"Arsenobetaine, 13C2",3759627264,TN397
220902_Smp_TN397_U13_C,"Arsenobetaine, 13C2",3816378368,TN397
220902_Std_4uMStdsMix1InH2O_1,"Cytosine, 13C2, 15N3",NA,TN397
220902_Std_4uMStdsMix1InH2O_2,"Cytosine, 13C2, 15N3",NA,TN397
220902_Std_4uMStdsMix1InMatrix_1,"Cytosine, 13C2, 15N3",142456448,TN397
220902_Std_4uMStdsMix1InMatrix_2,"Cytosine, 13C2, 15N3",163600800,TN397
220902_Std_4uMStdsMix2InH2O_1,"Cytosine, 13C2, 15N3",NA,TN397
220902_Std_4uMStdsMix2InH2O_2,"Cytosine, 13C2, 15N3",NA,TN397
220902_Std_4uMStdsMix2InMatrix_1,"Cytosine, 13C2, 15N3",131862776,TN397
220902_Std_4uMStdsMix2InMatrix_2,"Cytosine, 13C2, 15N3",133990520,TN397
220902_Std_H2OinMatrix_1,"Cytosine, 13C2, 15N3",141570464,TN397
220902_Std_H2OinMatrix_2,"Cytosine, 13C2, 15N3",152725536,TN397
220902_Poo_TruePooG4_Full1,"Cytosine, 13C2, 15N3",205168640,TN397
220902_Poo_TruePooG4_Full2,"Cytosine, 13C2, 15N3",222131616,TN397
220902_Poo_TruePooG4_Full3,"Cytosine, 13C2, 15N3",276659872,TN397
220902_Poo_TruePooG4_Full4,"Cytosine, 13C2, 15N3",274133056,TN397
220902_Poo_TruePooG4_Half1,"Cytosine, 13C2, 15N3",120351848,TN397
220902_Poo_TruePooG4_Half2,"Cytosine, 13C2, 15N3",109239272,TN397
220902_Poo_TruePooG4_Half3,"Cytosine, 13C2, 15N3",121267600,TN397
220902_Poo_TruePooG4_Half4,"Cytosine, 13C2, 15N3",136890832,TN397
220902_Smp_FilterBlk1,"Cytosine, 13C2, 15N3",205280448,TN397
220902_Smp_FilterBlk2,"Cytosine, 13C2, 15N3",210530624,TN397
220902_Smp_FilterBlk3,"Cytosine, 13C2, 15N3",244460240,TN397
220902_Smp_FilterBlk4,"Cytosine, 13C2, 15N3",222509776,TN397
220902_Smp_TN397_DFBlk1_A,"Cytosine, 13C2, 15N3",208757280,TN397
220902_Smp_TN397_DFBlk1_B,"Cytosine, 13C2, 15N3",228914064,TN397
220902_Smp_TN397_DFBlk1_C,"Cytosine, 13C2, 15N3",221706624,TN397
220902_Smp_TN397_MQBlk1_A,"Cytosine, 13C2, 15N3",230363776,TN397
220902_Smp_TN397_MQBlk1_B,"Cytosine, 13C2, 15N3",268987552,TN397
220902_Smp_TN397_MQBlk1_C,"Cytosine, 13C2, 15N3",241560768,TN397
220902_Smp_TN397_S1_U_A,"Cytosine, 13C2, 15N3",239407184,TN397
220902_Smp_TN397_S1_U_B,"Cytosine, 13C2, 15N3",253443424,TN397
220902_Smp_TN397_S1_U_C,"Cytosine, 13C2, 15N3",219739504,TN397
220902_Smp_TN397_S2_U_A,"Cytosine, 13C2, 15N3",249665712,TN397
220902_Smp_TN397_S2_U_B,"Cytosine, 13C2, 15N3",276626880,TN397
220902_Smp_TN397_S2_U_C,"Cytosine, 13C2, 15N3",216836816,TN397
220902_Smp_TN397_S3_U_A,"Cytosine, 13C2, 15N3",229021312,TN397
220902_Smp_TN397_S3_U_B,"Cytosine, 13C2, 15N3",242514400,TN397
220902_Smp_TN397_S3_U_C,"Cytosine, 13C2, 15N3",216967952,TN397
220902_Smp_TN397_S4_2400_U_A,"Cytosine, 13C2, 15N3",250906608,TN397
220902_Smp_TN397_S4_2400_U_B,"Cytosine, 13C2, 15N3",230782416,TN397
220902_Smp_TN397_S4_2400_U_C,"Cytosine, 13C2, 15N3",247734512,TN397
220902_Smp_TN397_S4_U_600_A,"Cytosine, 13C2, 15N3",229026864,TN397
220902_Smp_TN397_S4_U_600_B,"Cytosine, 13C2, 15N3",228635792,TN397
220902_Smp_TN397_S4_U_600_C,"Cytosine, 13C2, 15N3",262621072,TN397
220902_Smp_TN397_S4_U_1800_A,"Cytosine, 13C2, 15N3",199868944,TN397
220902_Smp_TN397_S4_U_1800_B,"Cytosine, 13C2, 15N3",210360704,TN397
220902_Smp_TN397_S4_U_1800_C,"Cytosine, 13C2, 15N3",249997584,TN397
220902_Smp_TN397_S6_U_A,"Cytosine, 13C2, 15N3",224001472,TN397
220902_Smp_TN397_S6_U_B,"Cytosine, 13C2, 15N3",213745568,TN397
220902_Smp_TN397_S6_U_C,"Cytosine, 13C2, 15N3",190519936,TN397
220902_Smp_TN397_S7_600_U_A,"Cytosine, 13C2, 15N3",211550976,TN397
220902_Smp_TN397_S7_600_U_B,"Cytosine, 13C2, 15N3",246146608,TN397
220902_Smp_TN397_S7_600_U_C,"Cytosine, 13C2, 15N3",265650656,TN397
220902_Smp_TN397_S7_1800_U_A,"Cytosine, 13C2, 15N3",229242368,TN397
220902_Smp_TN397_S7_1800_U_B,"Cytosine, 13C2, 15N3",270303584,TN397
220902_Smp_TN397_S7_1800_U_C,"Cytosine, 13C2, 15N3",205582368,TN397
220902_Smp_TN397_S8_U_A,"Cytosine, 13C2, 15N3",196385696,TN397
220902_Smp_TN397_S8_U_B,"Cytosine, 13C2, 15N3",213546272,TN397
220902_Smp_TN397_S8_U_C,"Cytosine, 13C2, 15N3",243478848,TN397
220902_Smp_TN397_S9_600_U_A,"Cytosine, 13C2, 15N3",274223840,TN397
220902_Smp_TN397_S9_600_U_B,"Cytosine, 13C2, 15N3",243232304,TN397
220902_Smp_TN397_S9_600_U_C,"Cytosine, 13C2, 15N3",247369968,TN397
220902_Smp_TN397_S9_1800_U_A,"Cytosine, 13C2, 15N3",209617296,TN397
220902_Smp_TN397_S9_1800_U_B,"Cytosine, 13C2, 15N3",179199216,TN397
220902_Smp_TN397_S9_1800_U_C,"Cytosine, 13C2, 15N3",264828944,TN397
220902_Smp_TN397_S9_BB_A,"Cytosine, 13C2, 15N3",274942304,TN397
220902_Smp_TN397_S9_BB_B,"Cytosine, 13C2, 15N3",250365584,TN397
220902_Smp_TN397_S10_U_A,"Cytosine, 13C2, 15N3",280067392,TN397
220902_Smp_TN397_S10_U_B,"Cytosine, 13C2, 15N3",211423248,TN397
220902_Smp_TN397_S10_U_C,"Cytosine, 13C2, 15N3",249669664,TN397
220902_Smp_TN397_S11_600_U_A,"Cytosine, 13C2, 15N3",263397616,TN397
220902_Smp_TN397_S11_600_U_B,"Cytosine, 13C2, 15N3",230497888,TN397
220902_Smp_TN397_S11_1800_U_A,"Cytosine, 13C2, 15N3",262819680,TN397
220902_Smp_TN397_S11_1800_U_B,"Cytosine, 13C2, 15N3",233868160,TN397
220902_Smp_TN397_S11_1800_U_C,"Cytosine, 13C2, 15N3",196971200,TN397
220902_Smp_TN397_S12_600_U_A,"Cytosine, 13C2, 15N3",278129056,TN397
220902_Smp_TN397_S12_600_U_B,"Cytosine, 13C2, 15N3",223174256,TN397
220902_Smp_TN397_S12_600_U_C,"Cytosine, 13C2, 15N3",232298048,TN397
220902_Smp_TN397_S12_800_U_A,"Cytosine, 13C2, 15N3",214776960,TN397
220902_Smp_TN397_S12_800_U_B,"Cytosine, 13C2, 15N3",251574640,TN397
220902_Smp_TN397_S12_800_U_C,"Cytosine, 13C2, 15N3",174538672,TN397
220902_Smp_TN397_S12_1800_U_A,"Cytosine, 13C2, 15N3",201004672,TN397
220902_Smp_TN397_S12_1800_U_B,"Cytosine, 13C2, 15N3",202943536,TN397
220902_Smp_TN397_S12_1800_U_C,"Cytosine, 13C2, 15N3",224195920,TN397
220902_Smp_TN397_S12_Blk_A,"Cytosine, 13C2, 15N3",232195936,TN397
220902_Smp_TN397_S12_Blk_B,"Cytosine, 13C2, 15N3",230032864,TN397
220902_Smp_TN397_S12_Blk_C,"Cytosine, 13C2, 15N3",219645120,TN397
220902_Smp_TN397_S13_1800_U_A,"Cytosine, 13C2, 15N3",223371696,TN397
220902_Smp_TN397_S13_1800_U_B,"Cytosine, 13C2, 15N3",215021424,TN397
220902_Smp_TN397_S13_1800_U_C,"Cytosine, 13C2, 15N3",240426400,TN397
220902_Smp_TN397_S14_U_A,"Cytosine, 13C2, 15N3",228815280,TN397
220902_Smp_TN397_S14_U_B,"Cytosine, 13C2, 15N3",246866816,TN397
220902_Smp_TN397_S14_U_C,"Cytosine, 13C2, 15N3",231036288,TN397
220902_Smp_TN397_S15_U_A,"Cytosine, 13C2, 15N3",280997888,TN397
220902_Smp_TN397_S15_U_B,"Cytosine, 13C2, 15N3",233467344,TN397
220902_Smp_TN397_S15_U_C,"Cytosine, 13C2, 15N3",233899424,TN397
220902_Smp_TN397_S16_U_A,"Cytosine, 13C2, 15N3",202527392,TN397
220902_Smp_TN397_S16_U_B,"Cytosine, 13C2, 15N3",250712832,TN397
220902_Smp_TN397_S16_U_C,"Cytosine, 13C2, 15N3",260720128,TN397
220902_Smp_TN397_S17_U_A,"Cytosine, 13C2, 15N3",222731360,TN397
220902_Smp_TN397_S17_U_B,"Cytosine, 13C2, 15N3",200816336,TN397
220902_Smp_TN397_S17_U_C,"Cytosine, 13C2, 15N3",202234512,TN397
220902_Smp_TN397_S18_U_A,"Cytosine, 13C2, 15N3",210084784,TN397
220902_Smp_TN397_S18_U_B,"Cytosine, 13C2, 15N3",205300672,TN397
220902_Smp_TN397_S18_U_C,"Cytosine, 13C2, 15N3",241812992,TN397
220902_Smp_TN397_U1_A,"Cytosine, 13C2, 15N3",260467168,TN397
220902_Smp_TN397_U1_B,"Cytosine, 13C2, 15N3",221583424,TN397
220902_Smp_TN397_U1_C,"Cytosine, 13C2, 15N3",231996544,TN397
220902_Smp_TN397_U2_A,"Cytosine, 13C2, 15N3",194131328,TN397
220902_Smp_TN397_U2_B,"Cytosine, 13C2, 15N3",226253504,TN397
220902_Smp_TN397_U2_C,"Cytosine, 13C2, 15N3",278074368,TN397
220902_Smp_TN397_U3_A,"Cytosine, 13C2, 15N3",248525680,TN397
220902_Smp_TN397_U3_B,"Cytosine, 13C2, 15N3",232590832,TN397
220902_Smp_TN397_U3_C,"Cytosine, 13C2, 15N3",184223680,TN397
220902_Smp_TN397_U4_A,"Cytosine, 13C2, 15N3",245643952,TN397
220902_Smp_TN397_U4_B,"Cytosine, 13C2, 15N3",246151824,TN397
220902_Smp_TN397_U4_C,"Cytosine, 13C2, 15N3",267258208,TN397
220902_Smp_TN397_U5_A,"Cytosine, 13C2, 15N3",240619072,TN397
220902_Smp_TN397_U5_B,"Cytosine, 13C2, 15N3",250920960,TN397
220902_Smp_TN397_U5_C,"Cytosine, 13C2, 15N3",210480672,TN397
220902_Smp_TN397_U6_A,"Cytosine, 13C2, 15N3",204585600,TN397
220902_Smp_TN397_U6_B,"Cytosine, 13C2, 15N3",286458880,TN397
220902_Smp_TN397_U6_C,"Cytosine, 13C2, 15N3",186032496,TN397
220902_Smp_TN397_U7_A,"Cytosine, 13C2, 15N3",221153440,TN397
220902_Smp_TN397_U7_B,"Cytosine, 13C2, 15N3",236391840,TN397
220902_Smp_TN397_U7_C,"Cytosine, 13C2, 15N3",200210048,TN397
220902_Smp_TN397_U8_BB,"Cytosine, 13C2, 15N3",235724336,TN397
220902_Smp_TN397_U9_A,"Cytosine, 13C2, 15N3",245133872,TN397
220902_Smp_TN397_U9_B,"Cytosine, 13C2, 15N3",217728944,TN397
220902_Smp_TN397_U9_C,"Cytosine, 13C2, 15N3",245047440,TN397
220902_Smp_TN397_U10_A,"Cytosine, 13C2, 15N3",255316112,TN397
220902_Smp_TN397_U10_B,"Cytosine, 13C2, 15N3",259716320,TN397
220902_Smp_TN397_U10_C,"Cytosine, 13C2, 15N3",236815568,TN397
220902_Smp_TN397_U11_A,"Cytosine, 13C2, 15N3",270323808,TN397
220902_Smp_TN397_U11_B,"Cytosine, 13C2, 15N3",266400336,TN397
220902_Smp_TN397_U11_C,"Cytosine, 13C2, 15N3",267919152,TN397
220902_Smp_TN397_U12_A,"Cytosine, 13C2, 15N3",181437488,TN397
220902_Smp_TN397_U12_B,"Cytosine, 13C2, 15N3",226733872,TN397
220902_Smp_TN397_U12_C,"Cytosine, 13C2, 15N3",219397792,TN397
220902_Smp_TN397_U13_A,"Cytosine, 13C2, 15N3",240320384,TN397
220902_Smp_TN397_U13_B,"Cytosine, 13C2, 15N3",245273616,TN397
220902_Smp_TN397_U13_C,"Cytosine, 13C2, 15N3",243077824,TN397
220902_Std_4uMStdsMix1InH2O_1,"DL-Alanine, 2H3",NA,TN397
220902_Std_4uMStdsMix1InH2O_2,"DL-Alanine, 2H3",NA,TN397
220902_Std_4uMStdsMix1InMatrix_1,"DL-Alanine, 2H3",19471848,TN397
220902_Std_4uMStdsMix1InMatrix_2,"DL-Alanine, 2H3",25400910,TN397
220902_Std_4uMStdsMix2InH2O_1,"DL-Alanine, 2H3",NA,TN397
220902_Std_4uMStdsMix2InH2O_2,"DL-Alanine, 2H3",NA,TN397
220902_Std_4uMStdsMix2InMatrix_1,"DL-Alanine, 2H3",21280324,TN397
220902_Std_4uMStdsMix2InMatrix_2,"DL-Alanine, 2H3",26564918,TN397
220902_Std_H2OinMatrix_1,"DL-Alanine, 2H3",25699820,TN397
220902_Std_H2OinMatrix_2,"DL-Alanine, 2H3",26044616,TN397
220902_Poo_TruePooG4_Full1,"DL-Alanine, 2H3",33174438,TN397
220902_Poo_TruePooG4_Full2,"DL-Alanine, 2H3",26151768,TN397
220902_Poo_TruePooG4_Full3,"DL-Alanine, 2H3",30278250,TN397
220902_Poo_TruePooG4_Full4,"DL-Alanine, 2H3",34769168,TN397
220902_Poo_TruePooG4_Half1,"DL-Alanine, 2H3",16223244,TN397
220902_Poo_TruePooG4_Half2,"DL-Alanine, 2H3",13718409,TN397
220902_Poo_TruePooG4_Half3,"DL-Alanine, 2H3",16684750,TN397
220902_Poo_TruePooG4_Half4,"DL-Alanine, 2H3",18266430,TN397
220902_Smp_FilterBlk1,"DL-Alanine, 2H3",51661676,TN397
220902_Smp_FilterBlk2,"DL-Alanine, 2H3",43813936,TN397
220902_Smp_FilterBlk3,"DL-Alanine, 2H3",55916648,TN397
220902_Smp_FilterBlk4,"DL-Alanine, 2H3",38775012,TN397
220902_Smp_TN397_DFBlk1_A,"DL-Alanine, 2H3",27297654,TN397
220902_Smp_TN397_DFBlk1_B,"DL-Alanine, 2H3",26985310,TN397
220902_Smp_TN397_DFBlk1_C,"DL-Alanine, 2H3",25542118,TN397
220902_Smp_TN397_MQBlk1_A,"DL-Alanine, 2H3",52881700,TN397
220902_Smp_TN397_MQBlk1_B,"DL-Alanine, 2H3",47288976,TN397
220902_Smp_TN397_MQBlk1_C,"DL-Alanine, 2H3",38709120,TN397
220902_Smp_TN397_S1_U_A,"DL-Alanine, 2H3",24354962,TN397
220902_Smp_TN397_S1_U_B,"DL-Alanine, 2H3",35041736,TN397
220902_Smp_TN397_S1_U_C,"DL-Alanine, 2H3",27454690,TN397
220902_Smp_TN397_S2_U_A,"DL-Alanine, 2H3",24940788,TN397
220902_Smp_TN397_S2_U_B,"DL-Alanine, 2H3",29358542,TN397
220902_Smp_TN397_S2_U_C,"DL-Alanine, 2H3",25512628,TN397
220902_Smp_TN397_S3_U_A,"DL-Alanine, 2H3",30008924,TN397
220902_Smp_TN397_S3_U_B,"DL-Alanine, 2H3",31817884,TN397
220902_Smp_TN397_S3_U_C,"DL-Alanine, 2H3",27104688,TN397
220902_Smp_TN397_S4_2400_U_A,"DL-Alanine, 2H3",33053924,TN397
220902_Smp_TN397_S4_2400_U_B,"DL-Alanine, 2H3",30111060,TN397
220902_Smp_TN397_S4_2400_U_C,"DL-Alanine, 2H3",30315800,TN397
220902_Smp_TN397_S4_U_600_A,"DL-Alanine, 2H3",31165230,TN397
220902_Smp_TN397_S4_U_600_B,"DL-Alanine, 2H3",33938804,TN397
220902_Smp_TN397_S4_U_600_C,"DL-Alanine, 2H3",30053246,TN397
220902_Smp_TN397_S4_U_1800_A,"DL-Alanine, 2H3",24754682,TN397
220902_Smp_TN397_S4_U_1800_B,"DL-Alanine, 2H3",24071134,TN397
220902_Smp_TN397_S4_U_1800_C,"DL-Alanine, 2H3",30576682,TN397
