time,lat,lon,temp,sal,O2_Ar_sat,NCP
2017-06-06T06:03:46.000Z,36.58432,-157.998023,15.718379,33.829308000000005,1.258787,9.943446
2017-06-06T06:09:11.000Z,36.568075,-157.998098,15.692167000000001,33.82459,1.26963,10.028241
2017-06-06T06:14:36.000Z,36.551562,-157.998386,15.625281,33.812551,1.282031,10.124009
2017-06-06T06:20:02.000Z,36.535055,-157.998684,15.508795999999998,33.791583,1.291768,10.197077
2017-06-06T06:25:27.000Z,36.519621,-157.998876,15.526323999999999,33.794738,1.290565,10.188154
2017-06-06T06:30:52.000Z,36.504866,-157.999053,15.498132,33.789664,1.332474,10.518042
2017-06-06T07:14:58.000Z,36.37396,-157.997818,15.681966000000001,33.822753999999996,1.572708,12.300379
2017-06-06T07:20:23.000Z,36.357579,-157.997953,15.716462,33.828963,1.609245,12.587537
2017-06-06T07:25:48.000Z,36.341317,-157.998172,15.705329,33.826959,1.576222,12.328791
2017-06-06T07:31:14.000Z,36.324868,-157.998607,15.672507999999999,33.821052,1.509981,11.809417
2017-06-06T07:36:39.000Z,36.308493,-157.999066,15.672018,33.820963,1.452502,11.359862
2017-06-06T07:42:04.000Z,36.292282,-157.999651,15.695654999999999,33.825218,1.366276,10.686316
2017-06-06T07:47:30.000Z,36.27628,-158.000158,15.670268,33.820648,1.298802,10.184666
2017-06-06T07:52:55.000Z,36.260533,-158.001402,15.67278,33.8211,1.238024,9.708145
2017-06-06T07:58:20.000Z,36.260709000000006,-158.015945,15.661721,33.819109999999995,1.265304,9.921713
2017-06-06T08:03:46.000Z,36.276016,-158.01715900000002,15.678639000000002,33.822155,1.255034,9.84172
2017-06-06T08:09:11.000Z,36.291511,-158.016432,15.686223000000002,33.82352,1.273244,9.984768
2017-06-06T08:14:36.000Z,36.306798,-158.015295,15.684472,33.823205,1.297302,10.173367
2017-06-06T08:20:02.000Z,36.322036,-158.013972,15.710963000000001,33.827973,1.321965,10.367664
2017-06-06T08:25:27.000Z,36.3373,-158.01267099999998,15.739020000000002,33.833024,1.354915,10.62705
2017-06-06T08:30:52.000Z,36.352579,-158.011353,15.743894000000001,33.833901000000004,1.368436,10.733269
2017-06-06T09:14:58.000Z,36.477468,-158.00258200000002,15.418211,33.775278,1.334035,10.452417
2017-06-06T09:20:23.000Z,36.493114,-158.001679,15.481238000000001,33.786623,1.2984,10.175278
2017-06-06T09:25:49.000Z,36.508845,-158.001334,15.518918,33.793405,1.273164,10.04718
2017-06-06T09:31:14.000Z,36.524846000000004,-158.001072,15.488785,33.787981,1.233394,9.732392
2017-06-06T09:36:39.000Z,36.5408,-158.000724,15.506614,33.791191,1.213734,9.57781
2017-06-06T09:42:05.000Z,36.556779999999996,-158.00038600000002,15.595182999999999,33.807133,1.194445,9.428293
2017-06-06T09:47:30.000Z,36.572852000000005,-158.000006,15.664807999999999,33.819665,1.15031,9.081968
2017-06-06T09:52:55.000Z,36.588741999999996,-157.999417,15.688846,33.823992,1.140656,9.009438
2017-06-06T09:58:21.000Z,36.604631,-157.998775,15.676869,33.821837,1.10363,8.716653
2017-06-06T10:03:46.000Z,36.620582,-157.99823,15.685173,33.823331,1.072574,8.471597
2017-06-06T10:09:11.000Z,36.636533,-157.998209,15.695607,33.825209,1.055472,8.336794
2017-06-06T10:14:37.000Z,36.652569,-157.99839599999999,15.678359,33.822105,1.03635,8.185301
2017-06-06T10:20:02.000Z,36.66865,-157.9987,15.627322,33.812917999999996,1.056338,8.341802
2017-06-06T10:25:27.000Z,36.684670000000004,-157.999116,15.592820999999999,33.806708,1.082355,8.546301
2017-06-06T10:30:53.000Z,36.700726,-157.999456,15.55609,33.800096,1.129243,8.915478
2017-06-06T11:14:58.000Z,36.819546,-157.999628,15.498952,33.789811,0.898566,7.160532
2017-06-06T11:20:23.000Z,36.833809,-157.99972,15.486876,33.787638,0.947496,7.55016
2017-06-06T11:25:49.000Z,36.848023,-157.999777,15.463937,33.783509,0.966565,7.701538
2017-06-06T11:31:14.000Z,36.862327,-157.99993600000002,15.433826000000002,33.778089,0.968292,7.714552
2017-06-06T11:36:39.000Z,36.876636,-158.000171,15.415712,33.774828,1.013391,8.054373
2017-06-06T11:42:05.000Z,36.890728,-158.00038999999998,15.393118,33.770761,1.05235,8.363408
2017-06-06T11:47:30.000Z,36.90489,-158.000583,15.366883999999999,33.766039,1.097788,8.723789
2017-06-06T11:52:55.000Z,36.9192,-158.000341,15.340238000000001,33.761243,1.167283,9.275253
2017-06-06T11:58:21.000Z,36.933499,-157.999975,15.319342,33.757482,1.169358,9.313066
2017-06-06T12:03:46.000Z,36.948005,-157.999657,15.308178,33.755472,1.202437,9.57617
2017-06-06T12:09:11.000Z,36.962222,-157.999603,15.351749,33.763315000000006,1.240917,9.883999
2017-06-06T12:14:37.000Z,36.975726,-157.999639,15.336964000000002,33.760653999999995,1.249376,9.950907
2017-06-06T12:20:02.000Z,36.986005,-157.999528,15.302043,33.754368,1.282648,10.214765
2017-06-06T13:14:59.000Z,36.999875,-158.00002,15.292717999999999,33.752689000000004,1.469455,11.674545
2017-06-06T13:20:24.000Z,36.999878,-158.00001899999998,15.294012,33.752922,1.540531,12.239279
2017-06-06T13:25:49.000Z,36.999878,-158.00002800000001,15.295394,33.753171,1.553159,12.339663
2017-06-06T13:31:15.000Z,36.999877000000005,-158.000021,15.296106,33.753299,1.571032,12.481686
2017-06-06T13:36:40.000Z,36.999871999999996,-158.000001,15.296574,33.753383,1.584372,12.587693
2017-06-06T13:42:05.000Z,36.999876,-158.000025,15.297863000000001,33.753615,1.592621,12.653278
2017-06-06T13:47:31.000Z,36.999878,-158.000022,15.298394,33.753710999999996,1.591247,12.642384
2017-06-06T13:52:56.000Z,36.999875,-158.000026,15.299173999999999,33.753851,1.598148,12.697248
2017-06-06T13:58:21.000Z,36.999876,-158.000024,15.301042,33.754188,1.59899,12.704012
2017-06-06T14:03:47.000Z,36.999874,-158.00002800000001,15.300022,33.754003999999995,1.608846,12.782273
2017-06-06T14:09:12.000Z,36.999877000000005,-158.000027,15.301998000000001,33.75436,1.632493,12.970236
2017-06-06T14:14:38.000Z,36.999876,-158.00001799999998,15.302632000000001,33.754474,1.630596,12.955187
2017-06-06T14:20:03.000Z,36.999877000000005,-158.000024,15.302717999999999,33.754489,1.614294,12.825667
2017-06-06T14:25:28.000Z,36.999876,-158.000013,15.303326,33.754599,1.615846,12.838025
2017-06-06T14:30:54.000Z,36.999878,-158.000025,15.30323,33.754581,1.591864,12.64748
2017-06-06T15:14:59.000Z,36.999881,-158.000026,15.299667000000001,33.75394,1.484362,11.793237
2017-06-06T15:20:25.000Z,36.999881,-158.000026,15.299088000000001,33.753836,1.504788,11.955502
2017-06-06T15:25:50.000Z,36.999881,-158.000025,15.298855999999999,33.753794,1.522199,12.09382
2017-06-06T15:31:15.000Z,36.99988,-158.000013,15.299326,33.753879,1.534009,12.187672
2017-06-06T15:36:41.000Z,36.999875,-158.000025,15.299303,33.753875,1.529962,12.155517
2017-06-06T15:42:06.000Z,36.99988,-158.000026,15.298618,33.753751,1.533696,12.185154
2017-06-06T15:47:31.000Z,36.999881,-158.000023,15.298495,33.753729,1.525376,12.119045
2017-06-06T15:52:57.000Z,36.999878,-158.000026,15.298594,33.753747,1.526783,12.130226
2017-06-06T15:58:22.000Z,36.999877000000005,-158.000023,15.299067,33.753832,1.502267,11.935466
2017-06-06T16:03:47.000Z,36.999877000000005,-158.000031,15.2983,33.753694,1.522432,12.095647
2017-06-06T16:09:13.000Z,36.99988,-158.000029,15.297489,33.753547999999995,1.508007,11.98101
2017-06-06T16:14:38.000Z,36.999879,-158.000027,15.295670000000001,33.753221,1.505759,11.963084
2017-06-06T16:20:03.000Z,36.999878,-158.000024,15.294584,33.753025,1.54261,12.255815
2017-06-06T16:25:29.000Z,36.999878,-158.00001799999998,15.293797,33.752883000000004,1.517412,12.055593
2017-06-06T16:30:54.000Z,36.999877000000005,-158.00001799999998,15.293231,33.752782,1.510195,11.998235
2017-06-06T17:14:59.000Z,36.999877000000005,-158.00001899999998,15.295557999999998,33.753201000000004,1.439985,11.440509
2017-06-06T17:20:25.000Z,36.999877000000005,-158.00002800000001,15.296338,33.753341,1.477239,11.736524
2017-06-06T17:25:50.000Z,36.999878,-158.000021,15.294129000000002,33.752943,1.498695,11.906901
2017-06-06T17:31:15.000Z,36.999871999999996,-158.00003,15.295798999999999,33.753244,1.499954,11.916969
2017-06-06T17:36:41.000Z,36.999878,-158.000031,15.294270999999998,33.752969,1.522337,12.09474
2017-06-06T17:42:06.000Z,36.999877000000005,-158.000012,15.292866,33.752716,1.538047,12.219497
2017-06-06T17:47:31.000Z,36.999883000000004,-158.00003,15.294704999999999,33.753046999999995,1.547908,12.297914
2017-06-06T17:52:57.000Z,36.999876,-158.000022,15.293079999999998,33.752753999999996,1.56986,12.472253
2017-06-06T17:58:22.000Z,36.999877000000005,-158.000022,15.295479,33.753186,1.598651,12.701091
2017-06-06T18:03:47.000Z,36.999877000000005,-158.000027,15.295148999999999,33.753127,1.616337,12.841591
2017-06-06T18:09:13.000Z,36.999876,-158.000021,15.294035999999998,33.752926,1.619338,12.865387
2017-06-06T18:14:38.000Z,36.999878,-158.00003,15.291719,33.752509,1.523125,12.100899
2017-06-06T18:20:03.000Z,36.999873,-158.000015,15.295318,33.753157,1.532594,12.176269
2017-06-06T18:25:29.000Z,36.999877000000005,-158.000025,15.290626999999999,33.752313,1.548103,12.299304
2017-06-06T18:30:54.000Z,36.999877000000005,-158.000023,15.293034,33.752746,1.559505,12.389987
2017-06-06T19:14:59.000Z,36.999881,-158.000021,15.297497,33.753549,1.638809,13.020224
2017-06-06T19:20:25.000Z,36.999874,-158.000025,15.296194,33.753315,1.684548,13.383565
2017-06-06T19:25:50.000Z,36.999877000000005,-158.000024,15.292979999999998,33.752736,1.710955,13.593229
2017-06-06T19:31:15.000Z,36.999879,-158.000027,15.303636,33.754653999999995,1.731195,13.754497
2017-06-06T19:36:41.000Z,36.999875,-158.00003,15.305147,33.754926,1.716725,13.639594
2017-06-06T19:42:06.000Z,36.999879,-158.00002800000001,15.309825,33.755769,1.765514,14.027439
2017-06-06T19:47:32.000Z,36.999878,-157.99998100000002,15.302302,33.754414000000004,1.727683,13.758955
2017-06-06T19:52:57.000Z,36.999874,-157.99998300000001,15.314564,33.756622,1.730733,13.783782
2017-06-06T19:58:22.000Z,36.999878,-157.99997,15.318148,33.757267,1.705041,13.579329
2017-06-06T20:03:48.000Z,36.999878,-157.99997199999999,15.319295,33.757473,1.718293,13.684921
2017-06-06T20:09:13.000Z,36.999878,-157.999978,15.322698999999998,33.758086,1.688774,13.449969
2017-06-06T20:14:38.000Z,36.999874,-157.99998300000001,15.328273000000001,33.759089,1.683685,13.409679
2017-06-06T20:20:04.000Z,36.999878,-157.999975,15.322378,33.758028,1.672132,13.317407
2017-06-06T20:25:29.000Z,36.999881,-157.99998100000002,15.336284,33.760531,1.676043,13.349156
2017-06-06T20:30:54.000Z,36.999877000000005,-157.999979,15.34014,33.761225,1.66843,13.288684
2017-06-06T21:15:00.000Z,36.999875,-157.99998300000001,15.360207,33.764837,1.497416,11.927358
2017-06-06T21:20:26.000Z,36.999879,-157.999973,15.353233,33.763582,1.545841,12.312803
2017-06-06T21:25:51.000Z,36.999878,-157.999971,15.354278,33.76377,1.571923,12.520594
2017-06-06T21:31:16.000Z,36.999873,-157.999976,15.36685,33.766033,1.596347,12.715646
2017-06-06T21:36:42.000Z,36.999871,-157.999998,15.370835000000001,33.76675,1.623935,12.935564
2017-06-06T21:42:07.000Z,36.999879,-158.000001,15.37986,33.768375,1.608906,12.786021
2017-06-06T21:47:32.000Z,36.999875,-158.000003,15.390894,33.770361,1.624025,12.906626
2017-06-06T21:52:58.000Z,36.999873,-158.000004,15.393573000000002,33.770843,1.608387,12.782458
2017-06-06T21:58:23.000Z,36.999877000000005,-157.999986,15.397492000000002,33.771547999999996,1.577245,12.564723
2017-06-06T22:03:48.000Z,36.999877000000005,-158.000014,15.3886,33.769948,1.589182,12.629627
2017-06-06T22:09:14.000Z,36.999883000000004,-158.00002,15.377987,33.768038,1.557252,12.375449
2017-06-06T22:14:39.000Z,36.999881,-158.000032,15.394032000000001,33.770926,1.566118,12.446545
2017-06-06T22:20:05.000Z,36.999876,-158.000016,15.407585999999998,33.773365999999996,1.597223,12.694304
2017-06-06T22:25:30.000Z,36.999876,-157.999998,15.405257999999998,33.772946000000005,1.538424,12.255772
2017-06-06T22:30:55.000Z,36.999878,-157.999999,15.407373999999999,33.773327,1.551301,12.35844
2017-06-06T23:15:00.000Z,36.999869,-158.000008,15.426307000000001,33.776734999999995,1.408976,11.198834
2017-06-06T23:20:26.000Z,36.999879,-158.00002800000001,15.443937,33.779909,1.456591,11.577944
2017-06-06T23:25:51.000Z,36.999876,-158.000027,15.43441,33.778194,1.487654,11.824495
2017-06-06T23:31:17.000Z,36.999875,-158.00002800000001,15.427375,33.776928000000005,1.512744,12.023649
2017-06-06T23:36:42.000Z,36.999874,-158.00001699999999,15.432876,33.777918,1.51789,12.064759
2017-06-06T23:42:07.000Z,36.999883000000004,-158.000022,15.429163,33.777249,1.533964,12.192379
2017-06-06T23:47:33.000Z,36.999878,-158.000031,15.432885,33.777919,1.543702,12.269924
2017-06-06T23:52:58.000Z,36.999871999999996,-158.000023,15.434328,33.778178999999994,1.547798,12.302539
2017-06-06T23:58:23.000Z,36.999871999999996,-158.000006,15.426828,33.776829,1.568253,12.464824
2017-06-07T00:03:49.000Z,36.999883000000004,-158.000014,15.444643,33.780035999999996,1.546794,12.324661
2017-06-07T00:09:14.000Z,36.999878,-158.000024,15.432671,33.777881,1.563727,12.459075
2017-06-07T00:14:39.000Z,36.999878,-158.000031,15.440801,33.779344,1.562152,12.446873
2017-06-07T00:20:05.000Z,36.999871,-158.000034,15.429595,33.777327,1.575925,12.556134
2017-06-07T00:25:30.000Z,36.999873,-158.00003,15.443904000000002,33.779903000000004,1.62461,12.944656
2017-06-07T00:30:55.000Z,36.999879,-158.000023,15.452388000000001,33.78143,1.552428,12.369881
2017-06-07T01:15:01.000Z,36.999877000000005,-158.000031,15.464735000000001,33.783652000000004,1.521727,12.125762
2017-06-07T01:20:26.000Z,36.999877000000005,-158.000029,15.46875,33.784375,1.569216,12.504343
2017-06-07T01:25:52.000Z,36.999881,-158.00002,15.455406,33.781973,1.585972,12.637294
2017-06-07T01:31:17.000Z,36.999875,-158.000009,15.454839999999999,33.781871,1.504477,11.987907
2017-06-07T01:36:42.000Z,36.999878,-158.000027,15.462233,33.783202,1.497878,11.935621
2017-06-07T01:42:08.000Z,36.999875,-158.000023,15.466807999999999,33.784025,1.539153,12.26471
2017-06-07T01:47:33.000Z,36.999877000000005,-158.000033,15.474522,33.785414,1.575455,12.554308
2017-06-07T01:52:58.000Z,36.999722,-158.000081,15.480769,33.786539000000005,1.552817,12.37418
2017-06-07T01:58:24.000Z,36.990077,-157.999576,15.463364000000002,33.783406,1.541286,12.290019
2017-06-07T02:03:49.000Z,36.973694,-157.99955,15.447003,33.780460999999995,1.575489,12.562051
2017-06-07T02:09:14.000Z,36.9574,-157.99941,15.467501,33.78415,1.63586,13.044323
2017-06-07T02:14:40.000Z,36.941182,-157.999231,15.455595,33.782007,1.682817,13.418216
2017-06-07T02:20:05.000Z,36.925065999999994,-157.999031,15.494697,33.789045,1.679373,13.392521
2017-06-07T02:25:30.000Z,36.908882,-157.998874,15.52546,33.794583,1.688605,13.467545
2017-06-07T02:30:56.000Z,36.892656,-157.998568,15.532074,33.795773,1.665627,13.28458
2017-06-07T03:15:01.000Z,36.760936,-158.00200900000002,15.65559,33.818006,1.365241,10.885919
2017-06-07T03:20:27.000Z,36.744899,-158.00213,15.656410999999999,33.818154,1.378309,10.926255
2017-06-07T03:25:52.000Z,36.728795,-158.00188,15.662768,33.819297999999996,1.374857,10.899136
2017-06-07T03:31:17.000Z,36.712585,-158.00155,15.743764,33.833877,1.372573,10.884088
2017-06-07T03:36:43.000Z,36.696333,-158.001372,15.750341,33.835060999999996,1.350967,10.713005
2017-06-07T03:42:08.000Z,36.679901,-158.001009,15.719707000000001,33.829547,1.371889,10.877754
2017-06-07T03:47:33.000Z,36.663385999999996,-158.00028500000002,15.737742,33.832794,1.441012,11.42655
2017-06-07T03:52:59.000Z,36.646845,-157.999419,15.762058999999999,33.837171000000005,1.496537,11.864623
2017-06-07T03:58:24.000Z,36.630294,-157.99831799999998,15.763171,33.837371000000005,1.465878,11.621598
2017-06-07T04:03:49.000Z,36.613583,-157.997229,15.799217,33.843859,1.448166,11.482611
2017-06-07T04:09:15.000Z,36.596762,-157.99619199999998,15.833507,33.850031,1.3961,11.071089
2017-06-07T04:14:40.000Z,36.579887,-157.99526699999998,15.801357999999999,33.844244,1.297938,10.291516
2017-06-07T04:20:05.000Z,36.563119,-157.99441299999998,15.80802,33.845444,1.264669,10.027952
2017-06-07T04:25:31.000Z,36.546366,-157.993666,15.813854000000001,33.846494,1.25672,9.965121
2017-06-07T04:30:56.000Z,36.529552,-157.992986,15.813146,33.846365999999996,1.23506,9.793347
2017-06-07T05:15:02.000Z,36.400751,-157.989047,15.463054000000001,33.78335,1.067509,8.396654
2017-06-07T05:20:27.000Z,36.384026,-157.99107,15.444365,33.779986,1.116065,8.778008
2017-06-07T05:25:52.000Z,36.367404,-157.993889,15.439989,33.779198,1.164637,9.159893
2017-06-07T05:31:18.000Z,36.350638000000004,-157.996734,15.487378,33.787728,1.228228,9.66163
2017-06-07T05:36:43.000Z,36.333892999999996,-157.998862,15.508951000000001,33.791610999999996,1.284229,10.102917
2017-06-07T05:42:09.000Z,36.317115,-157.998974,15.536601000000001,33.796588,1.351631,10.63419
2017-06-07T05:47:34.000Z,36.300378,-157.999479,15.584493,33.805209000000005,1.426075,11.221762
2017-06-07T05:52:59.000Z,36.283758,-157.999911,15.659244000000001,33.818664,1.508386,11.872575
2017-06-07T05:58:25.000Z,36.267106,-158.000425,15.715272,33.828749,1.589287,12.537558
2017-06-07T06:03:50.000Z,36.250457,-158.00098899999998,15.742379999999999,33.833628000000004,1.59573,12.589584
2017-06-07T06:09:15.000Z,36.23402,-158.001618,15.729453,33.831302,1.574513,12.369457
2017-06-07T06:14:41.000Z,36.217715000000005,-158.002295,15.748575,33.834744,1.48031,11.630174
2017-06-07T06:20:06.000Z,36.201487,-158.003065,15.769039999999999,33.838427,1.388069,10.906263
2017-06-07T06:25:31.000Z,36.185294,-158.003552,15.780275,33.840449,1.308525,10.28168
2017-06-07T06:30:57.000Z,36.168994,-158.00366499999998,15.753713000000001,33.835668,1.296127,10.183313
2017-06-07T07:15:02.000Z,36.039902000000005,-158.00180500000002,15.970735000000001,33.874732,1.033562,8.126643
2017-06-07T07:20:27.000Z,36.024026,-158.00186499999998,15.958207000000002,33.872477,1.046092,8.224804
2017-06-07T07:25:53.000Z,36.008238,-158.00124,15.941054999999999,33.86939,1.042652,8.197254
2017-06-07T07:31:18.000Z,35.992369000000004,-158.00061499999998,15.912510999999999,33.864252,1.044683,8.144733
2017-06-07T07:36:43.000Z,35.976539,-158.000494,15.891174,33.860411,1.046225,8.156154
2017-06-07T07:42:09.000Z,35.960904,-158.000373,15.885151,33.859327,1.07623,8.389893
2017-06-07T07:47:34.000Z,35.945039,-158.000369,15.880996,33.858579,1.075892,8.387144
2017-06-07T07:52:59.000Z,35.929203,-158.000575,15.897862,33.861615,1.105208,8.616171
2017-06-07T07:58:25.000Z,35.913513,-158.000695,15.922373,33.866027,1.093655,8.526828
2017-06-07T08:03:50.000Z,35.897906,-158.000718,15.942522,33.869654,1.068125,8.328348
2017-06-07T08:09:15.000Z,35.882442,-158.000847,15.954881,33.871879,0.999422,7.792993
2017-06-07T08:14:41.000Z,35.866797999999996,-158.00111299999998,15.965294,33.873753,0.944776,7.367155
2017-06-07T08:20:06.000Z,35.851146,-158.00120800000002,16.035616,33.886410999999995,0.946189,7.37996
2017-06-07T08:25:31.000Z,35.835284,-158.001301,16.121195,33.901815,0.958309,7.47669
2017-06-07T08:30:57.000Z,35.81925,-158.001297,16.226701000000002,33.920806,0.921434,7.191611
2017-06-07T09:15:02.000Z,35.688827,-158.001642,16.24664,33.924395000000004,0.772711,5.973628
2017-06-07T09:20:27.000Z,35.673942,-158.001598,16.278153,33.930067,0.795206,6.148159
2017-06-07T09:25:53.000Z,35.659563,-158.001297,16.292194,33.932595,0.761723,5.889557
2017-06-07T09:31:18.000Z,35.645002000000005,-158.000893,16.255292999999998,33.925953,0.758677,5.865307
2017-06-07T09:36:43.000Z,35.630449,-158.000376,16.237316,33.922717,0.755489,5.840314
2017-06-07T09:42:09.000Z,35.615766,-157.999961,16.236587,33.922585999999995,0.78233,6.103628
2017-06-07T09:47:34.000Z,35.600908000000004,-157.999721,16.221089000000003,33.919796000000005,0.760776,5.935177
2017-06-07T09:52:59.000Z,35.585738,-157.999505,16.21521,33.918738,0.757215,5.907283
2017-06-07T09:58:25.000Z,35.570471000000005,-157.999276,16.221351000000002,33.919843,0.755765,5.896086
2017-06-07T10:03:50.000Z,35.557078000000004,-158.000347,16.222368,33.920026,0.814123,6.293283
2017-06-07T10:09:16.000Z,35.566162,-158.001342,16.217285,33.919111,0.873611,6.753024
2017-06-07T10:14:41.000Z,35.580448,-158.00082700000002,16.216456,33.918962,0.856566,6.621249
2017-06-07T10:20:06.000Z,35.594974,-158.000193,16.224252,33.920365000000004,0.864957,6.68628
2017-06-07T10:25:32.000Z,35.609586,-157.999931,16.229257999999998,33.921265999999996,0.858881,6.700713
2017-06-07T10:30:57.000Z,35.624272,-157.999818,16.228842999999998,33.921192,0.853901,6.661853
2017-06-07T11:16:31.000Z,35.749161,-158.001418,16.172762,33.911097,0.731001,5.649836
2017-06-07T11:21:57.000Z,35.764031,-158.001566,16.295939999999998,33.933269,0.787036,6.144125
2017-06-07T11:27:22.000Z,35.778764,-158.001583,16.326479,33.938765999999994,0.789664,6.165297
2017-06-07T11:32:47.000Z,35.793654,-158.001285,16.301023,33.934184,0.779932,6.088781
2017-06-07T11:38:13.000Z,35.808474,-158.000898,16.285773000000002,33.931439000000005,0.721557,5.632761
2017-06-07T11:43:38.000Z,35.82328,-158.000727,16.177685999999998,33.911983,0.6161,4.807724
2017-06-07T11:49:03.000Z,35.837813,-158.000518,16.091206,33.896417,0.673066,5.250691
2017-06-07T11:54:29.000Z,35.852457,-158.000218,16.040985,33.887377,0.743153,5.796454
2017-06-07T11:59:54.000Z,35.867332,-158.000013,15.971463,33.965925,0.770701,6.005944
2017-06-07T12:05:19.000Z,35.881993,-157.999822,15.951548,34.082937,0.762541,5.973453
2017-06-07T12:10:45.000Z,35.896776,-157.99981200000002,15.929360999999998,34.067469,0.783449,6.13728
2017-06-07T12:16:10.000Z,35.911361,-157.999583,15.904489000000002,34.046704999999996,0.807654,6.327102
2017-06-07T12:21:35.000Z,35.925809,-157.99964599999998,15.874622,34.05142,0.790438,6.191156
2017-06-07T12:27:01.000Z,35.940146999999996,-157.999721,15.836177,34.04663,0.807235,6.321796
2017-06-07T12:32:26.000Z,35.954824,-157.999809,15.779094,34.026019,0.849382,6.651065
2017-06-07T13:15:03.000Z,35.999922,-158.000123,15.865542999999999,34.02636,0.819321,6.378858
2017-06-07T13:20:28.000Z,35.999918,-158.000108,15.863432999999999,34.031409000000004,0.871551,6.785179
2017-06-07T13:25:53.000Z,35.999914000000004,-158.000115,15.863684,34.027874,0.920297,7.164871
2017-06-07T13:31:19.000Z,35.999921,-158.00011,15.864769,34.029207,0.908547,7.073359
2017-06-07T13:36:44.000Z,35.999922,-158.000114,15.866183,34.028401,0.940984,7.325985
2017-06-07T13:42:10.000Z,35.999928999999995,-158.000112,15.8641,34.024913,0.970832,7.558482
2017-06-07T13:47:35.000Z,35.99992,-158.000116,15.861473000000002,34.030454,0.993628,7.735555
2017-06-07T13:53:00.000Z,35.999918,-158.000105,15.863135,34.026765999999995,1.001066,7.793731
2017-06-07T13:58:26.000Z,35.999915,-158.000113,15.862193,34.0254,1.046038,8.1439
2017-06-07T14:03:51.000Z,35.999916999999996,-158.00011,15.866078,34.030203,1.073223,8.355408
2017-06-07T14:09:16.000Z,35.999913,-158.000111,15.863992999999999,34.021769,1.074383,8.364867
2017-06-07T14:14:42.000Z,35.999919,-158.000099,15.863441,34.026924,1.080239,8.410129
2017-06-07T14:20:07.000Z,35.99991,-158.000108,15.861438,34.025707000000004,1.102084,8.580194
2017-06-07T14:25:32.000Z,35.999918,-158.000113,15.860332999999999,34.030887,1.135416,8.839324
2017-06-07T14:30:58.000Z,35.99992,-158.000108,15.860548999999999,34.03151,1.139707,8.872695
2017-06-07T15:15:03.000Z,35.99992,-158.000111,15.856192000000002,34.028414,1.024593,7.976542
2017-06-07T15:20:29.000Z,35.999901,-158.000104,15.857447,34.024458,1.083165,8.432819
2017-06-07T15:25:54.000Z,35.999916,-158.000108,15.856575,34.028415,1.108397,8.62898
2017-06-07T15:31:19.000Z,35.999912,-158.000111,15.8584,34.030282,1.104543,8.598929
2017-06-07T15:36:45.000Z,35.99993,-158.000115,15.857641000000001,34.028144,1.086495,8.458524
2017-06-07T15:42:10.000Z,35.999927,-158.00011899999998,15.85864,34.028569,1.084358,8.441903
2017-06-07T15:47:35.000Z,35.999922,-158.000116,15.859376000000001,34.031096000000005,1.095485,8.528403
2017-06-07T15:53:01.000Z,35.999921,-158.00011999999998,15.865842,34.027187,1.115058,8.681292
2017-06-07T15:58:26.000Z,35.999924,-158.000117,15.863635,34.028517,1.082673,8.428986
2017-06-07T16:03:51.000Z,35.999931,-158.000116,15.863582999999998,34.032624,1.091749,8.499391
2017-06-07T16:09:17.000Z,35.999931,-158.00011999999998,15.865591,34.033243,1.063494,8.27947
2017-06-07T16:14:42.000Z,35.999928999999995,-158.00011999999998,15.869078,34.035334000000006,1.06508,8.291828
2017-06-07T16:20:07.000Z,35.999918,-158.000108,15.869842000000002,34.03559,1.078151,8.393599
2017-06-07T16:25:33.000Z,35.999916999999996,-158.00010600000002,15.873092999999999,34.0329,1.052643,8.195299
2017-06-07T16:30:58.000Z,35.999926,-158.000124,15.870676999999999,34.033423,1.068016,8.314861
2017-06-07T17:15:04.000Z,35.999922,-158.000117,15.875595,34.042271,0.905447,7.048922
2017-06-07T17:20:29.000Z,35.999926,-158.000124,15.879949,34.044182,0.957144,7.451432
2017-06-07T17:25:55.000Z,35.999934,-158.000121,15.877695000000001,34.043782,0.966108,7.521159
2017-06-07T17:31:20.000Z,35.99993,-158.000123,15.875301,34.0465,0.986363,7.67861
2017-06-07T17:36:46.000Z,35.999927,-158.000123,15.874185,34.044862,0.998391,7.772295
2017-06-07T17:42:11.000Z,35.999926,-158.000116,15.876101,34.044136,0.987627,7.688609
2017-06-07T17:47:36.000Z,35.999933,-158.000116,15.872862,34.045722,0.985212,7.669601
2017-06-07T17:53:02.000Z,35.99993,-158.000118,15.875504000000001,34.033776,0.989965,7.707363
2017-06-07T17:58:27.000Z,35.999924,-158.000116,15.875663000000001,34.046253,0.98927,7.701266
2017-06-07T18:03:52.000Z,35.999938,-158.000126,15.87556,34.041596000000006,1.026313,7.989906
2017-06-07T18:09:18.000Z,35.999922,-158.000102,15.879366000000001,34.035489,1.026632,7.992879
2017-06-07T18:14:43.000Z,35.999927,-158.000115,15.879954000000001,34.051322,1.017246,7.918922
2017-06-07T18:20:08.000Z,35.999932,-158.000122,15.876928,34.048651,1.037271,8.074853
2017-06-07T18:25:34.000Z,35.999928000000004,-158.000127,15.879556,34.050722,1.031285,8.02823
2017-06-07T18:30:59.000Z,35.999931,-158.00011899999998,15.873833,34.050815,1.018418,7.927849
2017-06-07T19:15:04.000Z,35.999931,-158.00013,15.8862,34.036525,0.948681,7.386178
